,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,Sv6njZf02Ac,263471,1778,49,88,2009-08-11T21:29:46.000Z,Harry Potter Remember The Name,xolalanyc
1,l8_RLNmW4t4,157757,1639,20,150,2009-08-25T18:16:36.000Z,Harry Potter - Cartier,Slythygirl
2,gdAgnkh_tr8,251061,1484,44,136,2009-08-31T17:58:47.000Z,Harry Potter és az Azkabani fogoly: Varázs varázs (Double Trouble),holdyoucolour
3,dYlNi5pDeDU,5811627,35801,2746,3909,2009-09-02T17:01:39.000Z,Harry Potter and the Douchebag Magicians,CollegeHumor
4,sRieJ8ua-9o,140404,723,13,27,2009-09-05T20:57:18.000Z,Harry Potter und der Halbblutprinz - Trailer Deutsch [HD],Filmvorschau
5,IGlpsqMePs8,289285,2317,27,426,2009-10-05T19:26:50.000Z,Robert Pattinson - Funny Interview - Harry Potter,TwilightVideosonly
6,Fmto8Zf5cew,297013,1554,52,93,2009-10-13T17:08:41.000Z,Harry Potter- Now or Never (High School Musical 3),TheStarRose
7,xzmgd1Ejsvo,190260,2007,48,534,2009-10-24T00:32:36.000Z,Harry Potter and the Chamber of Secrets Censored,ThisWouldBeMike
8,Mo-U5iOinM8,506320,1750,65,407,2009-11-23T20:40:20.000Z,Death Eater Attack -- Harry Potter and the Half-Blood Prince,BellaLestrangeFan
9,u0P_CfScmns,1061400,12914,167,860,2009-12-18T21:22:24.000Z,Harry Potter and the Outcasts of Hogwarts 2,PistolShrimps
10,pCawjbMysBg,2422711,33282,829,1522,2009-12-28T14:26:54.000Z,Harry Potter and the Magic of Puberty,PistolShrimps
11,0nVQPwH2m4s,631918,2743,69,995,2009-12-29T13:36:03.000Z,Harry Potter &amp; Half-Blood Prince - Potion of Despair - HD 720p,Cation
12,h7OvAK0wFoA,2234026,8201,302,1121,2009-12-29T20:26:25.000Z,Harry Potter- The Quidditch World Cup,HarryPoterDude
13,ruG8d5df2E4,98502,774,10,177,2010-01-11T06:33:37.000Z,Harry Potter and the Half Blood Prince - Raise ur wand -  HD 720p,Cation
14,f9mUJTmFuZg,83006,493,12,101,2010-01-15T14:26:10.000Z,Harry Potter Unreleased Deleted Scenes Photos (UPDATED),sportsman893
15,aG4PvM3TvlA,488113,2763,55,125,2010-01-17T05:23:15.000Z,Harry Potter-Take it Off,tywhistler
16,OOXBKdi9E7Y,485197,3870,37,592,2010-01-23T21:03:21.000Z,Harry Potter and the Goblet of Fire Deleted Scene: Hogwarts School Song,inferi07
17,rH63g-pBxr8,109055,815,185,,2010-02-19T06:46:04.000Z,harry potter the way it should have been part 1,MsAdorableIdiot
18,gMSir2IGtio,44008,305,9,24,2010-02-28T07:08:34.000Z,Fashion - Harry Potter {almost everyone},TwilightstarJasper
19,s8zBR1l4Tgc,108231,351,12,27,2010-03-24T16:54:20.000Z,Harry Potter Book Trailer,Scholastic
20,-N8x0Fb3Rxg,1051510,13166,318,729,2010-04-01T18:27:57.000Z,Harry Potter and Hermione&#39;s Stalker,PistolShrimps
21,cwO15OdcoVM,203663,1627,30,79,2010-04-04T17:32:04.000Z,Harry Potter - Hero - Skillet,Leanneps95
22,a7kkFVhh_K4,65610,384,15,39,2010-04-10T18:27:57.000Z,Harry Potter - The Circle Of Life,Leanneps95
23,Rr4zIpqrro4,7160972,113179,2015,4638,2010-05-24T13:09:27.000Z,Stars of Harry Potter visit Hogsmeade,Simon Willmore
24,CCvxmI6sIA8,586689,1548,45,485,2010-05-29T21:39:08.000Z,Harry Potter and the Forbidden Journey queue at the Wizarding World in Universal Orlando,Inside the Magic
25,bz84637ot0c,2141460,2687,678,2419,2010-06-01T16:49:18.000Z,Harry Potter and the Deathly Hallows Trailer - E3 2010,IGN
26,l5gimkebIDA,286553,2301,41,71,2010-06-09T22:27:09.000Z,Harry Potter AMV Airplanes,itsatwinthing4
27,aUGbvLgOyrs,651702,3527,59,583,2010-06-17T03:08:16.000Z,"Daniel Radcliffe, Rupert Grint &amp; Harry Potter stars  open Universal Orlando&#39;s Wizarding World",Inside the Magic
28,uN9bwZWYAmw,1392869,7443,1463,1821,2010-06-17T13:56:02.000Z,Harry Potter: The Next Generation,Sonali Sethi
29,ramuWv8rqpg,241926,1213,19,222,2010-06-18T18:13:24.000Z,Grand opening of the Wizarding World of Harry Potter with Daniel Radcliffe &amp; other movie stars,Inside the Magic
30,ZlCmd5EWHsA,38277,164,2,,2010-06-21T17:30:30.000Z,Wizarding World of Harry Potter Park Grand Opening,Destinations in Florida
31,wyT7QovU2mA,2315839,13892,223,635,2010-06-26T18:55:45.000Z,Harry Potter - Backstage Funny Moments,GarbageGurls
32,9hXH0Ackz6w,4398510,22877,407,3799,2010-06-28T23:06:50.000Z,Harry Potter and the Deathly Hallows Official HD Trailer,Warner Bros. Pictures
33,mfM6lik2Wts,67781,136,31,16,2010-06-29T10:15:22.000Z,Lego harry potter walkthrough - Out of the dungeon,Thegamerwalkthroughs
34,oBZ5sqPDrkU,1034388,1821,132,800,2010-06-30T00:03:38.000Z,LEGO Harry Potter: Years 1-4 Review,IGN
35,wkvyc0AdM8M,865993,1766,87,642,2010-06-30T15:19:50.000Z,HARRY POTTER UND DIE HEILIGTÜMER DES TODES (TEIL 1) | Trailer [HD],vipmagazin
36,LWEc_rwF4KA,1068945,2718,108,1100,2010-06-30T17:22:23.000Z,Harry Potter and the Deathly Hallows: Part I Trailer [HD],IGN
37,84nUq4uStQA,19269031,223062,3056,5550,2010-07-01T04:12:29.000Z,Harry Potter - Fun on the Set * from the Collectors Edition of LEGO HP*,RadcliffeWatson
38,l9muY5qUwFE,216207,1657,33,201,2010-07-10T19:06:29.000Z,Riddikulus - Harry Potter und der Gefangene von Askaban,MANI
39,ESLspJbqM5g,336323,2007,68,135,2010-07-13T14:54:02.000Z,Harry Potter e i Doni della Morte - Nuovo trailer italiano in HD,Warner Bros. Italia
40,YszvCYeUmyI,311243,1363,94,138,2010-07-15T12:00:47.000Z,Harry Potter Fleur Delacour,tamataa
41,Zj2UDFlTA64,97304,714,29,43,2010-07-25T17:44:23.000Z,Brumbál vs Voldemort Harry potter 5,Cortigon
42,H_bk1W754Sc,942480,5177,186,327,2010-07-30T04:13:05.000Z,Emma Watson and the Boys of Harry Potter,harryharryp0tter
43,DZMVMgEKqx8,2030435,13969,927,589,2010-08-02T02:33:53.000Z,Harry Potter Through The Years: My Tribute,pixargal007
44,_7etxSvhTdU,77621,56,22,19,2010-08-10T20:33:42.000Z,LEGO Harry Potter Walkthrough - Year Two: The Basilisk Part 1,MahaloVideoGames
45,u9wmE_DzXiQ,67141,609,18,105,2010-08-13T09:52:52.000Z,Be Prepared - Harry Potter Style!,msshayxpear
46,aRPjirCuAEA,739730,601,99,68,2010-08-17T01:57:14.000Z,LEGO Harry Potter(Year 2) - 12~The Basilisk[Part 2]/Ending for Year 2,SkYari Temaki
47,qZMrAlkuLgo,83294,80,77,30,2010-08-27T03:17:42.000Z,LEGO Harry Potter Walkthrough - Year Four: The Black Lake Part 1,MahaloVideoGames
48,-Li9knvJbt4,61957,450,7,15,2010-08-27T12:41:08.000Z,HARRY POTTER 7 - Mini Making-of &quot;Forest Run&quot; DE,Warner Bros. DE
49,VmyCIY0mZsI,1216902,4499,134,834,2010-08-31T07:28:36.000Z,Harry Potter and the Half Blood Prince: Potions with Slughorn,dyingfoetus
