,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,jGRtKaFGVdo,57825,164,4,53,2008-07-25T11:19:37.000Z,Harry Potter and the Sorcerer&#39;s Stone - Teaser Trailer,Harry Potter Art
1,3VfUMZhv37Y,31367,87,5,23,2008-07-26T08:40:08.000Z,Harry Potter and the Chamber of Secrets - Teaser Trailer,Harry Potter Art
2,sggob1QQp1I,677676,1207,73,249,2008-07-27T14:48:19.000Z,Harry Potter und der Stein der Weisen l Offizieller Trailer,harrypottertrailer
3,SZDwBbmSd90,162093,381,18,27,2008-07-27T15:03:22.000Z,Harry Potter und die Kammer des Schreckens l Offizieller Trailer,harrypottertrailer
4,lWc5Bcl0KMA,309917,483,26,79,2008-07-27T15:17:32.000Z,Harry Potter und der Gefangene von Askaban l Offizieller Trailer,harrypottertrailer
5,Kzvb_UdFdFc,15520,55,0,18,2008-07-30T01:12:33.000Z,Harry Potter and the Half-Blood Prince official Trailer HD,schoebble
6,CPAvOX1lfds,32612,55,2,30,2008-07-30T01:56:56.000Z,Harry Potter And The Half-Blood Prince Official Teaser Trailer,Juan Rodriguez
7,837NPBFCg1k,7950,26,0,20,2008-07-30T08:02:45.000Z,Harry Potter 6 Official Trailer! [HQ],Milena Isidore Resk
8,4ba-DQjxPMM,16005,21,2,,2008-07-30T19:43:12.000Z,Potter VI Trailer Hits Theaters,Associated Press
9,imhMc10_9rc,591,1,0,3,2008-07-30T21:18:16.000Z,Harry Potter and the Half-Blood Prince Official Trailer,Nero453
10,uV8m-XL1kxg,42733,108,1,83,2008-07-31T21:59:47.000Z,Harry Potter and the Half-Blood Prince [HIGH QUALITY],Martijn Zwama
11,SNoHK2OR9Es,27203,132,2,29,2008-08-01T02:25:08.000Z,Harry Potter and the Half Blood Prince Teaser Trailer,IntoxicateMe
12,wItB9jxnhOs,1015651,1544,73,730,2008-08-13T19:18:22.000Z,Harry Potter and the Half Blood Prince,BlackTree TV
13,PbrF0L4_5IQ,454,3,0,1,2008-08-21T14:25:34.000Z,Harry Potter &amp; The Half Blood Prince (OFFICIAL TRAILER),WALES2468
14,9cnsNS7Iorc,295077,906,34,86,2008-09-03T15:53:13.000Z,Harry Potter e o Enigma do Príncipe - Trailer Teaser dublado,Warner Bros. Pictures Brasil
15,DC-1Ui_Yzz0,82466,111,6,34,2008-11-14T19:18:07.000Z,New (HD) Harry Potter 6 Trailer Movie 2,tomass1500
16,mf24oJkxIBI,43572,38,2,17,2008-11-14T22:55:37.000Z,Harry Potter and the Half Blood Prince HD Trailer 3,ROTCFetters
17,f1QACUwyllU,27808,232,2,15,2008-11-21T21:57:54.000Z,Harry Potter and the Half Blood Prince in theatre Trailer fandom,Shareen
18,TWJAB9nw1Mo,185743,304,15,90,2008-11-25T20:37:33.000Z,Harry Potter and the Half-Blood Prince Trailer,IGN
19,Qo2usgfgd4E,27788,89,3,26,2009-01-23T14:25:46.000Z,Harry Potter and the Half-Blood Prince - International Trailer [Japan],Harry Potter Art
20,mhvMEYukEBI,110469,120,7,33,2009-02-07T14:46:41.000Z,Harry Potter and the Goblet of Fire PC Game Trailer,vglp33
21,ldl9qbfrBKc,141996,297,11,168,2009-03-05T22:54:06.000Z,Harry Potter and the Half Blood Prince Trailer # 4 New!,apnatv7HQ
22,X38VmspTOrI,17034,212,0,41,2009-03-24T06:00:38.000Z,Harry Potter and the Mamma Mia Trailer,fluffy2044
23,zBZ8mTtoI9I,1659352,3665,130,1171,2009-04-07T16:41:01.000Z,Rupert Grint: Cherrybomb: Official Trailer,CherrybombTrio09
24,wFrIiRIB8iA,2517,3,1,0,2009-04-10T01:50:07.000Z,Harry Potter and the Half-Blood Prince - International Trailer New!!,TMKlive
25,JF60_plqj_0,8716,30,1,19,2009-04-17T03:16:45.000Z,Harry Potter and the Half-Blood Prince Trailer (OFFICIAL-HQ),SlickGenius
26,rqKsxs7nNMM,44734,58,4,23,2009-04-17T07:49:25.000Z,Harry Potter and the Half Blood Prince - trailer released,On Demand Entertainment
27,TQz1NovD0eo,41307,68,8,28,2009-04-17T18:26:46.000Z,Cool Harry Potter and the Half-Blood Prince Full Length movie Trailer,EriCKson Dlc
28,rl1dY8HBTW8,81933,394,21,437,2009-04-18T03:36:37.000Z,New Harry Potter and the Half-Blood Prince Movie Trailer,ClevverTV
29,F3MJ6JKzQ74,10156,54,8,0,2009-04-20T16:01:05.000Z,Harry Potter and the Half-Blood Prince Trailer,Warner Bros NL
30,fY4DPeBbUbQ,604613,1796,57,348,2009-04-20T22:05:00.000Z,Harry Potter and the Half-Blood Prince (All 5 Trailers) (HD) *** over 9 minutes ***,ollivandershop
31,VPqr-rjcRLQ,36175,65,13,7,2009-04-23T09:31:32.000Z,Harry Potter and the Half-Blood Prince (russian),KamFeta
32,_G16VGNL73k,273631,961,23,68,2009-04-24T16:12:17.000Z,Harry Potter e Il Principe Mezzosangue - Terzo Trailer ufficiale,Warner Bros. Italia
33,gyPcxhDO0nQ,65245,,,21,2009-05-15T21:56:57.000Z,Harry Potter es a Felver Herceg trailer #6 (magyar szinkron!!) - HD,Rendor
34,jMNorcn39uo,207500,286,4,28,2009-05-30T07:17:04.000Z,Harry Potter and the Half-Blood Prince [Trailer / 2009],MrGameTube
35,izVQ5R2-69Y,151225,296,15,157,2009-06-08T08:14:55.000Z,Harry Potter and the Half-Blood Prince,BlackTree TV
36,h9dmzYm0Ol0,183859,1633,33,133,2009-06-08T12:28:31.000Z,HARRY POTTER UND DER HALBBLUTPRINZ offizieller Trailer deutsch,Warner Bros. DE
37,JYLdTuL9Wjw,2190076,8496,223,,2009-06-12T00:30:26.000Z,Harry Potter and The Half Blood Prince Trailer #4,Warner Bros. Pictures
38,tTf_5ElN6V0,43196,375,9,95,2009-06-12T22:01:44.000Z,Anastasia Trailer | Harry Potter Style,Weird Girl Vintage
39,v6h-IF7HgBU,31781,53,2,10,2009-06-17T11:59:00.000Z,Harry Potter och de vises sten,Anna Eriksson
40,fcJhR4C0NK4,688981,4371,785,832,2009-06-17T18:03:09.000Z,Trailer | Harry Potter and the Half-Blood Prince,HarryPotter
41,q8_Sjb0vG7o,44886,119,2,6,2009-06-29T22:22:54.000Z,Harry Potter and the Half-Blood Prince IMAX® Trailer,IMAX
42,PruzWX8tx5Y,477626,1791,533,138,2009-07-02T16:38:58.000Z,Trailer | Harry Potter and the Half-Blood Prince,HarryPotter
43,Rfusapm0QgQ,46120,67,9,2,2009-07-08T14:43:07.000Z,Harry Potter en de Geheime Kamer,DVDToday
44,aGaMoFkOWvs,21122,241,11,132,2009-07-15T23:39:19.000Z,Harry Potter 6 Movie Review: Beyond The Trailer,Beyond The Trailer
45,wgkHfUaG1nI,326419,2459,46,92,2009-07-17T14:00:03.000Z,Harry Potter e o Enigma do Príncipe - Trailer Final,Warner Bros. Pictures Brasil
46,74luWBFHOQk,21116,185,11,56,2009-07-17T17:02:19.000Z,Harry Potter Years 1-5: Relive the Magic,PlayStation
47,Mq_0XlAr36Q,15189,19,2,1,2009-07-18T15:57:20.000Z,Harry Potter and the Sorcerer&#39;s Stone trailer,milaa34
48,3I-zPvWcXN8,40441,289,6,18,2009-07-21T17:11:55.000Z,Restrospective - Tutti gli Harry Potter fino al Principe Mezzosangue,Warner Bros. Italia
49,T3YpJkpYjX0,1751,5,3,0,2009-07-22T01:51:38.000Z,Harry Potter and the Deathly Hallows Movie Trailer [HQ],Poeman
