,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,aGaMoFkOWvs,21122,241,11,132,2009-07-15T23:39:19.000Z,Harry Potter 6 Movie Review: Beyond The Trailer,Beyond The Trailer
1,wgkHfUaG1nI,326419,2459,46,92,2009-07-17T14:00:03.000Z,Harry Potter e o Enigma do Príncipe - Trailer Final,Warner Bros. Pictures Brasil
2,74luWBFHOQk,21116,185,11,56,2009-07-17T17:02:19.000Z,Harry Potter Years 1-5: Relive the Magic,PlayStation
3,Mq_0XlAr36Q,15189,19,2,1,2009-07-18T15:57:20.000Z,Harry Potter and the Sorcerer&#39;s Stone trailer,milaa34
4,T3YpJkpYjX0,1751,5,3,0,2009-07-22T01:51:38.000Z,Harry Potter and the Deathly Hallows Movie Trailer [HQ],Poeman
5,sRieJ8ua-9o,140404,723,13,27,2009-09-05T20:57:18.000Z,Harry Potter und der Halbblutprinz - Trailer Deutsch [HD],Filmvorschau
6,TaCY1WdUJIA,22418,65,5,11,2009-09-22T05:24:12.000Z,HARRY POTTER 1-2 BLU-RAY ULTIMATE EXTENDED EDITION Trailer !!!!!!!!,ChillingSaturdaysAfternoon _1988
7,vTAXnJuGGHs,35765,96,2,23,2009-11-05T10:57:39.000Z,HARRY POTTER ™ YEARS 1-6 - Official trailer - Out on UK DVD &amp; Blu-ray boxset 7 December 09,romleydavies
8,DqTEz16cQa8,11823,75,3,1,2009-11-27T17:12:27.000Z,Harry Potter a Princ dvojí krve - trailer HD,MFreshBlog
9,2MP7CHMeVjo,35918,103,16,23,2009-11-30T22:34:00.000Z,Harry Potter and the Deathly Hallows Trailer,Thraslaug
10,nYtXPUcnL0E,12410,16,0,4,2009-12-05T07:21:43.000Z,Harry Potter and the Chamber of Secrets trailer,pbiasizzo
11,dWnmKirTZ2g,133478,352,14,77,2009-12-06T16:51:44.000Z,Harry Potter and the Deathly Hallows Official soundtrack and link to movie trailer,Harry Rayat
12,9CXCkL8lpnI,7552,68,1,3,2009-12-10T20:48:12.000Z,Harry Potter and the Half-Blood Prince Videogame Trailer,G4VideogameTrailers
13,QsZdAIaIagY,9164,11,0,3,2010-01-06T09:43:19.000Z,Harry Potter and the Deathly Hallows Official Trailer,HarryLightOne
14,haScxQMg-Mk,69611,276,2,66,2010-01-12T10:35:27.000Z,Harry Potter and the Deathly Hallows Teaser Trailer HD 1080p,MagicStrongHearts
15,7x6wywUvNQU,187364,388,29,34,2010-01-17T21:17:41.000Z,Harry Potter und die Kammer des Schreckens || German || Trailer || (2002),MovieGuideCom
16,VwIrIskKS0c,148131,102,13,23,2010-02-02T22:21:44.000Z,LEGO Harry Potter: Years 1-4 &quot;Year 2&quot; Trailer,G4VideogameTrailers
17,3q9IIM3_TTA,266758,364,12,55,2010-02-04T06:49:36.000Z,Harry Potter and The Deathly Hallows Trailer Movie,Joé Tapia
