,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,NXHhhR3ZhFE,14116,45,1,6,2009-04-12T18:52:21.000Z,Harry Potter and the Goblet of Fire - International Trailer #1 (Instrumental / Only music),Bastinou31
1,rl1dY8HBTW8,81933,394,21,437,2009-04-18T03:36:37.000Z,New Harry Potter and the Half-Blood Prince Movie Trailer,ClevverTV
2,F3MJ6JKzQ74,10156,54,8,0,2009-04-20T16:01:05.000Z,Harry Potter and the Half-Blood Prince Trailer,Warner Bros NL
3,fY4DPeBbUbQ,604613,1796,57,348,2009-04-20T22:05:00.000Z,Harry Potter and the Half-Blood Prince (All 5 Trailers) (HD) *** over 9 minutes ***,ollivandershop
4,16ndQo57O4Q,19739,82,5,19,2009-04-23T11:56:32.000Z,Harry Potter i Książę Półkrwi Najnowszy Oficjalny Trailer/Zwiastun PL Dub. HD,Karol Włodarczyk
5,_G16VGNL73k,273631,961,23,68,2009-04-24T16:12:17.000Z,Harry Potter e Il Principe Mezzosangue - Terzo Trailer ufficiale,Warner Bros. Italia
6,gyPcxhDO0nQ,65245,,,21,2009-05-15T21:56:57.000Z,Harry Potter es a Felver Herceg trailer #6 (magyar szinkron!!) - HD,Rendor
7,M4hVayjCydk,4004,15,1,10,2009-05-19T23:36:32.000Z,Harry Potter 6 The Quest for the Lost Horcruxes Trailer 3/ Trailer Spoof,Ryan Glista
8,whIaoQuCov4,333254,278,30,0,2009-05-30T23:30:35.000Z,Lego Harry Potter and the Deathly Hallows Trailer,esek64
9,izVQ5R2-69Y,151225,296,15,157,2009-06-08T08:14:55.000Z,Harry Potter and the Half-Blood Prince,BlackTree TV
10,h9dmzYm0Ol0,183859,1633,33,133,2009-06-08T12:28:31.000Z,HARRY POTTER UND DER HALBBLUTPRINZ offizieller Trailer deutsch,Warner Bros. DE
11,JYLdTuL9Wjw,2190076,8496,223,,2009-06-12T00:30:26.000Z,Harry Potter and The Half Blood Prince Trailer #4,Warner Bros. Pictures
12,UWDGMxa2xYQ,573,4,1,0,2009-06-24T10:11:34.000Z,Harry Potter and the Half Blood Prince Game Trailer,EA Middle East
13,R_eJpQ9ROmw,45693,59,4,26,2009-06-29T10:24:19.000Z,Harry Potter and the Half Blood Prince Video Game Trailer,thesixthaxis
14,qY9L9HwJibA,5516,15,0,1,2009-06-29T11:17:17.000Z,Harry Potter &amp; The Half-Blood Prince: The Video Game HD Trailer PS3 360 DS Wii PSP PS2 PC,Push Square
15,ORJhT3XD2-I,3577,33,6,15,2009-06-29T15:37:25.000Z,Harry Potter : Official launch trailer for Half-Blood Prince,Game On
16,q8_Sjb0vG7o,44886,119,2,6,2009-06-29T22:22:54.000Z,Harry Potter and the Half-Blood Prince IMAX® Trailer,IMAX
17,82Cx2ITJzb4,874,3,2,0,2009-06-30T00:17:24.000Z,Harry Potter 6: Half-Blood Prince - Launch Trailer [ HD ],XboxViewTV
18,gvcgJdrrqoI,3418,20,0,2,2009-07-10T14:16:15.000Z,Harry Potter und der Halbblutprinz - Trailer 5 Deutsch [HD],GRIN
19,HKSKKYhJd1Y,60796,137,14,14,2009-07-12T19:37:07.000Z,Harry Potter Half-Blood Prince / Halbblutprinz trailer Lego,BrickTrick | Legofilme u. Tutorials
20,KZ9X51d1wUg,47002,221,19,49,2009-07-14T15:46:43.000Z,Merope Gaunt and Tom Riddle trailer,TheNextRoseTyler
21,aGaMoFkOWvs,21122,241,11,132,2009-07-15T23:39:19.000Z,Harry Potter 6 Movie Review: Beyond The Trailer,Beyond The Trailer
22,wgkHfUaG1nI,326419,2459,46,92,2009-07-17T14:00:03.000Z,Harry Potter e o Enigma do Príncipe - Trailer Final,Warner Bros. Pictures Brasil
23,T3YpJkpYjX0,1751,5,3,0,2009-07-22T01:51:38.000Z,Harry Potter and the Deathly Hallows Movie Trailer [HQ],Poeman
24,R_uZLlv9V60,7181,30,1,0,2009-07-29T01:33:58.000Z,Harry Potter and the Half-Blood Prince IMAX® TV Spot,IMAX
25,NGmwKX78hv8,33907,117,3,4,2009-10-09T13:50:57.000Z,Harry Potter e Il Prigioniero Di Azkaban Trailer ITA,Sabiniano
26,Te330xuxmfU,2933,0,0,0,2009-10-22T13:15:55.000Z,Harry Potter et le Prince de Sang-Mêlé - Trailer de lancement - Xbox360/PS3,PlayscopeTrailers
27,vTAXnJuGGHs,35765,96,2,23,2009-11-05T10:57:39.000Z,HARRY POTTER ™ YEARS 1-6 - Official trailer - Out on UK DVD &amp; Blu-ray boxset 7 December 09,romleydavies
28,2MP7CHMeVjo,35918,103,16,23,2009-11-30T22:34:00.000Z,Harry Potter and the Deathly Hallows Trailer,Thraslaug
29,YlJp4Ezp6vg,3674,8,1,1,2009-12-05T07:20:01.000Z,Harry Potter and the Sorcerer&#39;s Stone trailer,pbiasizzo
30,nYtXPUcnL0E,12410,16,0,4,2009-12-05T07:21:43.000Z,Harry Potter and the Chamber of Secrets trailer,pbiasizzo
31,RVB3F3OWMYM,77953,50,5,11,2009-12-09T19:49:21.000Z,LEGO Harry Potter: Years 1-4 Vignette Trailer,G4VideogameTrailers
32,9CXCkL8lpnI,7552,68,1,3,2009-12-10T20:48:12.000Z,Harry Potter and the Half-Blood Prince Videogame Trailer,G4VideogameTrailers
33,frQITWO0y04,10550,11,6,5,2009-12-13T18:51:41.000Z,Harry Potter and the Deathly Hallows Trailer Movie,Thecrazyplanet
34,VdSdWWKsUJY,6512,29,0,1,2009-12-14T12:39:19.000Z,Harry Potter und der Orden des Phönix - Trailer Deutsch [HD],GRIN
35,pCawjbMysBg,2422711,33282,829,1522,2009-12-28T14:26:54.000Z,Harry Potter and the Magic of Puberty,PistolShrimps
36,K07rOmWZeOo,18507,19,21,9,2009-12-30T01:19:53.000Z,GBT Harry Potter 7 Trailer,Ryan Glista
37,haScxQMg-Mk,69611,276,2,66,2010-01-12T10:35:27.000Z,Harry Potter and the Deathly Hallows Teaser Trailer HD 1080p,MagicStrongHearts
38,7x6wywUvNQU,187364,388,29,34,2010-01-17T21:17:41.000Z,Harry Potter und die Kammer des Schreckens || German || Trailer || (2002),MovieGuideCom
39,i97sMZq1jgg,23950,21,2,9,2010-01-22T15:10:26.000Z,LEGO Harry Potter: Die Jahre 1-4 - Trailer aus dem ersten Jahr,Warner Bros. DE
40,i6pjwf3fX9o,113906,306,13,67,2010-01-25T20:59:39.000Z,Harry Potter and the Chamber of Secrets game trailer,08dguy
41,EY0YEvpqNb4,34107,18,5,3,2010-02-01T10:52:28.000Z,LEGO Harry Potter: Die Jahre 1-4  Neuer Trailer zeigt Szenen aus dem zweiten Jahr,Warner Bros. DE
42,8tM8UqT5GOc,273558,146,7,75,2010-02-01T14:23:11.000Z,LEGO Harry Potter: Years 1-4 - Trailer 2 - Xbox360/PS3/Wii/PSP,PlayscopeTrailers
43,VwIrIskKS0c,148131,102,13,23,2010-02-02T22:21:44.000Z,LEGO Harry Potter: Years 1-4 &quot;Year 2&quot; Trailer,G4VideogameTrailers
44,REu4DqoNS64,12628,10,1,2,2010-02-03T06:46:46.000Z,LEGO Harry Potter - Year Two Trailer | HD,XboxViewTV
45,3q9IIM3_TTA,266758,364,12,55,2010-02-04T06:49:36.000Z,Harry Potter and The Deathly Hallows Trailer Movie,Joé Tapia
46,vnWu6TBghKQ,122990,1037,26,1361,2010-02-12T00:24:51.000Z,Harry Potter vs. Lord of the Rings Trailer,videoedits1988
47,HxqqPS0D1xI,56763,32,4,13,2010-03-26T16:32:04.000Z,LEGO Harry Potter: Years 1-4 - Trailer - PS3/Xbox360,PlayscopeTrailers
48,WqtMjnkW7TA,12886,6,0,1,2010-03-27T14:27:01.000Z,LEGO Harry Potter - Year Three Trailer | HD,XboxViewTV
49,Sq4OkJnrte8,37724,32,5,9,2010-03-30T00:03:41.000Z,LEGO Harry Potter: Years 1-4 &quot;Year Three&quot; Trailer,G4VideogameTrailers
