,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,vFifLEhA3e0,37691,46,40,13,2011-07-01T00:19:56.000Z,Harry Potter and the Deathly Hallows : Part 2 | Showdown trailer [HD],moviemaniacsDE
1,nePaowvKkEE,6619,25,1,6,2011-07-07T12:25:31.000Z,Harry Potter och Dödsrelikerna del 2 - Trailer 1,ukharrypotter
2,JEOXVg4zrsg,1503,4,0,0,2011-07-08T09:48:03.000Z,Harry Potter and the Order of the Phoenix Trailer,ODEON Cinemas
3,RK2WCPYMERg,2171010,24155,236,3401,2011-07-08T23:33:50.000Z,&quot;Harry Potter - A Look Back&quot;,Warner Bros. Pictures
4,EbJ4wSRMMX0,76217,263,7,15,2011-07-10T23:19:44.000Z,Harry Potter and the Deathly Hallows Part 2 Movie Trailer Blue Ray,moviemania31
5,96mkzB23Ng0,19457,143,98,71,2011-07-13T10:17:11.000Z,HARRY POTTER UND DIE HEILIGTÜMER DES TODES (TEIL 2) | Premieren-Trailer [HD],vipmagazin
6,rUzrZKNRuJM,27160,212,11,31,2011-07-14T03:50:26.000Z,Harry Potter And The Deathly Hallows Part 2 Trailer - Non/Disney Style!! ♥,NiCkJoNaSgIrL7474
7,Qaeu87nabLw,41180,475,13,187,2011-07-14T18:26:21.000Z,Harry Potter: Deathly Hallows Pt.2 - Snape Story Trailer,IGN
8,0G5zcMw0YHc,113951,579,34,343,2011-07-15T23:56:04.000Z,Harry Potter 8 Movie Review: Beyond The Trailer,Beyond The Trailer
9,BjWz_DzjQ4E,5286215,133046,858,6522,2011-07-19T21:24:27.000Z,&quot;Harry Potter and the Deathly Hallows - Part 2&quot;:  It All Ends,Warner Bros. Pictures
10,O5Zf7aol3oM,1357458,9830,187,2005,2011-07-24T22:57:29.000Z,Harry Potter and the Deathly Hallows Pt. 2 IN LEGO!,forrestfire101
11,DV-MhA7Fink,725501,3090,116,444,2011-07-27T00:25:37.000Z,Lego Harry Potter Trailer SIDE by SIDE,forrestfire1001
12,1oKRFkeVkmM,402,3,0,0,2011-07-30T01:21:50.000Z,Harry Potter and the Sorcerer&#39;s Stone Trailer Official (HD),HarryPotterReviews15
13,rhTGE6TQdSc,159303,563,31,35,2011-09-02T13:39:24.000Z,Harry Potter and the Deathly Hallows: Part 2 #9 Movie CLIP - Harry&#39;s Sacrifice (2011) HD,Movieclips
14,P57Z6LOoh_k,142838,443,22,40,2011-09-02T13:59:47.000Z,Harry Potter and the Deathly Hallows: Part 2 #5 Movie CLIP - The Chamber of Secrets (2011) HD,Movieclips
15,lAxgztbYDbs,2221968,8240,218,725,2011-09-02T16:15:16.000Z,Harry Potter and the Prisoner of Azkaban Official Trailer #1 - (2004) HD,Movieclips
16,_MRTgD04QMw,342349,1386,47,55,2011-09-02T17:03:01.000Z,Harry Potter and the Deathly Hallows: Part 2 Official Trailer #2 - (2011) HD,Movieclips
17,PUXpgitNeOU,137744,742,15,45,2011-09-02T20:02:39.000Z,Harry Potter and the Deathly Hallows: Part 2 Official Trailer #1 - (2011) HD,Movieclips
18,ll1H-9Qm1UM,319439,2168,35,157,2011-09-02T20:11:53.000Z,Harry Potter and the Deathly Hallows: Part 2 Official Trailer #3 - (2011) HD,Movieclips
19,Di4XL8JpZJ8,13754,64,4,2,2011-10-07T03:25:33.000Z,LEGO Harry Potter: Years 5-7 Trailer,WB Games Australia & New Zealand
20,dOg-Mf3u5Ww,65036,,,,2011-10-13T14:24:11.000Z,Official Trailer 2012 | Warner Bros. Studio Tour London - The Making of Harry Potter,Warner Bros. Studio Tour London
21,p2ZkRXYABuc,40756,51,57,32,2011-10-17T10:32:55.000Z,Harry Potter en de Steen der Wijzen - Trailer,Nienke C
22,ttw61f2zipE,33631,275,14,12,2011-10-18T16:24:14.000Z,Harry Potter [CZ] - bonusový trailer,Vertical Entertainment CZ - Milujeme filmy
23,ICIJk8DgQ_g,774449,1720,130,42,2011-10-26T22:44:48.000Z,Harry Potter and the Deathly Hallows - Part 2 - Trailer,YouTube Movies
