,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,LJ1wtQBgoEA,31466,404,35,229,2016-06-06T12:10:07.000Z,Least to Most Favorite Harry Potter Books!,The Bookish Babbler
1,FNZuFXZFxcY,3851,24,0,2,2016-06-09T13:40:51.000Z,JK Rowling&#39;s  ‘Harry Potter and the Cursed Child’ is previewed in London,CGTN
2,3xbAje_ph_E,72667,371,41,144,2016-06-12T16:45:45.000Z,JK Rowling on Harry Potter and the Cursed Child - BBC News,Potter News Russia
3,WLSvInKnLuU,915,5,0,0,2016-07-21T17:51:08.000Z,JK ROWLING BOOK TOUR,CNN
4,BypBz1Di270,31503,3383,22,144,2016-07-29T14:00:00.000Z,"HARRY POTTER, J. K ROWLING - SÉRIE COMPLETA (#82-88)",Ler Antes de Morrer
5,JDUynXFz6hA,3286,20,2,13,2016-07-31T18:11:05.000Z,J.K. Rowling: No More Harry Potter,Wochit Entertainment
6,w_FkXoZBhj0,217981,6543,535,1771,2016-08-01T19:47:56.000Z,HARRY POTTER AND THE CURSED CHILD BY JK ROWLING &amp; JACK THORNE | booktalk with XTINEMAY,polandbananasBOOKS
7,dDLW58dKR40,61651,2540,63,603,2016-08-08T23:03:45.000Z,HARRY POTTER AND THE CURSED CHILD BY JK ROWLING &amp; JACK THORNE,jessethereader
8,qzZ2Trm_Tik,573,2,3,0,2016-08-17T19:38:19.000Z,J.K. Rowling to release 3 &#39;Harry Potter&#39; stories,Newsy
9,erTEakVp5M8,1909,13,0,3,2016-08-18T09:00:34.000Z,J.K. Rowling releases new &#39;Harry Potter&#39; e-books,Hindustan Times
10,3v4MKygfmKU,4270,39,2,13,2016-08-18T11:11:30.000Z,More Harry Potter books to come,CNBC International
11,H5prh7BsgA8,655,4,1,1,2016-08-18T14:28:01.000Z,More Harry Potter Books Coming As Short Stories | CNBC,CNBC
12,Cufbbg-rpH8,461,4,0,,2016-08-18T15:50:41.000Z,Three new Harry Potter E-books by J.K Rowling are on the way!,Fun Kids
13,UBSS1Zxakas,193,0,0,0,2016-08-21T00:57:37.000Z,JK Rowling Luncurkan &quot;E-Book&quot; Harry Potter,KOMPASTV
14,MTzd8dMy5Nw,64418,3138,56,615,2016-08-27T16:35:33.000Z,Harry Potter and the Cursed Child Review!,A Clockwork Reader
15,jpaMMoxq4fM,21456,218,23,203,2016-08-28T18:26:46.000Z,Book Critics discuss The Harry Potter Series (2000),Manufacturing Intellect
16,bDOs5JzLnLk,93764,1104,47,101,2016-09-16T21:17:22.000Z,J.K. Rowling on Her Goodbye to Harry Potter: &quot;It Was a Bereavement&quot; | The Oprah Winfrey Show | OWN,OWN
17,UdbOhvjIJxI,2689266,67834,1973,5351,2016-10-18T12:53:58.000Z,Harry Potter and the translator&#39;s nightmare,Vox
18,_hpwjxxB1A8,7992,372,6,46,2016-11-02T00:12:28.000Z,Harry Potter and the Cursed Child by JK Rowling,BonerBookClub
19,L1KaIbcwL_M,6274,91,1,1,2016-11-06T23:47:14.000Z,Fantastic Beasts and Where To Find Them Interview - J.K. Rowling,Flicks And The City Clips
20,ejfFLsy-aFw,1051538,3900,539,333,2016-11-13T01:50:41.000Z,If Harry Potter characters were LEGO minidolls 1,Brickomotion
