,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,cgxyST8J57c,9613,61,5,3,2014-06-05T02:05:57.000Z,EDINBURGH: JK Rowling&#39;s Inspiration for Harry Potter,Punkrockaddicted
1,8937ZfCw6J8,886,4,1,0,2014-06-19T20:29:57.000Z,J.K. Rowling&#39;s new crime novel hits British book stores,AFP News Agency
2,DSgLgM7EKwg,3862435,40858,827,2478,2014-06-26T21:42:36.000Z,The Cast of Harry Potter Reunites in Diagon Alley,POPSUGAR Entertainment
3,3p_ygTw4reA,1505187,12217,284,1076,2014-07-07T10:53:24.000Z,Harry Potter The Making of Diagon Alley,Nik Beumer
4,GT79y3iDpaw,26451,516,19,65,2014-07-08T15:10:31.000Z,J.K. Rowling Releases New Harry Potter Short Story - IGN News,IGN News
5,XIzutRVfy80,31472,566,29,114,2014-07-08T19:03:02.000Z,J.K. Rowling Releases New Harry Potter Story,InformOverload
6,CXtICPpkkTo,40435,1066,9,62,2014-07-08T20:23:06.000Z,JK Rowling Releases New Harry Potter Short Story - The Know,Inside Gaming
7,EhhXx4qXdno,55221,1473,30,171,2014-07-08T22:16:24.000Z,ZOMG is a NEW HARRY POTTER Book on the Way?! (Nerdist News w/ Jessica Chobot),Nerdist
8,VSwPc8R_HCE,168502,1213,10,109,2014-07-09T00:24:19.000Z,Daniel Radcliffe Reacts to J.K. Rowling&#39;s New &#39;Harry Potter&#39; Story,extratv
9,MOqMAkGR_II,6192,17,1,,2014-07-09T02:51:59.000Z,Harry Potter all grown up in new J.K. Rowling story,CBC News: The National
10,fXagXctU_ms,953,7,3,0,2014-07-09T05:48:25.000Z,New Harry Potter Book and one more Surprise by J.K.Rowling,Trending Topics
11,Cu-CrU4qWsQ,39475,844,15,78,2014-07-09T17:26:52.000Z,Daniel Radcliffe Talks Jk Rowling&#39;s New Harry Potter Story,Clevver News
12,Thx43OJcuK0,25638,213,24,136,2014-08-01T16:51:58.000Z,First Look: New Harry Potter Book Covers (2014) HD,MOVIECLIPS News
13,wH6GS0USnm0,19429,435,3,18,2014-08-02T15:15:36.000Z,Perjalanan Hidup JK Rowling Tak Mudah -IMS,Official NET News
14,qS8S02rp79k,6709,168,2,11,2014-08-02T15:16:25.000Z,Talk Show Komunitas Indo Harry Potter Tribute to JK Rowling -IMS,Official NET News
15,upNKopjJdQ8,12750,104,2,13,2014-08-26T01:52:57.000Z,J. K. Rowling Reads &#39;Harry Potter &amp; The Prisoner of Azkaban&#39; Live - *Rare* (1999),Always JK Rowling
16,G2tcbFF99Yg,152651,1375,23,198,2014-08-31T11:20:28.000Z,"J. K. Rowling Newsnight Interview, 2003",Alistair Sowerbutts
17,ORopZISbsic,56908,812,9,50,2014-09-17T12:00:06.000Z,Jonny Duddle illustrating Harry Potter from J.K. Rowling’s Harry Potter Books,Bloomsbury Publishing
18,g6T7f4Qy8jk,196,0,0,0,2014-09-25T14:27:30.000Z,Harry Potter and the Half-Blood Prince by J.K. Rowling | Bellevue University,Bellevue University
19,o2VuGkN068I,3082,26,0,4,2014-09-25T16:13:45.000Z,Lecture 1 over JK Rowling&#39;s &quot;Harry Potter and the Sorcerer&#39;s Stone&quot;,Ted Sherman
20,D-TL10lCnbI,52386,273,148,141,2014-09-30T21:28:35.000Z,Reptilians and Illuminati in Harry Potter - Films &amp; Books by J.K. Rowling - Corruption and Lies,Alexander Starchild
21,1IiyuVeXRGk,53438,1728,31,189,2014-10-07T21:18:29.000Z,HARRY POTTER Returns?! J.K. Rowling&#39;s Secret Clues! (Nerdist News w/ Jessica Chobot),Nerdist
22,MEvAcrdYwaE,66032,722,48,183,2014-10-15T03:32:06.000Z,New Harry Potter Books | Book Haul,bookswithdylan
23,IT3lT3IYugs,2188,28,0,1,2014-11-16T20:30:01.000Z,J.K. Rowling Teases More Harry Potter Books,HuffPost Live
24,Ns7wB2-rNNg,20455,144,10,40,2014-11-29T17:05:52.000Z,*New Harry Potter and the Philosophers Stone,Anna@Bella
25,UibfDUPJAEU,990890,13084,287,,2014-12-01T18:14:27.000Z,J.K. Rowling Harvard Commencement Speech | Harvard University Commencement 2008,Harvard University
26,i5LwWLHMVv0,1946,14,0,0,2014-12-18T13:01:31.000Z,"Rencontre avec Jean-François Ménard, traducteur de &quot;Harry Potter&quot; de J. K. Rowling - 3/11",Gallimard Jeunesse
27,X2adjz-KG9Y,409004,5175,112,491,2015-02-02T22:48:28.000Z,J.K. Rowling: Creating Harry Potter&#39;s Fantasy Empire,Bloomberg
28,gTotbiUjLxw,1682194,20588,614,1941,2015-02-08T09:07:35.000Z,Oprah &amp; JK Rowling in Scotland,HarryPotterAdmirer
29,43v-OdC_Iv0,300,2,1,0,2015-03-02T21:28:51.000Z,New J.K. Rowling Biography Reveals Harry Potter Author Grew &quot;Sick&quot; of Series,Wochit Entertainment
30,Kmdi5PvHPJ4,2719,,,,2015-03-14T05:42:27.000Z,The Magical World of Harry Potter: The Unauthorized Story of J.K. Rowling - Clip,YouTube Movies
31,ohP11ChvdTQ,38188,950,525,803,2015-03-25T15:00:04.000Z,Harry Potter vs. Lord Of The Rings – Nerd Court,Skybound
32,xKbXzh42D0w,2564,15,2,3,2015-03-27T21:10:11.000Z,Your Old Harry Potter Books Might Actually Be Worth Money,Wochit Entertainment
33,BWUTnYanNK0,1788,6,0,0,2015-04-01T16:30:00.000Z,J K Rowling Biography | Creator of the &quot;Harry Potter&quot; fantasy series | Unknown Facts,SUPERSTARS
34,Yiss7irOZhg,49892,1721,17,233,2015-04-02T20:00:00.000Z,Sheltered Homeschooler Reads Harry Potter: Book #1,JoshSundquist
35,HD7wIyK4KkM,29132,1134,3,160,2015-04-06T20:00:00.000Z,Sheltered Homeschooler Reads Harry Potter: Book #2 🐍,JoshSundquist
36,vbYHN1f77aI,759,2,1,1,2015-04-10T18:00:27.000Z,J.K. Rowling Asked About 8th Harry Potter Book Possibility,Wochit Entertainment
37,hGn5qrg8Ds4,501568,5436,121,675,2015-04-10T18:55:10.000Z,J.K. Rowling Talks Harry Potter and More | TODAY,TODAY
38,4h-pch5VrGw,544,2,0,0,2015-04-11T12:07:25.000Z,J.K. Rowling Asked About 8th Harry Potter Book Possibility,Hollywood Bug
39,tYYs8uU5Bts,649,1,0,0,2015-04-21T09:30:01.000Z,The Author Of Harry Potter Series J. K. Rowling - Biography and Life Story,Amazing People
40,6RKHce7Rn58,26358,953,4,109,2015-05-04T20:00:00.000Z,Sheltered Homeschooler Reads Harry Potter: Book #4 🏆,JoshSundquist
41,OnCynfyrwYk,895,4,0,0,2015-05-17T06:30:01.000Z,J.K. Rowling Biography,Celebs Biography
42,EL8hAe0nAlE,28778,1125,4,419,2015-05-27T20:00:11.000Z,Great Harry Potter Book-Only Moments (collab with Jackson Bird!) | @laurenfairwx,Lauren Fairweather
43,BroCyCKuCGE,21245,430,26,54,2015-06-01T06:42:22.000Z,Why was Harry Potter so successful?,Elliott Gruzin
44,qiCfCfNZVE4,139762,1453,68,207,2015-06-24T16:18:41.000Z,JK Rowling Reveals Why The Dursleys Were So Terrible To Harry Potter,Wochit Entertainment
45,3H9T8m97B70,8703,38,2,2,2015-06-24T16:30:00.000Z,Author Of Harry Potter Series J. K. Rowling - Biography and Life Story,Amazing People
46,gvlxRRSbuO0,1262,22,3,3,2015-06-26T11:23:17.000Z,JK Rowling announces the return of &#39;Harry Potter&#39;,b/60
47,yAxPu41P-zI,80002,662,78,78,2015-06-26T17:50:24.000Z,J.K. Rowling&#39;s Struggle With Writer&#39;s Block,Copperpot Gaming
48,yONto1Fp42g,12779,120,1,9,2015-06-26T17:55:43.000Z,J.K. Rowling Goes Rags to Riches with Harry Potter Series,Copperpot Gaming
49,8aowlU15i3Y,7345,33,3,4,2015-06-29T21:08:04.000Z,J.K. Rowling Announces New Harry Potter Play,Wall Street Journal
