,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,IT3lT3IYugs,2188,28,0,1,2014-11-16T20:30:01.000Z,J.K. Rowling Teases More Harry Potter Books,HuffPost Live
1,Ns7wB2-rNNg,20455,144,10,40,2014-11-29T17:05:52.000Z,*New Harry Potter and the Philosophers Stone,Anna@Bella
2,UibfDUPJAEU,990890,13084,287,,2014-12-01T18:14:27.000Z,J.K. Rowling Harvard Commencement Speech | Harvard University Commencement 2008,Harvard University
3,X2adjz-KG9Y,409004,5175,112,491,2015-02-02T22:48:28.000Z,J.K. Rowling: Creating Harry Potter&#39;s Fantasy Empire,Bloomberg
4,gTotbiUjLxw,1682194,20588,614,1941,2015-02-08T09:07:35.000Z,Oprah &amp; JK Rowling in Scotland,HarryPotterAdmirer
5,43v-OdC_Iv0,300,2,1,0,2015-03-02T21:28:51.000Z,New J.K. Rowling Biography Reveals Harry Potter Author Grew &quot;Sick&quot; of Series,Wochit Entertainment
6,Kmdi5PvHPJ4,2719,,,,2015-03-14T05:42:27.000Z,The Magical World of Harry Potter: The Unauthorized Story of J.K. Rowling - Clip,YouTube Movies
7,BWUTnYanNK0,1788,6,0,0,2015-04-01T16:30:00.000Z,J K Rowling Biography | Creator of the &quot;Harry Potter&quot; fantasy series | Unknown Facts,SUPERSTARS
8,HD7wIyK4KkM,29132,1134,3,160,2015-04-06T20:00:00.000Z,Sheltered Homeschooler Reads Harry Potter: Book #2 🐍,JoshSundquist
9,vbYHN1f77aI,759,2,1,1,2015-04-10T18:00:27.000Z,J.K. Rowling Asked About 8th Harry Potter Book Possibility,Wochit Entertainment
10,hGn5qrg8Ds4,501568,5436,121,675,2015-04-10T18:55:10.000Z,J.K. Rowling Talks Harry Potter and More | TODAY,TODAY
11,tYYs8uU5Bts,649,1,0,0,2015-04-21T09:30:01.000Z,The Author Of Harry Potter Series J. K. Rowling - Biography and Life Story,Amazing People
12,6RKHce7Rn58,26358,953,4,109,2015-05-04T20:00:00.000Z,Sheltered Homeschooler Reads Harry Potter: Book #4 🏆,JoshSundquist
13,OnCynfyrwYk,895,4,0,0,2015-05-17T06:30:01.000Z,J.K. Rowling Biography,Celebs Biography
14,bdYwk78Bp4I,15169,103,5,15,2015-05-21T20:35:56.000Z,J.K. Rowling Scolds &#39;Harry Potter&#39;s&#39; Matthew Lewis for Sexy Photo Shoot,ABC News
15,qiCfCfNZVE4,139762,1453,68,207,2015-06-24T16:18:41.000Z,JK Rowling Reveals Why The Dursleys Were So Terrible To Harry Potter,Wochit Entertainment
16,3H9T8m97B70,8703,38,2,2,2015-06-24T16:30:00.000Z,Author Of Harry Potter Series J. K. Rowling - Biography and Life Story,Amazing People
17,gvlxRRSbuO0,1262,22,3,3,2015-06-26T11:23:17.000Z,JK Rowling announces the return of &#39;Harry Potter&#39;,b/60
18,yAxPu41P-zI,80002,662,78,78,2015-06-26T17:50:24.000Z,J.K. Rowling&#39;s Struggle With Writer&#39;s Block,Copperpot Gaming
19,yONto1Fp42g,12779,120,1,9,2015-06-26T17:55:43.000Z,J.K. Rowling Goes Rags to Riches with Harry Potter Series,Copperpot Gaming
20,8aowlU15i3Y,7345,33,3,4,2015-06-29T21:08:04.000Z,J.K. Rowling Announces New Harry Potter Play,Wall Street Journal
21,Jl1DIaP5CL4,172814,2026,158,70,2015-07-13T21:00:01.000Z,J.K.Rowling y los secretos de Harry Potter por Joaquín Reyes en &#39;Celebrities&#39; - Retorno a Lilifor,TopTrendingVideo
22,2nvauGdDIdY,4483,61,0,3,2015-07-21T13:05:14.000Z,J.K Rowling announces release date for next Harry Potter book,AP Archive
23,ptTRZQH3tMs,453,4,0,0,2015-07-21T13:44:36.000Z,WRAP Harry Potter fans queue up for last Potter book launch,AP Archive
24,kMAu-_4xG2c,2311,28,1,2,2015-07-21T14:53:55.000Z,Harry Potter Launch - 2000,AP Archive
25,8aMtBK5xnRE,58,1,0,0,2015-07-21T17:07:36.000Z,USA: NEW HARRY POTTER BOOK LATEST,AP Archive
26,g_dmATwt7m4,135,2,0,0,2015-07-21T17:07:40.000Z,UK: LONDON: NEW HARRY POTTER BOOK LAUNCHED WRAP,AP Archive
27,AQ77kzmIarE,4159,25,7,6,2015-07-23T17:43:03.000Z,"July 21, 2007: Final &#39;Harry Potter&#39; Book Released #TBT",ABC News
28,RBrgKeXeVYA,202,0,0,0,2015-07-24T13:26:45.000Z,"JK Rowling, John Irving at charity benefit",AP Archive
29,HqY6p4um2gc,85,1,2,0,2015-07-24T13:26:55.000Z,Author speaks of writing final Harry Potter book,AP Archive
30,QsLG0GTxdqk,2331,14,2,2,2015-07-28T13:29:17.000Z,Drunk Voldemort Reads Harry Potter: About J.K. Rowling,mikeNgary
31,rOzFErkpWdY,1881,18,0,0,2015-07-31T08:27:26.000Z,KNTV 1999 - JK Rowling at Willow Glen High School for Harry Potter Book Signing,Xennial Hipster for Bernie
