,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,bDOs5JzLnLk,93764,1104,47,101,2016-09-16T21:17:22.000Z,J.K. Rowling on Her Goodbye to Harry Potter: &quot;It Was a Bereavement&quot; | The Oprah Winfrey Show | OWN,OWN
1,KnFA4BrYYgQ,65814,1002,26,98,2016-10-14T11:00:37.000Z,JK Rowling Announces 5 FANTASTIC BEASTS Movies,Flicks And The City Clips
2,UdbOhvjIJxI,2689266,67834,1973,5351,2016-10-18T12:53:58.000Z,Harry Potter and the translator&#39;s nightmare,Vox
3,_hpwjxxB1A8,7992,372,6,46,2016-11-02T00:12:28.000Z,Harry Potter and the Cursed Child by JK Rowling,BonerBookClub
4,L1KaIbcwL_M,6274,91,1,1,2016-11-06T23:47:14.000Z,Fantastic Beasts and Where To Find Them Interview - J.K. Rowling,Flicks And The City Clips
5,ejfFLsy-aFw,1051538,3900,539,333,2016-11-13T01:50:41.000Z,If Harry Potter characters were LEGO minidolls 1,Brickomotion
6,ElpdKxnyZS8,1028,12,3,0,2016-11-14T15:25:53.000Z,You Could Own A Handwritten &#39;Harry Potter&#39; Book,b/60
7,iC9h1IuLP1E,2299364,49700,455,2755,2016-11-16T16:03:41.000Z,Harry Potter &amp; Fantastic Beasts: The Secret Of The Wizarding World | Documentary from BBC Radio 1,BBC Radio 1
8,uYfIoTX7hKY,12904,693,2,41,2016-11-18T17:06:31.000Z,Magical Quotes from Harry Potter by J.K. Rowling,Epic Reads
9,gpGC60ygbxs,5044806,56564,2297,8246,2016-11-21T01:00:02.000Z,Top 10 Shocking Differences Between the Harry Potter Movies and Books,WatchMojo.com
10,asTbXNMrEqg,4268,106,76,74,2016-11-24T20:36:17.000Z,JK Rowling sends Harry Potter ebooks to Syria,CNN
11,0aBO0pXf62w,1698,31,11,22,2016-11-24T22:20:39.000Z,JK Rowling sends Harry Potter books to young girl in Aleppo,On Demand News
12,Ij97LWo0I7s,126608,1994,28,174,2016-11-27T17:21:36.000Z,"J. K. Rowling - A Year in the Life (ITV, 2007) - HD",James
13,RspemJN9Qng,9629,131,1,12,2016-12-22T21:38:35.000Z,Wizarding World Movie Magic Vol. 1 Book Flip-thru | Harry Potter,That Geekish Family
14,ouxbK160HZo,10628,167,4,9,2017-01-05T00:32:53.000Z,Harry Potter and the Sorcerer&#39;s Stone In One Minute | Harry Potter Explained,Harry Potter Explained
15,odcSxFPXBCU,12625,129,25,82,2017-02-01T20:00:03.000Z,J.K. Rowling Responds To Fans Burning &#39;Harry Potter&#39; Books | News Flash | Entertainment Weekly,Entertainment Weekly
16,Oqvatb5HWDg,27946,171,2,43,2017-02-03T12:59:45.000Z,Hogwarts House Editions of J.K. Rowling’s Harry Potter and the Philosopher’s Stone,Bloomsbury Publishing
17,PKMTBHWDCj4,67267,953,145,150,2017-02-04T15:00:01.000Z,Top 10 Amazing J.K. ROWLING and HARRY POTTER Facts,Top 10 Archive
18,zBl1OD-NZ5M,22268,435,48,194,2017-02-06T15:12:51.000Z,J.K. Rowling roasts fans threatening to burn Harry Potter books,Business Insider
19,xEfDFwziUZk,34458,519,7,39,2017-02-09T13:00:08.000Z,J. K. Rowling - Creator of The Harry Potter,Stardom
20,Y7p8rMPmm6w,2955928,33124,1002,2764,2017-02-21T20:59:53.000Z,Emma Watson Burst Into Tears When She First Saw Hermione In &#39;Cursed Child&#39; | Entertainment Weekly,Entertainment Weekly
21,c9k0FgBCmiM,90297,923,34,61,2017-03-12T13:22:19.000Z,JK Rowling Biography and Life Story | Author of Harry Potter Series,Bookish Maniac
22,IwxkNSh1jBY,532062,10925,328,1191,2017-03-16T16:09:53.000Z,&#39;Harry Potter&#39; superfan gets J.K. Rowling tattoo,Yahoo
23,0Nw_J8SFnOQ,911830,17577,376,1055,2017-03-30T22:31:05.000Z,J. K. Rowling story,rohit kumar
24,8FFcYCduXg8,112881,1102,247,374,2017-04-04T11:00:01.000Z,The Untold Truth Of J.K. Rowling,Grunge
25,0iUyN9K9F-o,227,4,0,1,2017-05-06T13:27:22.000Z,Harry Potter Author JK Rowling To Start Online Book Club,CBS New York
26,YDbwzoQ5Tog,535,9,2,0,2017-05-13T09:30:07.000Z,J.K. Rowling is launching a free online book club for Harry Potter fans,AP Archive
27,OjdhsdL9o1E,127210,2175,45,420,2017-05-19T12:28:28.000Z,Harry Potter: The Complete Collection | Unboxing &amp; First Impression,Books Michelle
28,hyaBP2xe0cw,45621,3917,140,174,2017-06-08T17:01:26.000Z,JK ROWLING... ¿PLAGIADORA? 😱 | Libros Por Leer,Josu Diamond
29,F0K1HSkS_tU,36929,477,17,136,2017-06-14T05:29:39.000Z,20th Anniversary Harry Potter Book Comparison | June 2017,agbeachgirls3
30,VNwRpNd5Nn0,9572,171,3,4,2017-06-21T01:55:37.000Z,The Wizarding World Dark Arts Book Flip Review | Harry Potter | J K Rowling,That Geekish Family
31,ttJDId8dNAE,1616,28,5,1,2017-06-23T19:59:53.000Z,The Best &#39;Harry Potter&#39; Revelations J.K. Rowling Has Revealed | Entertainment Weekly,Entertainment Weekly
32,geUz7wu3BLY,400272,7043,168,934,2017-06-26T03:16:45.000Z,How JK Rowling Named Everything in the Harry Potter Universe,Bryan Seeker
33,zHb-CyXy4Sw,216198,3063,126,348,2017-06-26T10:17:56.000Z,What JK Rowling said about the first Harry Potter book - BBC News,BBC News
34,tpzX5gfZ_I0,5744,52,2,5,2017-06-26T17:23:47.000Z,Harry Potter turns 20,CBS News
35,8JIgdN2TH_Y,17885,262,15,33,2017-06-26T19:00:02.000Z,Harry Potter book marks 20th anniversary,Al Jazeera English
36,7eU7b700poY,345,3,0,0,2017-06-26T23:06:53.000Z,First Harry Potter book released 20 years ago,CityNews Toronto
37,awhC5OAmdEM,3480,57,5,13,2017-06-28T11:14:00.000Z,Book Review:Harry Potter and the Philosopher&#39;s Stone by J.K.Rowling,lmnop14
38,2szJmlbUifE,1552,34,5,,2017-06-28T12:19:50.000Z,Book Review: Harry Potter and the Chamber of Secrets by J.K.Rowling,lmnop14
39,qctv-WTtTUk,36984,1474,14,94,2017-07-12T14:51:40.000Z,Writing Like J.K. Rowling: Character Complexity,Diane Callahan - Quotidian Writer
40,8y6uvj0fdac,23498,1124,42,225,2017-07-20T08:47:44.000Z,NO! We&#39;re NOT getting new Harry Potter Books by J.K. Rowling!,Vegard
41,RQQLxjrRlCs,2943,36,1,27,2017-07-27T00:13:49.000Z,Harry Potter and the Philosophers Stone by J. K. Rowling (1997 Bloomsbury 1st Edition),Books Unboxed
42,28Uecmacezg,105160,4473,78,249,2017-08-02T23:34:52.000Z,7 Lessons Writers Can Learn from Harry Potter,Diane Callahan - Quotidian Writer
43,P9fyejOfc3s,12195,666,13,59,2017-08-27T14:18:09.000Z,J.K. Rowling is Obsessed with Character,pineappleboyfilms
44,gP-x8skcIxk,14599,473,11,56,2017-08-28T20:00:39.000Z,HARRY POTTER BOOK COLLECTION,NASSER
45,GjUaKn9GXys,99222,1686,84,654,2017-09-01T15:02:25.000Z,HARRY POTTER BOOKS | RANKED ⚡️,Books Michelle
46,lXlv_7ixgLM,187030,4544,660,527,2017-09-19T18:19:35.000Z,Ariana Grande Just SCHOOLED JK Rowling On Wizarding Spells &amp; It Was Epic,Clevver News
47,6RoJTB452p4,12355,116,14,29,2017-09-24T19:17:23.000Z,"J.K. Rowling, Jack Thorne &amp; John Tiffany on &#39;Harry Potter and the Cursed Child&#39;",SnitchSeeker.com
48,3qSBIHcZs60,16079,392,15,125,2017-09-25T21:18:41.000Z,Harry Potter collection set | J.K. Rowling | Unboxing by Sumit and Overview | In हिन्दी | اردو,Readwithsumit
49,w8gNEsDRr3U,852137,11620,838,2147,2017-09-26T21:49:36.000Z,10 Harry Potter Book Changes That Ruined The Movies,WhatCulture
