,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,vbYHN1f77aI,759,2,1,1,2015-04-10T18:00:27.000Z,J.K. Rowling Asked About 8th Harry Potter Book Possibility,Wochit Entertainment
1,hGn5qrg8Ds4,501568,5436,121,675,2015-04-10T18:55:10.000Z,J.K. Rowling Talks Harry Potter and More | TODAY,TODAY
2,6RKHce7Rn58,26358,953,4,109,2015-05-04T20:00:00.000Z,Sheltered Homeschooler Reads Harry Potter: Book #4 🏆,JoshSundquist
3,3H9T8m97B70,8703,38,2,2,2015-06-24T16:30:00.000Z,Author Of Harry Potter Series J. K. Rowling - Biography and Life Story,Amazing People
4,yAxPu41P-zI,80002,662,78,78,2015-06-26T17:50:24.000Z,J.K. Rowling&#39;s Struggle With Writer&#39;s Block,Copperpot Gaming
5,yONto1Fp42g,12779,120,1,9,2015-06-26T17:55:43.000Z,J.K. Rowling Goes Rags to Riches with Harry Potter Series,Copperpot Gaming
6,8aowlU15i3Y,7345,33,3,4,2015-06-29T21:08:04.000Z,J.K. Rowling Announces New Harry Potter Play,Wall Street Journal
7,Jl1DIaP5CL4,172814,2026,158,70,2015-07-13T21:00:01.000Z,J.K.Rowling y los secretos de Harry Potter por Joaquín Reyes en &#39;Celebrities&#39; - Retorno a Lilifor,TopTrendingVideo
8,2nvauGdDIdY,4483,61,0,3,2015-07-21T13:05:14.000Z,J.K Rowling announces release date for next Harry Potter book,AP Archive
9,ptTRZQH3tMs,453,4,0,0,2015-07-21T13:44:36.000Z,WRAP Harry Potter fans queue up for last Potter book launch,AP Archive
10,kMAu-_4xG2c,2311,28,1,2,2015-07-21T14:53:55.000Z,Harry Potter Launch - 2000,AP Archive
11,g_dmATwt7m4,135,2,0,0,2015-07-21T17:07:40.000Z,UK: LONDON: NEW HARRY POTTER BOOK LAUNCHED WRAP,AP Archive
12,RBrgKeXeVYA,202,0,0,0,2015-07-24T13:26:45.000Z,"JK Rowling, John Irving at charity benefit",AP Archive
13,HqY6p4um2gc,85,1,2,0,2015-07-24T13:26:55.000Z,Author speaks of writing final Harry Potter book,AP Archive
14,_G8xoWbScB4,492998,12497,103,472,2015-08-12T11:53:45.000Z,The man who discovered Harry Potter - BBC News,BBC News
15,TSNS3wHfNWo,9206,37,15,3,2015-08-18T16:11:49.000Z,Shocking Harry Potter Secrets Revealed By J. K. Rowling Herself,AnswersVideo
16,ptcoqbroDi4,631,3,0,0,2015-08-31T10:30:00.000Z,J. K. Rowling Bio | Life and Career | Filmography | Documentary Video,Cool TV
17,bvMtUuedLwU,829695,14045,374,1362,2015-09-08T00:00:00.000Z,J.K. Rowling&#39;s Top 10 Rules For Success (@jk_rowling),Evan Carmichael
18,Lddc809UM9c,6939,47,14,9,2015-10-05T13:23:34.000Z,JK Rowling debunks insane Harry Potter fan theory,Insider
19,Ktlu20U6-6A,210,3,0,1,2015-10-08T23:59:38.000Z,JK Rowling wrote a new book,Insider
20,nqj7d0KOVY0,14030,242,5,33,2015-10-15T17:38:46.000Z,THE ROOM JK ROWLING FINISHED HARRY POTTER | You can stay the night!,Flying The Nest
21,JI6X0ucWnH8,439,4,0,2,2015-10-23T20:00:00.000Z,JK Rowling is producing Harry Potter 8,Insider
22,HGnQbydfYXg,7336,76,2,7,2015-11-26T02:53:44.000Z,BBC Radio Bookclub Interview with J.K. Rowling,Marina Patricia
23,AY7WaQGZ3Ac,2069,25,1,1,2015-12-04T23:32:34.000Z,"J  K  Rowling, Harry Potter and the Sorcerer&#39;s Stone",Daniel Bonevac
24,6dpRm3sT0HA,14851,119,73,99,2015-12-08T22:24:56.000Z,JK Rowling: Donald Trump is Worse Than &#39;Harry Potter&#39; Villain Voldemor,Inside Edition
25,dwpf7uTSMpc,28109,299,113,261,2015-12-22T14:39:02.000Z,J.K. Rowling Defends Black Hermione Casting in &#39;Harry Potter&#39; Play,ABC News
26,sFRp9JCnbbc,85088,3483,44,725,2015-12-23T19:53:39.000Z,HARRY POTTER AND THE ORDER OF PHOENIX BY JK ROWLING | booktalk with XTINEMAY,polandbananasBOOKS
27,GlUOQ1htBkM,61236,2575,35,537,2016-01-05T18:23:12.000Z,HARRY POTTER AND THE HALF BLOOD PRINCE BY JK ROWLING | booktalk with XTINEMAY,polandbananasBOOKS
28,6gcTWpoenbk,4781,230,4,33,2016-01-07T04:30:00.000Z,Review: Harry Potter and The Sorcerer&#39;s Stone by J.K. Rowling,climbthestacks
29,ijpsUHXYguc,60686,2915,33,638,2016-01-16T04:21:48.000Z,HARRY POTTER AND THE DEATHLY HALLOWS BY JK ROWLING | booktalk wtih XTINEMAY,polandbananasBOOKS
30,7ebnZXiScVE,108368,3839,77,1072,2016-01-23T02:14:24.000Z,HARRY POTTER AND THE SORCERER&#39;S STONE BY JK ROWLING | booktalk with XTINEMAY,polandbananasBOOKS
31,phiMuhhIjAM,157014,707,10,61,2016-01-23T15:52:28.000Z,Stephen Fry pocketed it (J. K. Rowling&#39;s Harry Potter revenge),Nik
32,_MMkmwpEHXQ,22463,491,35,125,2016-01-27T21:01:52.000Z,Harry Potter | Books vs Movies,Potterbase
33,WZnv69Wmf_s,14643,477,7,88,2016-01-28T19:04:15.000Z,Harry Potter Philosopher&#39;s/Sorcerer&#39;s Stone Collection - EVERY TRANSLATION - J.K. Rowling,The Potter Collector
34,BaziF65qoys,2806,150,2,18,2016-02-04T18:15:06.000Z,Review: Harry Potter and The Chamber of Secrets by J.K.  Rowling,climbthestacks
35,0iNkEzDn2ys,134790,2518,218,410,2016-02-09T23:09:04.000Z,HARRY POTTER AND THE CHAMBER OF SECRETS BY JK ROWLING | booktalk wtih XTINEMAY,polandbananasBOOKS
36,CQXba2N-itM,2069,15,4,3,2016-02-11T12:49:18.000Z,J.K. Rowling Discusses the 8th &#39;Harry Potter&#39; Book,Wochit Entertainment
37,FJqVT4cRL_0,164408,1604,57,329,2016-02-12T00:51:33.000Z,8th Harry Potter Book DETAILS - Harry Potter And The Cursed Child,Pop Trigger
38,R-UaO_TEQO8,11631,154,3,97,2016-02-12T03:00:00.000Z,New Harry Potter Book?!?!,About To Read
39,lncgVsvod-I,325184,4277,146,260,2016-02-12T08:35:01.000Z,There Will Be A New Harry Potter Book... ish,The Late Show with Stephen Colbert
40,EeqULf850Jw,2851,139,1,12,2016-03-04T17:00:00.000Z,Review: Harry Potter and The Prisoner of Azkaban by J.K. Rowling,climbthestacks
41,FfbPBAQs1UY,11244,321,23,107,2016-03-07T18:34:13.000Z,From Harry Potter to Jesus Christ,BrandieReadsBooks
42,G48t_IjD6sg,60504,2309,38,421,2016-03-08T20:41:13.000Z,HARRY POTTER AND THE PRISONER OF AZKABAN BY JK ROWLING | booktalk wtih XTINEMAY,polandbananasBOOKS
43,U-I0AV8NB4Y,3462,26,3,3,2016-03-25T16:25:19.000Z,Even J.K. Rowling Was Rejected By Publishers After Harry Potter - Newsy,Newsy Entertainment
44,R37UZsiWvCk,18654,336,11,90,2016-04-03T00:33:24.000Z,"Harry Potter and the Philosopher&#39;s Stone, HARDCOVER, First Printing, HOLY GRAIL, J.K. Rowling",The Potter Collector
45,hkJ5sT8ckRA,153,3,0,0,2016-04-05T11:42:37.000Z,J.K. Rowling’s Harry Potter seat of inspiration on auction,CGTN
46,ahsqz1Z5m1w,11578,266,5,18,2016-04-06T03:15:18.000Z,J.K.ROWLING   2002   Documentario   Harry Potter and Me   AeE LEG,Wladimir Cavalcante
47,KsZABWXVcP4,605,1,0,0,2016-04-07T13:32:08.000Z,The Chair J.K. Rowling Sat In To Write &#39;Harry Potter&#39; Sells For $394K - Newsy,Newsy Entertainment
48,ZPF6dKVcxvQ,17542,159,4,12,2016-04-15T14:52:39.000Z,Top 5 J.K. Rowling Books (aka Robert Galbraith),Writer's Relief
49,NAmSrVMoEIA,7573,149,2,6,2016-04-20T18:47:50.000Z,Harry Potter - BOOK Ending! (VIDEO),MRJ Edits
