,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,-bhY3qrpmhM,10580,41,3,12,2011-04-11T16:33:56.000Z,Josephine Angelini: Meet the next J.K. Rowling,WatchTheDaily
1,MvX4UblB0q0,2188,23,1,0,2011-05-11T15:40:16.000Z,Harry Potter Book Trailer,Scholastic
2,HsfGv91vAPI,34757,193,9,197,2011-06-16T22:00:25.000Z,J.K. Rowling Launches New &#39;Harry Potter&#39; Website,ClevverTV
3,p06n5hx9H0s,33853,48,0,0,2011-06-17T17:30:53.000Z,J.K. Rowling&#39;s Mystery Project; Harry Potter Author Launches Website for &quot;Pottermore&quot;,Slate
4,r8UaAK3WkrY,36904,237,8,147,2011-06-23T12:29:06.000Z,JK Rowling unveils Pottermore website,The Telegraph
5,Cw9SauC972s,32677,133,5,186,2011-06-23T14:04:07.000Z,J.K. Rowling unveils &quot;Pottermore&quot;,CBS News
6,_NS6fNQMpns,33757,265,7,51,2011-06-23T16:42:00.000Z,Pottermore launched: JK Rowling on new Harry Potter material,The Telegraph
7,CbWflbb3et0,10116,74,9,92,2011-06-23T22:31:16.000Z,J.K. Rowling Reveals Details About &#39;Harry Potter&#39; Website &#39;Pottermore&#39;,ClevverTV
8,ZZxr0snTp0k,1854,8,0,6,2011-06-27T16:32:33.000Z,Using a screen reader with the J K Rowling Harry Potter website,AbilityNet
9,jnULlBBP9BY,41027,691,4,115,2011-07-06T02:52:35.000Z,SNITCHSEEKER.COM: J.K. Rowling talks Harry Potter and the Deathly Hallows: Part 2 filming,dhmovievideos
10,YlSA_P5sj5A,16362,57,1,26,2011-07-06T22:14:30.000Z,No more Potter books from J.K. Rowling say film producers,Digital Spy
11,Uh0809-l8qs,35752,250,7,46,2011-07-07T21:58:03.000Z,JK Rowling interview at the last ever Harry Potter premiere,Absolute Radio
12,7QnyKZe6VBA,785126,10918,64,1569,2011-07-07T23:03:11.000Z,J.K. Rowling&#39;s Emotional Speech at the Harry Potter and the Deathly Hallows Part 2 London Premiere,tzekoulis
13,IXXX14F_lgo,12535774,95882,3681,8010,2011-07-08T04:18:14.000Z,&quot;Harry Potter and the Deathly Hallows - Part 2&quot;  Red Carpet Premiere,Warner Bros. Pictures
14,hxMoXjRLj5s,17646,119,16,230,2011-07-09T02:49:55.000Z,J.K. Rowling Talks Future &#39;Harry Potter&#39; Books,Fandom Entertainment
15,mC_wGnuc9mo,124360,1385,26,,2011-07-09T15:11:25.000Z,J.K. Rowling reading the first chapter of  Harry Potter and the Deathly Hallows,Jeff Burden
16,w9zPOQTQr8o,58889,388,42,113,2011-07-13T14:54:15.000Z,Harry Potter: A Christ Figure,Emory University
17,5ipG6Ua8LJE,5256,35,5,26,2011-07-13T20:31:39.000Z,Brooke Reviews: Harry Potter Series Part 1,1bro2syd
