,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,USZNtLivjaU,3423,20,0,0,2012-07-24T09:33:14.000Z,Extract - JK Rowling My Inspiration (What Jo Invented on The Delayed Train) NOW ONLINE,Curtis Ryan Woodside
1,-9kR2V_K5E8,35327,284,18,33,2012-07-28T01:50:08.000Z,J.K.Rowling in the openning of London 2012 Olympic,Milad Massum Alizadeh
2,3n8DlRyX6UM,14103,,,3,2012-07-30T06:51:50.000Z,JK Rowling My Inspiration ( Full Documentary Film ),Curtis Ryan Woodside
3,5UJkTIflj2c,338,6,0,1,2012-08-01T14:03:47.000Z,"Harry Potter&#39;s, JK. Rowling launches Sony&#39;s Wonderbook series",Digital Spy
4,8Mpgvq2Gda8,9090,72,1,11,2012-08-29T13:30:26.000Z,Harry Potter Wizard&#39;s Collection - In Conversation: J.K. Rowling and Daniel Radcliffe,Warner Bros. UK
5,_qu-DG9aMZY,26713,361,30,197,2012-08-31T22:05:11.000Z,J.K. Rowling Gets Permission To Build Hogwarts Playground In Backyard,Fandom Entertainment
6,Ib1i-t5rLyQ,78759,863,3,104,2012-09-04T21:54:14.000Z,The Women Of Harry Potter - J.K. Rowling interview part 2,לאסי מאי
7,Rck1pEVXqHo,14565,151,3,8,2012-09-16T19:42:11.000Z,J.K. Rowling Reads from &quot;Harry Potter and the Sorcerer&#39;s Stone&quot;,infomisa
8,5yOJFJHqAms,1959549,25897,238,1993,2012-09-17T01:58:51.000Z,"&#39;Harry Potter and the Order of the Phoenix&#39; Unscripted | Daniel Radcliffe, Emma Watson, Rupert Grint",Moviefone
9,cxI4heop_7I,19177,117,4,,2012-09-20T07:29:19.000Z,"J. K. Rowling: Life After Harry Potter | Thursday, 27 Sept at 8pm, ABC1",ABC TV & iview
10,Bzn7JWxq2s0,168291,1248,37,274,2012-09-24T10:12:06.000Z,JK Rowling interview: &#39;I bought my wedding dress in disguise&#39;,The Guardian
