,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,Jl1DIaP5CL4,172814,2026,158,70,2015-07-13T21:00:01.000Z,J.K.Rowling y los secretos de Harry Potter por Joaquín Reyes en &#39;Celebrities&#39; - Retorno a Lilifor,TopTrendingVideo
1,2nvauGdDIdY,4483,61,0,3,2015-07-21T13:05:14.000Z,J.K Rowling announces release date for next Harry Potter book,AP Archive
2,ptTRZQH3tMs,453,4,0,0,2015-07-21T13:44:36.000Z,WRAP Harry Potter fans queue up for last Potter book launch,AP Archive
3,kMAu-_4xG2c,2311,28,1,2,2015-07-21T14:53:55.000Z,Harry Potter Launch - 2000,AP Archive
4,g_dmATwt7m4,135,2,0,0,2015-07-21T17:07:40.000Z,UK: LONDON: NEW HARRY POTTER BOOK LAUNCHED WRAP,AP Archive
5,RBrgKeXeVYA,202,0,0,0,2015-07-24T13:26:45.000Z,"JK Rowling, John Irving at charity benefit",AP Archive
6,HqY6p4um2gc,85,1,2,0,2015-07-24T13:26:55.000Z,Author speaks of writing final Harry Potter book,AP Archive
7,_G8xoWbScB4,492998,12497,103,472,2015-08-12T11:53:45.000Z,The man who discovered Harry Potter - BBC News,BBC News
8,TSNS3wHfNWo,9206,37,15,3,2015-08-18T16:11:49.000Z,Shocking Harry Potter Secrets Revealed By J. K. Rowling Herself,AnswersVideo
9,bvMtUuedLwU,829695,14045,374,1362,2015-09-08T00:00:00.000Z,J.K. Rowling&#39;s Top 10 Rules For Success (@jk_rowling),Evan Carmichael
10,Lddc809UM9c,6939,47,14,9,2015-10-05T13:23:34.000Z,JK Rowling debunks insane Harry Potter fan theory,Insider
11,Ktlu20U6-6A,210,3,0,1,2015-10-08T23:59:38.000Z,JK Rowling wrote a new book,Insider
12,nqj7d0KOVY0,14030,242,5,33,2015-10-15T17:38:46.000Z,THE ROOM JK ROWLING FINISHED HARRY POTTER | You can stay the night!,Flying The Nest
13,JI6X0ucWnH8,439,4,0,2,2015-10-23T20:00:00.000Z,JK Rowling is producing Harry Potter 8,Insider
14,HGnQbydfYXg,7336,76,2,7,2015-11-26T02:53:44.000Z,BBC Radio Bookclub Interview with J.K. Rowling,Marina Patricia
15,AY7WaQGZ3Ac,2069,25,1,1,2015-12-04T23:32:34.000Z,"J  K  Rowling, Harry Potter and the Sorcerer&#39;s Stone",Daniel Bonevac
16,6dpRm3sT0HA,14851,119,73,99,2015-12-08T22:24:56.000Z,JK Rowling: Donald Trump is Worse Than &#39;Harry Potter&#39; Villain Voldemor,Inside Edition
17,dwpf7uTSMpc,28109,299,113,261,2015-12-22T14:39:02.000Z,J.K. Rowling Defends Black Hermione Casting in &#39;Harry Potter&#39; Play,ABC News
18,sFRp9JCnbbc,85088,3483,44,725,2015-12-23T19:53:39.000Z,HARRY POTTER AND THE ORDER OF PHOENIX BY JK ROWLING | booktalk with XTINEMAY,polandbananasBOOKS
19,GlUOQ1htBkM,61236,2575,35,537,2016-01-05T18:23:12.000Z,HARRY POTTER AND THE HALF BLOOD PRINCE BY JK ROWLING | booktalk with XTINEMAY,polandbananasBOOKS
20,6gcTWpoenbk,4781,230,4,33,2016-01-07T04:30:00.000Z,Review: Harry Potter and The Sorcerer&#39;s Stone by J.K. Rowling,climbthestacks
21,ijpsUHXYguc,60686,2915,33,638,2016-01-16T04:21:48.000Z,HARRY POTTER AND THE DEATHLY HALLOWS BY JK ROWLING | booktalk wtih XTINEMAY,polandbananasBOOKS
22,7ebnZXiScVE,108368,3839,77,1072,2016-01-23T02:14:24.000Z,HARRY POTTER AND THE SORCERER&#39;S STONE BY JK ROWLING | booktalk with XTINEMAY,polandbananasBOOKS
23,phiMuhhIjAM,157014,707,10,61,2016-01-23T15:52:28.000Z,Stephen Fry pocketed it (J. K. Rowling&#39;s Harry Potter revenge),Nik
