,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,PJMdaJV4leE,4863,31,2,4,2012-04-01T20:16:48.000Z,"Evanna Lynch talks about JK Rowling&#39;s new book, the Harry Potter Alliance",Hypable.com
1,Gs7SIiRHQfs,2351880,12200,419,,2012-04-02T16:52:43.000Z,"Harry, Ron and Hermione First Meet | Harry Potter and the Philosopher&#39;s Stone",HarryPotter
2,lgGMeaqPx4s,11233,44,6,28,2012-04-13T18:35:31.000Z,J.K. Rowling Announces New Title,Wall Street Journal
3,VzZdmYWXqMM,50700,282,6,29,2012-04-14T10:39:16.000Z,JK Rowling - Documentary (Part 2/4),Jeroen Verhoef
4,pPo0MKzIeiA,249989,777,52,314,2012-04-25T17:51:41.000Z,Is My Harry Potter Book Valuable?,AbeBooks.com
5,ZAf3U0J8Se8,17010234,99906,3870,3192,2012-05-04T16:23:57.000Z,Harry and Malfoy Duel | Harry Potter and the Chamber of Secrets,HarryPotter
6,JdTrxqeQuvw,922398,2657,110,271,2012-05-04T16:26:42.000Z,Polyjuice Potion | Harry Potter and the Chamber of Secrets,HarryPotter
7,JCcxXZB50TI,148501,1115,77,254,2012-05-10T21:09:01.000Z,Harry Potter American Edition Books Unboxing,pinkskunk08
8,EEFsJ-43pnA,574909,3028,62,316,2012-05-14T16:15:48.000Z,Tom Riddle | Harry Potter and the Chamber of Secrets,HarryPotter
9,oZjk_gtkbd0,1798589,9363,221,1026,2012-05-17T22:51:47.000Z,Dobby the House-Elf | Harry Potter and the Chamber of Secrets,HarryPotter
10,V3WT3B_A-ZI,20361,,,48,2012-05-19T16:53:14.000Z,J.K.Rowling Los libros de Harry Potter,moviefan8
11,AVzhujKYMU4,13192,97,0,6,2012-06-02T21:22:25.000Z,J.K Rowling: after the deathly hallows,jamstamanify
12,xGuKaCQYd0w,23241,87,60,48,2012-06-05T03:47:28.000Z,CNET News: J.K. Rowling leads off Sony&#39;s Wonderbook series,CNET
13,Z6zDdKb8ShE,87058,1075,7,54,2012-06-25T22:55:21.000Z,Celebrating 15 Years of Harry Potter Magic,Bloomsbury Publishing
14,USZNtLivjaU,3423,20,0,0,2012-07-24T09:33:14.000Z,Extract - JK Rowling My Inspiration (What Jo Invented on The Delayed Train) NOW ONLINE,Curtis Ryan Woodside
15,-9kR2V_K5E8,35327,284,18,33,2012-07-28T01:50:08.000Z,J.K.Rowling in the openning of London 2012 Olympic,Milad Massum Alizadeh
16,5UJkTIflj2c,338,6,0,1,2012-08-01T14:03:47.000Z,"Harry Potter&#39;s, JK. Rowling launches Sony&#39;s Wonderbook series",Digital Spy
17,8Mpgvq2Gda8,9090,72,1,11,2012-08-29T13:30:26.000Z,Harry Potter Wizard&#39;s Collection - In Conversation: J.K. Rowling and Daniel Radcliffe,Warner Bros. UK
18,8DIO7ISGAGY,5309,46,0,8,2012-08-30T17:24:19.000Z,Harry Potter Wizard&#39;s Collection | Dumbledore&#39;s Army | Warner Bros. Entertainment,Warner Bros. Entertainment
19,_qu-DG9aMZY,26713,361,30,197,2012-08-31T22:05:11.000Z,J.K. Rowling Gets Permission To Build Hogwarts Playground In Backyard,Fandom Entertainment
20,Ib1i-t5rLyQ,78759,863,3,104,2012-09-04T21:54:14.000Z,The Women Of Harry Potter - J.K. Rowling interview part 2,לאסי מאי
21,Rck1pEVXqHo,14565,151,3,8,2012-09-16T19:42:11.000Z,J.K. Rowling Reads from &quot;Harry Potter and the Sorcerer&#39;s Stone&quot;,infomisa
22,5yOJFJHqAms,1959549,25897,238,1993,2012-09-17T01:58:51.000Z,"&#39;Harry Potter and the Order of the Phoenix&#39; Unscripted | Daniel Radcliffe, Emma Watson, Rupert Grint",Moviefone
23,cxI4heop_7I,19177,117,4,,2012-09-20T07:29:19.000Z,"J. K. Rowling: Life After Harry Potter | Thursday, 27 Sept at 8pm, ABC1",ABC TV & iview
24,Bzn7JWxq2s0,168291,1248,37,274,2012-09-24T10:12:06.000Z,JK Rowling interview: &#39;I bought my wedding dress in disguise&#39;,The Guardian
25,Y461sAi_Blw,88985,594,11,97,2012-09-26T16:35:32.000Z,J.K. Rowling Interview on &#39;The Casual Vacancy&#39;: &#39;Harry Potter&#39; Author on Rihanna&#39;s Influence,ABC News
26,OO9rdG8Wv0U,1271,6,1,5,2012-09-26T17:18:14.000Z,J.K. Rowling&#39;s Star-Power Is Put to the Test,Wall Street Journal
27,AjaeurvEko0,3968,13,1,5,2012-09-27T15:08:14.000Z,J.K. Rowling releases first post-&quot;Harry Potter&quot; book,CNN
28,_bNlp5rk7R8,759,7,0,1,2012-09-27T15:35:56.000Z,"Primo libro per adulti di J.K. Rowling, autrice di Harry Potter",euronews (in Italiano)
29,WtS1_71OiTQ,2771,12,0,5,2012-09-27T15:35:57.000Z,Life after Harry Potter? JK Rowling&#39;s first book for adults,euronews (in English)
