,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,c9k0FgBCmiM,90297,923,34,61,2017-03-12T13:22:19.000Z,JK Rowling Biography and Life Story | Author of Harry Potter Series,Bookish Maniac
1,IwxkNSh1jBY,532062,10925,328,1191,2017-03-16T16:09:53.000Z,&#39;Harry Potter&#39; superfan gets J.K. Rowling tattoo,Yahoo
2,0Nw_J8SFnOQ,911830,17577,376,1055,2017-03-30T22:31:05.000Z,J. K. Rowling story,rohit kumar
3,8FFcYCduXg8,112881,1102,247,374,2017-04-04T11:00:01.000Z,The Untold Truth Of J.K. Rowling,Grunge
4,3Xpij_Ej3Vw,232488,4063,435,1283,2017-05-03T21:19:56.000Z,JK Rowling Finally Apologizes For Killing Off THIS Harry Potter Character,Clevver News
5,0iUyN9K9F-o,227,4,0,1,2017-05-06T13:27:22.000Z,Harry Potter Author JK Rowling To Start Online Book Club,CBS New York
6,YDbwzoQ5Tog,535,9,2,0,2017-05-13T09:30:07.000Z,J.K. Rowling is launching a free online book club for Harry Potter fans,AP Archive
7,OjdhsdL9o1E,127210,2175,45,420,2017-05-19T12:28:28.000Z,Harry Potter: The Complete Collection | Unboxing &amp; First Impression,Books Michelle
8,eoDp3mmAFtI,17334,518,7,59,2017-06-08T15:00:26.000Z,5 Must Read Books After You&#39;ve Re-Read Harry Potter | #BookBreak,Book Break
9,VNwRpNd5Nn0,9572,171,3,4,2017-06-21T01:55:37.000Z,The Wizarding World Dark Arts Book Flip Review | Harry Potter | J K Rowling,That Geekish Family
10,CrSF5kN0Ybg,598223,8483,613,767,2017-06-22T21:41:10.000Z,J.K. Rowling Reveals There Were TWO Harry Potters,Clevver News
11,ttJDId8dNAE,1616,28,5,1,2017-06-23T19:59:53.000Z,The Best &#39;Harry Potter&#39; Revelations J.K. Rowling Has Revealed | Entertainment Weekly,Entertainment Weekly
12,geUz7wu3BLY,400272,7043,168,934,2017-06-26T03:16:45.000Z,How JK Rowling Named Everything in the Harry Potter Universe,Bryan Seeker
13,zHb-CyXy4Sw,216198,3063,126,348,2017-06-26T10:17:56.000Z,What JK Rowling said about the first Harry Potter book - BBC News,BBC News
14,8JIgdN2TH_Y,17885,262,15,33,2017-06-26T19:00:02.000Z,Harry Potter book marks 20th anniversary,Al Jazeera English
15,awhC5OAmdEM,3480,57,5,13,2017-06-28T11:14:00.000Z,Book Review:Harry Potter and the Philosopher&#39;s Stone by J.K.Rowling,lmnop14
16,2szJmlbUifE,1552,34,5,,2017-06-28T12:19:50.000Z,Book Review: Harry Potter and the Chamber of Secrets by J.K.Rowling,lmnop14
17,qctv-WTtTUk,36984,1474,14,94,2017-07-12T14:51:40.000Z,Writing Like J.K. Rowling: Character Complexity,Diane Callahan - Quotidian Writer
18,8y6uvj0fdac,23498,1124,42,225,2017-07-20T08:47:44.000Z,NO! We&#39;re NOT getting new Harry Potter Books by J.K. Rowling!,Vegard
19,RQQLxjrRlCs,2943,36,1,27,2017-07-27T00:13:49.000Z,Harry Potter and the Philosophers Stone by J. K. Rowling (1997 Bloomsbury 1st Edition),Books Unboxed
20,28Uecmacezg,105160,4473,78,249,2017-08-02T23:34:52.000Z,7 Lessons Writers Can Learn from Harry Potter,Diane Callahan - Quotidian Writer
21,P9fyejOfc3s,12195,666,13,59,2017-08-27T14:18:09.000Z,J.K. Rowling is Obsessed with Character,pineappleboyfilms
22,gP-x8skcIxk,14599,473,11,56,2017-08-28T20:00:39.000Z,HARRY POTTER BOOK COLLECTION,NASSER
23,GjUaKn9GXys,99222,1686,84,654,2017-09-01T15:02:25.000Z,HARRY POTTER BOOKS | RANKED ⚡️,Books Michelle
24,lXlv_7ixgLM,187030,4544,660,527,2017-09-19T18:19:35.000Z,Ariana Grande Just SCHOOLED JK Rowling On Wizarding Spells &amp; It Was Epic,Clevver News
25,6RoJTB452p4,12355,116,14,29,2017-09-24T19:17:23.000Z,"J.K. Rowling, Jack Thorne &amp; John Tiffany on &#39;Harry Potter and the Cursed Child&#39;",SnitchSeeker.com
26,3qSBIHcZs60,16079,392,15,125,2017-09-25T21:18:41.000Z,Harry Potter collection set | J.K. Rowling | Unboxing by Sumit and Overview | In हिन्दी | اردو,Readwithsumit
27,w8gNEsDRr3U,852137,11620,838,2147,2017-09-26T21:49:36.000Z,10 Harry Potter Book Changes That Ruined The Movies,WhatCulture
28,OUHEuXYQba4,1368464,20422,1302,3600,2017-10-19T16:00:05.000Z,Top 10 Craziest Things J.K. Rowling Has Revealed About Harry Potter,MsMojo
29,QcVro38W394,23441,267,15,27,2017-10-20T15:38:57.000Z,Harry Potter a History of Magic Books Review,Chosen Princess
30,B81WYaTIIQU,267667,4662,84,296,2017-10-28T08:00:00.000Z,A little history of Avada Kedavra - Harry Potter: A History of Magic | Preview - BBC Two,BBC
31,UktLoquGsvs,3417,130,4,7,2017-11-05T23:49:44.000Z,J.K. Rowling - Her Top 5 Harry Potter Writing Tips,VelocityWriting
32,-Lj9r7re0lU,255432,9900,187,1169,2017-11-24T12:30:01.000Z,Harry Potter Writer &quot;J K Rowling Biography In Hindi&quot; | Success Story | Fantasy Series | Novelist,Live Hindi
33,aJh5Wh-sxqU,2859,122,1,8,2017-11-24T20:05:03.000Z,Harry Potter | In-Depth Analysis | Influences &amp; Inspirations,Potterbase
34,TKSlH-1XZho,6880896,75905,8613,12058,2017-12-14T17:00:02.000Z,Harry Potter Characters: In the Books Vs. In the Movies,BRIGHT SIDE
35,oEmkgXirx8Y,2616158,21248,13778,9043,2018-01-01T18:00:06.000Z,This Is How The Cast Of Harry Potter Should Have REALLY Looked,TheThings
36,x-uXnBykJv8,859846,14125,547,2779,2018-01-14T18:00:06.000Z,10 Things The Harry Potter Movies Left Out,TheThings
37,0HyLd-gj2VQ,91265,1650,40,217,2018-01-18T19:46:09.000Z,"Harry Potter: Hogwarts Mystery, A New Mobile Game | J.K. Rowling&#39;s Wizarding World",WB Games
38,3lnPaXM862c,271650,10396,228,1589,2018-01-19T19:17:48.000Z,After the Books According to JK Rowling - A Harry Potter Guide by The Dom,Dominic Noble
39,PMwRqcXVLe0,3580,150,16,48,2018-01-19T19:59:27.000Z,J.K. ROWLING &amp; RACISM,NASSER
40,KvH1cjTNS0U,2155,35,3,2,2018-01-22T12:05:17.000Z,"Rowling, J K , Harry Potter and the Philosopher&#39;s Stone. Peter Harrington Rare Books.",PeterHarringtonBooks
41,D_Y0NFHNhgg,499577,23855,191,1003,2018-01-31T15:06:36.000Z,Harry Potter: How J.K. Rowling Writes Mystery,Just Write
42,GZ7d5UygVjw,4467,124,19,11,2018-02-09T05:19:46.000Z,Harry Potter and the Philosopher&#39;s Stone Book Review,BooksAmaze
43,Xm1DUU9_hRQ,78643,2529,64,263,2018-02-10T02:00:01.000Z,ULTRA RARE J.K. ROWLING SIGNED BOOK UNBOXING | HARRY POTTER,The Potter Collector
44,1xaKLbHzyIY,44540,935,9,106,2018-02-19T22:47:46.000Z,J.K Rowling Reading One Of Her Favourite Harry Potter Passages.,SandPile
45,mnFiAUB6yIs,8719,353,3,37,2018-03-07T00:17:15.000Z,HARRY POTTER AND THE PHILOSOPHER&#39;S STONE UNCORRECTED PROOF Book Lesson J.K. Rowling,The Potter Collector
46,fc545tU_6Ok,15155,402,10,93,2018-03-13T22:56:32.000Z,HOW TO SPOT A FIRST PRINTING OF HARRY POTTER AND THE PHILOSOPHER&#39;S STONE BOOK LESSON,The Potter Collector
47,iUGFiO0-bPI,53430,942,21,265,2018-03-20T22:32:43.000Z,WHAT IS YOUR HARRY POTTER BOOK WORTH? FIRST EDITION vs FIRST PRINTING,The Potter Collector
