,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,GjUaKn9GXys,99222,1686,84,654,2017-09-01T15:02:25.000Z,HARRY POTTER BOOKS | RANKED ⚡️,Books Michelle
1,lXlv_7ixgLM,187030,4544,660,527,2017-09-19T18:19:35.000Z,Ariana Grande Just SCHOOLED JK Rowling On Wizarding Spells &amp; It Was Epic,Clevver News
2,6RoJTB452p4,12355,116,14,29,2017-09-24T19:17:23.000Z,"J.K. Rowling, Jack Thorne &amp; John Tiffany on &#39;Harry Potter and the Cursed Child&#39;",SnitchSeeker.com
3,3qSBIHcZs60,16079,392,15,125,2017-09-25T21:18:41.000Z,Harry Potter collection set | J.K. Rowling | Unboxing by Sumit and Overview | In हिन्दी | اردو,Readwithsumit
4,w8gNEsDRr3U,852137,11620,838,2147,2017-09-26T21:49:36.000Z,10 Harry Potter Book Changes That Ruined The Movies,WhatCulture
5,OUHEuXYQba4,1368464,20422,1302,3600,2017-10-19T16:00:05.000Z,Top 10 Craziest Things J.K. Rowling Has Revealed About Harry Potter,MsMojo
6,QcVro38W394,23441,267,15,27,2017-10-20T15:38:57.000Z,Harry Potter a History of Magic Books Review,Chosen Princess
7,UktLoquGsvs,3417,130,4,7,2017-11-05T23:49:44.000Z,J.K. Rowling - Her Top 5 Harry Potter Writing Tips,VelocityWriting
8,-Lj9r7re0lU,255432,9900,187,1169,2017-11-24T12:30:01.000Z,Harry Potter Writer &quot;J K Rowling Biography In Hindi&quot; | Success Story | Fantasy Series | Novelist,Live Hindi
9,TKSlH-1XZho,6880896,75905,8613,12058,2017-12-14T17:00:02.000Z,Harry Potter Characters: In the Books Vs. In the Movies,BRIGHT SIDE
10,oEmkgXirx8Y,2616158,21248,13778,9043,2018-01-01T18:00:06.000Z,This Is How The Cast Of Harry Potter Should Have REALLY Looked,TheThings
11,x-uXnBykJv8,859846,14125,547,2779,2018-01-14T18:00:06.000Z,10 Things The Harry Potter Movies Left Out,TheThings
12,3lnPaXM862c,271650,10396,228,1589,2018-01-19T19:17:48.000Z,After the Books According to JK Rowling - A Harry Potter Guide by The Dom,Dominic Noble
13,KvH1cjTNS0U,2155,35,3,2,2018-01-22T12:05:17.000Z,"Rowling, J K , Harry Potter and the Philosopher&#39;s Stone. Peter Harrington Rare Books.",PeterHarringtonBooks
14,D_Y0NFHNhgg,499577,23855,191,1003,2018-01-31T15:06:36.000Z,Harry Potter: How J.K. Rowling Writes Mystery,Just Write
15,Xm1DUU9_hRQ,78643,2529,64,263,2018-02-10T02:00:01.000Z,ULTRA RARE J.K. ROWLING SIGNED BOOK UNBOXING | HARRY POTTER,The Potter Collector
16,1xaKLbHzyIY,44540,935,9,106,2018-02-19T22:47:46.000Z,J.K Rowling Reading One Of Her Favourite Harry Potter Passages.,SandPile
17,mnFiAUB6yIs,8719,353,3,37,2018-03-07T00:17:15.000Z,HARRY POTTER AND THE PHILOSOPHER&#39;S STONE UNCORRECTED PROOF Book Lesson J.K. Rowling,The Potter Collector
18,iUGFiO0-bPI,53430,942,21,265,2018-03-20T22:32:43.000Z,WHAT IS YOUR HARRY POTTER BOOK WORTH? FIRST EDITION vs FIRST PRINTING,The Potter Collector
19,u9J55dBvnMk,135321,3515,120,368,2018-03-26T19:00:05.000Z,Harry Potter: 10 Details From The Books That Didn&#39;t Make It To The Movies,Screen Rant
20,6irs0blEan0,3433,65,1,0,2018-04-06T16:22:06.000Z,LOOK INSIDE! Harry Potter - A Magical Yearbook | JK Rowling | Book Reveal,That Geekish Family
21,EwriZ-JIxkQ,9596,338,5,44,2018-04-06T23:37:21.000Z,UNBOXING RARE HARRY POTTER BOOK AND HOW TO PROTECT A DUST JACKET,The Potter Collector
22,y_XW_C7tKn4,24583,721,16,96,2018-05-03T21:28:39.000Z,HARRY POTTER SLIPCASE EDITIONS: Are they signed by J.K. Rowling? PLUS unboxing a RARE German book!,The Potter Collector
23,9Mo3feHsJqQ,473065,4683,345,397,2018-05-16T13:24:43.000Z,"Harry Potter and The Cursed Child Movie (2019) Trailer#2 - jk rowling,Daniel Radcliffe HD",MovieBuzz New Trailer
