,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,ExGz-Q7IKJo,65631,400,14,55,2009-08-02T03:25:09.000Z,"Deliver Us, Harry Potter!",itachifan1243
1,DVF1NH9hI2U,4485368,,,,2009-08-02T05:03:08.000Z,Harry Potter Movie Mistakes;),junkpile11
2,QtiX3ur0ruk,16581,77,5,6,2009-08-02T13:22:59.000Z,Harry Potter e il principe mezzofrocio,alex220496
3,k1knOH4Faxo,35825,92,6,54,2009-08-03T19:08:27.000Z,Voldemort&#39;s faces - at Harry Potter 1-6,vezerfeny
4,5BEF5lezCbM,32729,157,13,37,2009-08-04T01:42:58.000Z,LaLee&#39;s Games: Harry Potter és a Félvér Herceg,rockerlalee
5,AaMqnYvzE2Q,2847918,19047,606,1065,2009-08-04T11:16:35.000Z,John Williams - Harry Potter Symphonic Suite,SanMarinoSymphony
6,wDOGEnFGsiY,65802,503,16,30,2009-08-04T16:22:50.000Z,Harry Potter e o Enigma do Príncipe - Bastidores,Programa Credencial
7,xQKJQVfb7-c,10640,83,0,1,2009-08-04T16:43:55.000Z,Harry Potter a Polovičný Princ (6): Slovak trailer HD kvalita,MYSK009
8,ds6GqqxnMOg,86414,643,14,178,2009-08-05T01:36:02.000Z,Harry Potter and the Philosopher&#39;s Stone - Snape&#39;s deleted scene,uniquegirl123
9,-Pb2-yFxsrQ,50124,227,13,75,2009-08-06T00:33:13.000Z,Muertes en la serie Harry Potter,loyapauli
10,nkxgQdeU968,56239,511,9,106,2009-08-06T02:04:21.000Z,02 - in noctem (with lyrics)  - harry potter and the half-blood prince,Alexe
11,FMV7-sTNnLc,48699,462,32,60,2009-08-06T02:57:11.000Z,Harry Potter Doblaje Venezolano,MeravigliaTV
12,OBETZnOvWZI,27337,188,14,78,2009-08-07T05:29:44.000Z,Harry Potter Constipated,Epsilonic
13,FxWG9AdjXYY,6071,108,3,2,2009-08-07T17:58:47.000Z,Cinescape y Harry Potter,cinescape
14,epL-0gtZg_Y,119570,1873,17,2,2009-08-07T21:47:16.000Z,"Entrevista a Tom Felton, Bonnie Wright y Jessie Cave - Harry Potter and the Half Blood Prince",cinescape
15,feJod-feZkc,25082,176,5,12,2009-08-09T04:53:48.000Z,Harry Potter y la orden del fenix 01x14 la fuga de azkaban,azalagassa
16,o_2iNyKKXD4,576617,1291,42,253,2009-08-09T05:45:01.000Z,"Harry Potter and Half Blood Prince The Unbreakable Vow - Snape, Bellatrix FULL SCENE HIGH QUALITY",xtheRainmakerx
17,_K2d-eNyJMg,562216,4084,84,565,2009-08-09T06:07:31.000Z,Harry Potter and Half Blood Prince Dumbledore First Meets Young Tom Riddle FULL SCENE HIGH QUALITY,xtheRainmakerx
18,buJPwD5nW1g,1081698,6555,220,1803,2009-08-09T06:46:01.000Z,Harry Potter and Half Blood Prince Tom Riddle &amp; Slughorn Horcrux Memory FULL SCENE HIGH QUALITY,xtheRainmakerx
19,BhSfThhhTKw,59935,237,25,29,2009-08-09T19:15:36.000Z,Harry Potter - J&#39;suis un raté,Slythygirl
20,Nxdzev-Mruk,64705,376,11,35,2009-08-11T09:00:00.000Z,"Harry Potter: Varázs, varázs (Double Trouble)",Orsolya Markó
21,NeAfcfN26uw,110109,896,9,149,2009-08-11T12:49:05.000Z,Harry Potter - Le Retour du Courrier,Slythygirl
22,cYMVsqLdcd8,20808,143,4,6,2009-08-11T20:58:28.000Z,la historia innedita d Harry Potter...,TochtliZer0
23,Sv6njZf02Ac,263506,1778,49,88,2009-08-11T21:29:46.000Z,Harry Potter Remember The Name,xolalanyc
24,EWSgSy7xXTs,4935,46,2,1,2009-08-11T23:45:39.000Z,harry potter and the half-blood prince - &#39;&#39; i killed sirius black &#39;&#39;,Alexe
25,8aZOp0DiSYo,350522,1602,106,166,2009-08-14T16:20:01.000Z,Harry Potter og De Våde Drømme,Newyawn
26,cyf68Z0SfBs,33701,344,14,41,2009-08-14T16:23:55.000Z,Harry Potter vs The Nightmare Before Christmas,crazyzombie92
27,GrEa0SSrSfU,46533,153,4,64,2009-08-14T21:22:53.000Z,Harry Potter and the Prisoner of Azkaban PS2 Walkthrough Part 29,ZeppelinG1993
28,57Bsmi3ALDU,18772,120,1,20,2009-08-14T23:04:24.000Z,Harry Potter - He Lives in You - Fred &amp; George,CCHJJ
29,CFEHxJqPrC0,245669,2351,27,368,2009-08-16T00:59:59.000Z,Harry Potter and the Brokeback Phoenix,Seth Pascale
30,qnQElgocH1A,69725,347,10,7,2009-08-16T22:23:29.000Z,Emma Watson- Harry Potter and the Goblet of Fire behind the scenes,nessiewatson
31,cTQZNp5VSFo,42829,286,5,51,2009-08-17T07:19:44.000Z,Harry Potter 6 - Dumbledore&#39;s Farewell,Taioo
32,SwELgVFIifQ,145369,328,19,143,2009-08-19T19:59:04.000Z,Harry Potter and the Prisoner of Azkaban PS2 Walkthrough Part 31,ZeppelinG1993
33,-VPV6mItF2U,39772,242,10,28,2009-08-20T16:06:49.000Z,&quot;Harry Potter und der Orden des Phönix&quot;Filmszene,VanyAshZacFan
34,B7aKByr6Yps,237001,1288,158,396,2009-08-20T19:42:44.000Z,A Better End to Harry Potter and the Deathly Hallows Part 1,cplfreeman
35,Pthtqw8GEGA,134245,1016,50,324,2009-08-20T19:49:43.000Z,A Better End to Harry Potter and the Deathly Hallows Part 2,cplfreeman
