,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,DC1gkpDwGpA,14090,138,7,9,2012-07-01T11:32:49.000Z,Harry Potter Don Omar - Danza kuduro,Ladioo_frCH
1,ZyqnUvIPDRk,360366,1999,123,3532,2012-07-01T23:44:45.000Z,Lets Play Lego Harry Potter Years 5-7 - Part 7,Rosanna Pansino
2,HngBtiNwURk,459855,4758,1035,565,2012-07-02T02:36:04.000Z,Justin Bieber &quot;Boyfriend&quot; Harry Potter Parody,JoinGenerationWifi
3,W9T6o5O_X7c,2267090,20987,1015,2467,2012-07-04T17:43:24.000Z,COLDMIRROR ALLE 3 HÖRSPIELE - HARRY POTTER VERARSCHE,ENCORE
4,ParCymPmFB4,71570,206,46,32,2012-07-04T21:10:36.000Z,LEGO Harry Potter Lata 1-4 100%,olivierosokokoso
5,wnIv8reBaxE,56462,370,18,71,2012-07-07T08:11:04.000Z,THE MAKING OF HARRY POTTER – Studio Tour London,Daniel Bendig
6,TxLxbMQ-NDU,157475,773,201,100,2012-07-08T22:22:04.000Z,Harry Potter - Dumme Jumbo (DANSK PARODI),Parodivideoes
7,NaNGPgV5avo,3277000,14531,434,918,2012-07-09T16:12:14.000Z,Gillyweed | Harry Potter and the Goblet of Fire,HarryPotter
8,-rPBeBPntLo,214501,2713,113,45,2012-07-09T16:22:00.000Z,Harry Potter - Il Calice Di Fuoco Fandub Ita,Gianpaolo Conti
9,j8FqOx0JFy0,22237,416,4,20,2012-07-09T18:45:58.000Z,Harry Potter The Life of Severus Snape,Joris Faucon Grimaud
10,JGDGne53-Xg,186883,2477,67,89,2012-07-10T15:50:36.000Z,List of Harry Potter Movies,mattfarron
11,Xut5btwjo_E,243274,2870,40,517,2012-07-11T07:03:36.000Z,harry potter world volume 2 !!! (sims 3 new version) 2012,wisteriabrayan
12,Tx-whAHEkjA,24921,113,11,3,2012-07-11T19:03:37.000Z,The making of Harry Potter - Lord Voldemort,Ju S
13,ZNDg4vXsjgc,8712,171,2,3,2012-07-12T09:07:17.000Z,dernière boucle d&#39;Harry Potter 7,lecolededoublage
