,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,_hpwjxxB1A8,7992,372,6,46,2016-11-02T00:12:28.000Z,Harry Potter and the Cursed Child by JK Rowling,BonerBookClub
1,L1KaIbcwL_M,6274,91,1,1,2016-11-06T23:47:14.000Z,Fantastic Beasts and Where To Find Them Interview - J.K. Rowling,Flicks And The City Clips
2,ejfFLsy-aFw,1051538,3900,539,333,2016-11-13T01:50:41.000Z,If Harry Potter characters were LEGO minidolls 1,Brickomotion
3,iC9h1IuLP1E,2299364,49700,455,2755,2016-11-16T16:03:41.000Z,Harry Potter &amp; Fantastic Beasts: The Secret Of The Wizarding World | Documentary from BBC Radio 1,BBC Radio 1
4,uYfIoTX7hKY,12904,693,2,41,2016-11-18T17:06:31.000Z,Magical Quotes from Harry Potter by J.K. Rowling,Epic Reads
5,gpGC60ygbxs,5044806,56564,2297,8246,2016-11-21T01:00:02.000Z,Top 10 Shocking Differences Between the Harry Potter Movies and Books,WatchMojo.com
6,asTbXNMrEqg,4268,106,76,74,2016-11-24T20:36:17.000Z,JK Rowling sends Harry Potter ebooks to Syria,CNN
7,0aBO0pXf62w,1698,31,11,22,2016-11-24T22:20:39.000Z,JK Rowling sends Harry Potter books to young girl in Aleppo,On Demand News
8,Ij97LWo0I7s,126608,1994,28,174,2016-11-27T17:21:36.000Z,"J. K. Rowling - A Year in the Life (ITV, 2007) - HD",James
9,RspemJN9Qng,9629,131,1,12,2016-12-22T21:38:35.000Z,Wizarding World Movie Magic Vol. 1 Book Flip-thru | Harry Potter,That Geekish Family
10,ouxbK160HZo,10628,167,4,9,2017-01-05T00:32:53.000Z,Harry Potter and the Sorcerer&#39;s Stone In One Minute | Harry Potter Explained,Harry Potter Explained
11,wcAXOb6u9jQ,10235,145,1,1,2017-01-11T18:50:39.000Z,Aki megteremtette Harry Pottert - egy év J. K. Rowlinggal (A Year in the Life) (dokumentumfilm 2007),szarka86
12,odcSxFPXBCU,12625,129,25,82,2017-02-01T20:00:03.000Z,J.K. Rowling Responds To Fans Burning &#39;Harry Potter&#39; Books | News Flash | Entertainment Weekly,Entertainment Weekly
13,Oqvatb5HWDg,27946,171,2,43,2017-02-03T12:59:45.000Z,Hogwarts House Editions of J.K. Rowling’s Harry Potter and the Philosopher’s Stone,Bloomsbury Publishing
14,zBl1OD-NZ5M,22268,435,48,194,2017-02-06T15:12:51.000Z,J.K. Rowling roasts fans threatening to burn Harry Potter books,Business Insider
15,xEfDFwziUZk,34458,519,7,39,2017-02-09T13:00:08.000Z,J. K. Rowling - Creator of The Harry Potter,Stardom
