,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,jNpFYRIr6kk,475440,10690,142,682,2011-10-01T17:20:04.000Z,Harry Potter Dately Whispers a Spellu,STAR_
1,-_DiLqdAqbA,218793,660,62,166,2011-10-02T18:33:41.000Z,LEGO HARRY POTTER-COOKING WITH WORMTAIL-MONSTER PIE,lluukkyy28
2,GBq01FJlqI4,1095941,16599,103,899,2011-10-06T03:49:50.000Z,Harry Potter. Ultimo dia de rodaje HD(subtitulado).wmv,PotterLore
3,jzkDRz8quKo,1545992,15852,200,1828,2011-10-06T19:14:31.000Z,The Dursleys Departing (Deathly Hallows Part 1 - Extended Scene),Mc Gloomy
4,Di4XL8JpZJ8,13763,64,4,2,2011-10-07T03:25:33.000Z,LEGO Harry Potter: Years 5-7 Trailer,WB Games Australia & New Zealand
5,jiWV2FHa8-M,364550,7984,95,570,2011-10-08T15:25:55.000Z,Harry Potter Crack,Rosidale
6,0auUI_Cxads,384534,6958,294,1391,2011-10-08T21:35:43.000Z,Harry Potter Nail Tutorial: Hogwarts House Colors,Ingrid Nilsen
7,AEgXW3khyns,135017,1533,16,152,2011-10-09T11:44:17.000Z,Harry Potter (and the Deathly Hallows Part 2) - Themes Medley (Piano+Strings) (incl. &quot;Statues&quot;),pianomusiclovr
8,y7hNLhLL-o0,144648,1519,23,108,2011-10-09T14:51:31.000Z,Harry Potter (and the Deathly Hallows Part 2) - Lily&#39;s Theme (Piano Solo; Vers. 1),pianomusiclovr
9,M_TIGloMxhg,192258,1315,43,58,2011-10-10T11:04:40.000Z,LA RENCONTRE D&#39;HARRY POTTER ET SES AMIS 0001,Tissobo
10,jvqg1qEDKmI,92508,847,22,130,2011-10-11T19:05:42.000Z,Harry Potter Crying,Bobby Styles
11,r5OOM8MpU3s,168189,4414,30,319,2011-10-12T18:16:35.000Z,Harry Potter || Feat. The Glitch Mob,Grable424
12,qf0-mwI7Vjg,548909,5126,68,682,2011-10-13T16:32:00.000Z,Warner Bros. Studio Tour London - The Making of Harry Potter - Live web cast,Warner Bros. Studio Tour London
13,9SDgeXMZNxU,109035,2158,21,210,2011-10-14T14:58:15.000Z,CRY | Harry Potter,zenitka96
14,Fw2hr1g5TV0,18597,56,5,2,2011-10-17T15:01:00.000Z,Lego Harry Potter: Années 5 à 7 - Bande Annonce Officielle,Warner Bros. France
15,F91mXkPMaXU,12682,16,2,3,2011-10-17T17:13:55.000Z,Lego Harry Potter Années 5 à 7,JeuxActu
16,hf3xQqloirU,102511,812,13,35,2011-10-17T22:00:41.000Z,Double Trouble Version Française - Harry Potter 3 : Chorale de Bondy,Les Petits Ecoliers Chantants de Bondy
17,EBYWNo5RLrI,94966,248,12,62,2011-10-18T08:59:13.000Z,Harry Potter: Stunning Spell - Stupefy,misterjabs2008
18,FHGgTLe4O6I,147539,308,14,106,2011-10-18T10:02:49.000Z,Harry Potter and the Chamber of Secrets (PS2) Walkthrough: Part 9 ~ Hogwarts: A History,RazTehWaz
19,ttw61f2zipE,33637,275,14,12,2011-10-18T16:24:14.000Z,Harry Potter [CZ] - bonusový trailer,Vertical Entertainment CZ - Milujeme filmy
20,pEKA6rmVfW8,19147578,140731,3382,21410,2011-10-18T18:00:19.000Z,19 Years Later Scene - Harry Potter and the Deathly Hallows Part 2 [HD],Wh0MuStNotBeNaMeD
21,HnDSxsNDE5E,240818,1082,33,256,2011-10-19T08:59:16.000Z,Harry Potter: Disarming Charm - Expelliarmus,misterjabs2008
22,0hyDqHFy34Q,95194,947,17,44,2011-10-19T17:58:30.000Z,[Trailer] Harry Potter e o Cálice de Fogo - HD,IncantatemTube
23,Wr4Uaw4J1mo,2878786,11781,430,2076,2011-10-19T18:07:35.000Z,Ron&#39;s and Hermione&#39;s Kiss Scene - Harry Potter and the Deathly Hallows Part 2 [HD],Wh0MuStNotBeNaMeD
24,AgxA8E_eH68,56804,778,4,,2011-10-19T21:09:24.000Z,Harry Potter Wins Ultimate Scream at the 2011 Spike TV Scream Awards,Eric Geller
25,bT539njR9Ns,2210912,23668,265,867,2011-10-20T03:21:19.000Z,Harry Potter Cast Having Fun on Set 2,HarryPotterFan314
26,c4BLVznuWnU,274731212,1445396,27823,166116,2011-10-20T11:57:55.000Z,Ed Sheeran - Lego House [Official Video],Ed Sheeran
27,H1U1tjdg2K8,4989469,24834,672,4380,2011-10-20T12:10:42.000Z,Harry Potter and the Deathly Hallows - Severus Snape vs Minerva Mcgonagall,DesperateLion
28,Z48HwHAym3k,579777,8840,110,517,2011-10-20T23:01:24.000Z,[Cover] Ultimate Harry Potter (Jarrod Radnich),Robert Peeters Piano
29,FWDfO--pMis,203686,4809,29,331,2011-10-21T04:32:09.000Z,Harry Potter || No Bravery,Grable424
30,Bgwnwvn0PPs,17762,33,6,10,2011-10-21T21:51:21.000Z,LEGO Harry Potter Years 1-4 Walkthrough Part 20 - Year 2 - Crabbe &amp; Goyle,MarioDragon
31,U3unFw0fYrY,1651341,18607,171,853,2011-10-21T23:44:07.000Z,&quot;Harry Potter and the Deathly Hallows&quot; in concert,Film Music Fan
32,d7sheC30Gcs,41786,1108,11,118,2011-10-22T07:41:34.000Z,Echo [Harry Potter],jocone123
33,q3dIXRjmXgo,30461,382,6,84,2011-10-22T15:36:39.000Z,Harry Potter and the Deathly Hallows - Luna Lovegood angry (HD),DesperateLion
34,3MAebdO2S-w,66705,539,11,44,2011-10-23T20:36:30.000Z,Lady Gaga - Marry The Night (Harry Potter and the Deathly Hallows: Part 2),It's Timmy Bitch
35,URjUibjjjmo,17851,129,9,12,2011-10-24T15:57:24.000Z,Harry Potter 2 Pc - Rapetrain in Slytherin Common Room :),Roman Agapov / TheLegoAgapov
36,z6QUtiet2iU,183833,2484,22,171,2011-10-25T08:21:49.000Z,Hermione punches Draco (Harry Potter and the Prisoner of Azkaban),zaragozapamela
37,t9vATU9n52k,1015677,17817,167,802,2011-10-25T09:22:31.000Z,Les derniers jours sur le plateau de Harry Potter,yannmac7
38,toKWrYWyobM,33215,254,5,23,2011-10-26T06:17:10.000Z,Quick Look: Harry Potter and the Half-Blood Prince,Giant Bomb
39,ICIJk8DgQ_g,775193,1723,130,42,2011-10-26T22:44:48.000Z,Harry Potter and the Deathly Hallows - Part 2 - Trailer,YouTube Movies
40,3uvJnNGISJY,83354,2484,14,191,2011-10-27T04:58:52.000Z,Harry Potter DH2 || Violet Hill,Grable424
41,4e6mv9DhAGo,327017,,,,2011-10-27T16:52:58.000Z,Harry Potter and the Deathly Hallows - Part 2 - Trailer,YouTube Movies
42,biaSePMtkUI,158600,571,20,72,2011-10-27T19:32:20.000Z,Halloween Video - LEGO Harry Potter: Years 5-7 Trailer,GameSpot
43,DqeDlNgs3X8,206310,3752,28,264,2011-10-28T06:14:04.000Z,Harry Potter || OPEN AT THE CLOSE,Grable424
44,89IyZtxgino,432520,4315,58,191,2011-10-28T19:51:23.000Z,Harry Potter The  Quest: &quot;La Vida Amorosa de Ron&quot; ((Subtitulado)),laprima014
45,ADmsqS8ce0E,1011025,4997,183,2350,2011-10-29T14:20:26.000Z,Harry Potter and the Deathly Hallows Part 2 - Voldemort&#39;s death [ HD Scene ],Kenan Tahirovich
46,jL-9PlpNfM4,307857,1085,51,227,2011-10-29T15:36:17.000Z,Harry potter kissing HD 1080p,Eternal Peace
47,b-zMrsUimFE,424343,1411,71,197,2011-10-30T17:07:27.000Z,Harry Potter 7 p2 - Gringotts Dragon Escape,TheBugmenot2009
48,e1Zkg1acihw,12787891,79443,1070,6031,2011-10-30T21:06:57.000Z,Harry Potter - Bloopers,SMHx812
49,N2Z9HuiDRdI,737004,5611,212,511,2011-10-30T21:48:01.000Z,Harry Potter. Destrucción de los Horrocruxes,Mauricio Gonzalo
