,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,PuHwwI0QOC4,242744,2339,32,234,2010-12-01T05:53:26.000Z,South park: Harry Potter vs Lord of the rings,karolyzazz
1,OgUlmUTTg2U,15308,127,3,1,2010-12-01T14:20:55.000Z,backstage harry potter e il calice di fuoco - coming soon ita part 2,Irene Slytherclaw
2,8tV7HuUF1wM,32474,403,5,8,2010-12-01T16:43:16.000Z,Harry Potter e i Doni della Morte- Attacco al café,Larry Berry
3,I4zPUgrCSwo,64732,363,12,11,2010-12-01T17:03:34.000Z,Harry Potter e i Doni della Morte - Cena Voldemort,Larry Berry
4,-agTClDfpcQ,2566135,9971,284,2283,2010-12-01T17:09:41.000Z,Werewolf Scene - Harry Potter And The Prisoner Of Azkaban,Moustachio
5,-BCk4OU58Kc,50927,333,4,2,2010-12-01T18:34:32.000Z,Harry Potter et les Reliques de la Mort - Featurette &quot;Malfoy and Bellatrix&quot; (VOST),Warner Bros. France
6,xy0qYLsJraU,173660,746,27,41,2010-12-01T18:57:47.000Z,harry potter 7 trailer music,dani1791983
7,9EXixHCSlCQ,282013,2283,35,138,2010-12-02T12:47:26.000Z,Harry Potter og Flammernes Pejs Med Ild I,Newyawn
8,ZWpOV8SgdNg,28424,128,2,5,2010-12-02T16:33:34.000Z,Harry Potter 7 Teil 1 - Filmtipp,Warner Bros. DE
9,BN8nKDOwaAY,45465,272,11,7,2010-12-02T16:40:09.000Z,Harry Potter 7 Teil 1 - Mini Making of,Warner Bros. DE
10,tj2wIupUGbs,123390,859,16,43,2010-12-02T17:21:06.000Z,HarryPotter 7 Teil 1 Making of,Warner Bros. DE
11,4DA4UAdH-y8,122064,636,25,74,2010-12-04T02:19:54.000Z,Lucha en la Sala del Arco (Harry Potter y la Orden del Fénix),vicent8920
12,iprlDliJFvY,382096,2648,119,212,2010-12-04T04:47:47.000Z,Gay Harry Potter,Graham Coleman
13,Xle3UpK5bq8,1148680,9757,113,1812,2010-12-04T15:09:15.000Z,The cast of Harry Potter &quot;Speaking American&quot; (2010),emmawmedia
14,_2ta82eSc0Y,211349,1558,303,599,2010-12-04T16:47:29.000Z,Harry Potter Trivia Contest (part 1/3),PiperVision
15,EZZCF_6xTrE,61055,1460,9,155,2010-12-04T22:13:33.000Z,Harry Potter • Freedom Fighter • TRIBUTE,Sapphiamur
16,2Q4e1XCN570,99735,1119,9,29,2010-12-05T17:44:05.000Z,Harry Potter (and the Prisoner of Azkaban) - Buckbeak&#39;s Flight (Piano Cover; comp. by John Williams),pianomusiclovr
