,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,_4oy5xFnHlU,140201,189,21,43,2009-01-01T13:42:15.000Z,Harry Potter Lego Pals in &quot;Wizard Angst&quot;,laineycrusoe
1,YiLJz54PCfM,12969,57,0,19,2009-01-02T12:16:37.000Z,Harry Potter Philosopher&#39;s Stone PS1 Walkthrough Pt. 8,ZeppelinG1993
2,nlpV2lkt_e8,9256,103,3,20,2009-01-02T18:52:17.000Z,Harry Potter : Remembrance to the fallen Heroes,Rumbelle & SS/HG forever
3,nxVwk1LT1nk,8161,47,3,8,2009-01-03T10:42:40.000Z,Harry Potter te csaló (not One Of Us),Orsolya Markó
4,d2mN1rjm2xY,144181,776,24,36,2009-01-03T20:13:33.000Z,Here Hermione goes again! Mamma Mia!,Cherryrat12
5,wNpo4yQ5CKs,14582,57,1,27,2009-01-03T22:02:10.000Z,Harry Potter Philosopher&#39;s Stone PS1 Walkthrough Pt. 10,ZeppelinG1993
6,c2Nyg6CRRo4,1094871,3012,51,515,2009-01-04T13:38:12.000Z,Professor Snape in action!!! HP 2 Scene *grrr*,HermioneRickman
7,EvWihzwI2uY,1876983,9268,145,2088,2009-01-04T14:12:19.000Z,Lucius Malfoy&#39;s first appearance! HP 2 clip!,HermioneRickman
8,o2O-IUBTLjE,12382,57,4,20,2009-01-04T17:27:31.000Z,Harry Potter Philosopher&#39;s Stone PS1 Walkthrough Pt. 11,ZeppelinG1993
9,caXQoz77HHc,1008221,4535,94,1122,2009-01-04T18:26:58.000Z,Harry Potter und der Plastik Pokal Teil 2,Stoyan93
10,C1vM7iJ0n8s,923029,5017,90,917,2009-01-04T21:30:18.000Z,Harry Potter und der Plastik Pokal Teil 3,Stoyan93
11,KDvt80G7LYE,525,7,0,1,2009-01-05T03:37:07.000Z,Harry Potter - Lonely day,Einzelstueck0x0
12,lkzspDBfvLc,83420,260,20,31,2009-01-05T20:37:51.000Z,Harry Potter in: &quot;Toveren&quot; (Herman van Veen) met tekst!,Petra Kroon
13,F0n6P49gxjU,144691,273,8,59,2009-01-06T00:29:12.000Z,Robert Pattinson en Harry Potter y el cáliz de fuego,pitufiya07
14,fprpooqeCxA,52590,58,8,29,2009-01-06T11:13:40.000Z,Harry Potter und der Stein der Weisen-Trailer,chuckliebhaber
15,8aoAUPjsRYk,16770,24,2,5,2009-01-06T11:16:42.000Z,Harry Potter und die Kammer des Schreckens-Trailer,chuckliebhaber
16,JDkpVuDXih0,613271,362,34,81,2009-01-06T12:24:53.000Z,HARRY POTTER AND THE PHILOSOPHERS STONE CUT SCENE1 DUDLEY IN SMELTINGS UNIFORM,harryfanfic
17,nFLx0mbpFv0,23613,270,10,9,2009-01-07T22:38:21.000Z,Harry El Sucio Potter - El Bananero,headbangerx156
18,2NNSm5-Z26Q,101476,523,60,145,2009-01-09T18:37:05.000Z,Harry Potter as Willy Wonka (funny voiceover),Ethan Stone
19,-dKD65mLn9k,2611582,70129,3100,4099,2009-01-10T17:14:42.000Z,Hari Pota xD Pragne Cie! xD,thebillkax3
20,RJdtfUP7zwc,47547,155,15,44,2009-01-11T07:42:01.000Z,11 Additional scene where Fred and George tease Harry about being the heir of Slytherin and even Harry begins to doubt himself  (2),harryfanfic
21,dbCJy3dgRqE,13674,58,2,30,2009-01-11T20:45:06.000Z,Harry Potter Philosopher&#39;s Stone PS1 Walkthrough Pt. 17,ZeppelinG1993
22,T-8bLTicQKY,28911,464,6,51,2009-01-12T11:15:33.000Z,Love Story - Harry/Hermione,Accio HHr
23,2orzUyNBlkg,53381,80,9,19,2009-01-12T19:17:28.000Z,Harry Potter Cast - Watch Them Grow!,BellaEmmaBru
24,ZfBDe1o34qQ,15316,51,3,15,2009-01-12T21:10:24.000Z,Harry Potter Philosopher&#39;s Stone PS1 Walkthrough Pt. 18,ZeppelinG1993
25,7b30rOUJUp0,1027,19,0,1,2009-01-13T14:11:29.000Z,Lançamento de &quot;Harry Potter e as Relíquias da Morte&quot;,Capricho
26,BhAhq9bjrVM,16449,69,18,18,2009-01-13T18:34:32.000Z,Mill Valley Dream Home - the Harry Potter House!,David Wood
27,akfxvZgVzCo,404842,2792,67,216,2009-01-15T20:03:25.000Z,Harry Potter 5 - Voldemort possède Harry,aujeanpas
28,D06a47hcd2w,418073,2294,25,603,2009-01-15T20:28:19.000Z,Harry Potter and the Goblet of Fire: Sons of Durmstrang Entrance (HQ),CaptureMaster
29,jvZwhQwWnx0,236707,655,19,202,2009-01-15T20:39:55.000Z,Harry Potter and the Goblet of Fire: Beauxbatons Entrance (HQ),CaptureMaster
30,GChWGjrsykg,1617531,2945,362,675,2009-01-16T14:05:10.000Z,Harry Potter Cast - Here It Goes Again,SHiFu1010
31,oloGq5NIuu8,140296,916,23,41,2009-01-16T21:52:38.000Z,Harry Potter e Il Principe Mezzosangue - Il secondo trailer in HD,Warner Bros. Italia
32,T8D8vEcZrqM,3540291,33850,1273,1988,2009-01-17T15:36:16.000Z,harry potter musica,jejenat30
33,lXTBtvZTZdQ,618450,2472,127,320,2009-01-19T15:33:27.000Z,Potter Puppet pals in Bothering Snape the original version,squirrleywuzhere
34,SZKyHUuYnxw,44917,173,7,29,2009-01-20T04:20:46.000Z,Savages [Harry Potter],tamsinuk
35,guK039m46Zc,7580,23,0,7,2009-01-22T04:58:52.000Z,Learn to Fly - Harry Potter,Revhead29
36,v5o-fIiOKOE,73553,229,104,57,2009-01-23T16:44:13.000Z,Siscott - Harry Potter,Kim Saarinen
37,hv6rhWWg0_o,23446,271,7,50,2009-01-23T18:47:42.000Z,Harry Potter und der geheime Pornokeller  -OUTTAKES-,Anna Cuhlio
38,n1ySV233hPE,11346,95,0,7,2009-01-24T03:32:48.000Z,Because You Loved Me: Harry Potter Tribute,GinevraMollyPotter93
39,5L_UY9pxNBo,363463,1548,163,74,2009-01-24T08:33:08.000Z,parodia harry potter napoletano,nicolapopstar
40,TZEUHnm16WU,21423,82,8,11,2009-01-24T18:44:03.000Z,Figuras de Harry Potter,ollivandershop
41,8sYGpajAqcQ,83758,58,2,23,2009-01-24T18:45:27.000Z,Harry Potter und der Halbblutprinz Trailer 3 (German/Deutsch),datebayobunshin
42,lPACBHA4WHQ,12630,158,12,18,2009-01-25T17:05:38.000Z,Harry Potter i Zaskakujące Wieści,AnKa3030
43,BTNIOictiqo,262797,1709,84,363,2009-01-26T18:43:34.000Z,Funny Harry Potter Fan Art Pics,It'sMeLydia
44,-i1JHsdajFI,24948,128,13,176,2009-01-26T20:04:26.000Z,Harry Potter  vs Edward  Cullen.,Naduwa
45,vTEAPmlIcno,75377,382,15,46,2009-01-27T12:19:55.000Z,Expecto Patronum - Harry Potter et le prisonnier d&#39;Azkaban,Specterdu27
46,DXxy5BpNSn8,923,7,0,3,2009-01-27T18:44:34.000Z,Harry Potter- L&#39;ordre du phénix- fanclip,Billy Cogan
47,F7t7YGsWLqA,67322,837,8,31,2009-01-28T20:04:59.000Z,So What - Hermione,triolove07
48,hv6oqhMRrL8,373671,361,66,187,2009-01-28T21:20:28.000Z,Harry Potter e i doni della morte,gkusrfvkiraiyfskj
49,rK6BoI74Deo,200737,926,22,61,2009-01-30T18:31:16.000Z,Roms Aka Harry Potar - Salt Lemon Fairy,Anarki
