,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,5ywxgP9OudI,211284,380,34,17,2011-06-02T04:00:53.000Z,Harry Potter and the Half-Blood Prince - Trailer,Warner Movies On Demand
1,RaQZZ4_2uHw,325298,1283,23,244,2011-06-11T15:34:44.000Z,Harry Potter and the Deathly Hallows Part 2 Trailer 2 Official 2011,Streaming Clips
2,ot8XLjUpbEk,137858,936,12,55,2011-06-14T19:18:51.000Z,Harry Potter e as Relíquias da Morte: Parte 2 - Trailer Especial (legendado) [HD],Warner Bros. Pictures Brasil
3,MxqsmsA8y5k,885152,4498,125,522,2011-06-16T11:36:40.000Z,Harry Potter and the Deathly Hallows: Part 1 Official Trailer #1 - (2010) HD,Movieclips
4,-L-z8VNbrcU,300835,2059,26,74,2011-06-16T11:36:41.000Z,Harry Potter and the Deathly Hallows: Part 1 Official Trailer #2 - (2010) HD,Movieclips
5,5NYt1qirBWg,10683554,62392,1079,21258,2011-06-16T19:05:51.000Z,&quot;Harry Potter and the Deathly Hallows - Part 2&quot; Trailer 2,Warner Bros. Pictures
6,monOjieIgA4,280632,747,32,148,2011-06-16T23:18:20.000Z,Harry Potter and the Deathly Hallows - Part 2 (2011) Official Trailer 2 NEW HD,Movieclips Trailers
7,1fvaS1qVBEw,3640,9,0,0,2011-06-17T07:59:29.000Z,First look at final trailer for Harry Potter And The Deathly Hallows Part Two,The Telegraph
8,t93ZKWYY4pE,8152,37,0,13,2011-06-17T12:39:16.000Z,&quot;Harry Potter and the Deathly Hallows - Part 2&quot; - Trailer 2,ukharrypotter
9,0scPPfboPhs,113151,373,16,13,2011-06-24T13:27:13.000Z,Harry Potter und der Orden des Phönix Offizieller Trailer (German),JustATwilightfan
10,LHmCZpRhod0,300942,1840,57,313,2011-06-27T10:21:51.000Z,HARRY POTTER 7 - TEIL 2 / offizieller Trailer #4 deutsch HD German,Warner Bros. DE
11,SWV5Xi26ego,126759,699,12,80,2011-06-29T05:12:25.000Z,Harry Potter und die Heiligtümer des Todes - Teil 2 | OFFIZIELLER deutscher Trailer #2 (2011),moviemaniacsDE
12,f3X22E_WB-o,752122,2466,78,758,2011-06-29T13:35:05.000Z,HARRY POTTER UND DIE HEILIGTÜMER DES TODES (TEIL 2) | Trailer #2 deutsch german [HD],vipmagazin
13,nePaowvKkEE,6619,25,1,6,2011-07-07T12:25:31.000Z,Harry Potter och Dödsrelikerna del 2 - Trailer 1,ukharrypotter
14,JEOXVg4zrsg,1503,4,0,0,2011-07-08T09:48:03.000Z,Harry Potter and the Order of the Phoenix Trailer,ODEON Cinemas
15,EbJ4wSRMMX0,76217,263,7,15,2011-07-10T23:19:44.000Z,Harry Potter and the Deathly Hallows Part 2 Movie Trailer Blue Ray,moviemania31
16,rUzrZKNRuJM,27160,212,11,31,2011-07-14T03:50:26.000Z,Harry Potter And The Deathly Hallows Part 2 Trailer - Non/Disney Style!! ♥,NiCkJoNaSgIrL7474
17,lNHR35ECaKc,1624265,27083,665,3888,2011-07-14T15:45:45.000Z,Harry Potter Ruined!!,The Key of Awesome
18,0G5zcMw0YHc,113951,579,34,343,2011-07-15T23:56:04.000Z,Harry Potter 8 Movie Review: Beyond The Trailer,Beyond The Trailer
19,O5Zf7aol3oM,1357458,9830,187,2005,2011-07-24T22:57:29.000Z,Harry Potter and the Deathly Hallows Pt. 2 IN LEGO!,forrestfire101
20,DV-MhA7Fink,725501,3090,116,444,2011-07-27T00:25:37.000Z,Lego Harry Potter Trailer SIDE by SIDE,forrestfire1001
21,rhTGE6TQdSc,159303,563,31,35,2011-09-02T13:39:24.000Z,Harry Potter and the Deathly Hallows: Part 2 #9 Movie CLIP - Harry&#39;s Sacrifice (2011) HD,Movieclips
22,P57Z6LOoh_k,142838,443,22,40,2011-09-02T13:59:47.000Z,Harry Potter and the Deathly Hallows: Part 2 #5 Movie CLIP - The Chamber of Secrets (2011) HD,Movieclips
23,lAxgztbYDbs,2221968,8240,218,725,2011-09-02T16:15:16.000Z,Harry Potter and the Prisoner of Azkaban Official Trailer #1 - (2004) HD,Movieclips
24,_MRTgD04QMw,342349,1386,47,55,2011-09-02T17:03:01.000Z,Harry Potter and the Deathly Hallows: Part 2 Official Trailer #2 - (2011) HD,Movieclips
25,PUXpgitNeOU,137744,742,15,45,2011-09-02T20:02:39.000Z,Harry Potter and the Deathly Hallows: Part 2 Official Trailer #1 - (2011) HD,Movieclips
26,ll1H-9Qm1UM,319439,2168,35,157,2011-09-02T20:11:53.000Z,Harry Potter and the Deathly Hallows: Part 2 Official Trailer #3 - (2011) HD,Movieclips
27,XKH5UjA73w0,50091,166,7,17,2011-09-20T18:10:35.000Z,Harry Potter and the Deathly Hallows – Part 2 | Digital Trailer | Warner Bros. Entertainment,Warner Bros. Entertainment
28,dOg-Mf3u5Ww,65036,,,,2011-10-13T14:24:11.000Z,Official Trailer 2012 | Warner Bros. Studio Tour London - The Making of Harry Potter,Warner Bros. Studio Tour London
29,ttw61f2zipE,33631,275,14,12,2011-10-18T16:24:14.000Z,Harry Potter [CZ] - bonusový trailer,Vertical Entertainment CZ - Milujeme filmy
30,ICIJk8DgQ_g,774449,1720,130,42,2011-10-26T22:44:48.000Z,Harry Potter and the Deathly Hallows - Part 2 - Trailer,YouTube Movies
31,5OtfZJvXOgI,17273,194,3,25,2011-11-06T11:53:40.000Z,Harry Potter The Saga Trailer,Joris Faucon Grimaud
32,SWYDhfTbbsk,45878,267,1,43,2011-11-06T16:23:30.000Z,Harry Potter the Definitive Collection - Trailer,tzekoulis
33,h_ol-apvAxo,29552,187,6,1,2011-11-08T13:25:33.000Z,HARRY POTTER A RELIKVIE SMRTI - ČÁST 2  [CZ] - OFFICIAL TRAILER HQ,Vertical Entertainment CZ - Milujeme filmy
34,nwj-lvuSaxA,51138,207,12,24,2011-11-11T22:21:49.000Z,LEGO Harry Potter: Years 5-7 Launch Trailer,GameSpot
35,B77N16Mdk88,174856,374,49,175,2011-11-12T00:17:59.000Z,LEGO Harry Potter: Years 5-7 - Launch Trailer,IGN
36,onJQRCRORlM,27293,119,7,6,2011-11-20T21:31:27.000Z,Harry Potter and the Chamber of Secrets trailer (HD),DutchHPfan1992
37,I6yYIAygnLk,61034,485,28,63,2011-11-30T18:17:32.000Z,Harry Potter Trailer 1-7.2,Thwgirl93
38,bg6UDi4jqjM,274067,293,21,,2011-12-02T19:29:46.000Z,Harry Potter and the Goblet of Fire - Trailer,YouTube Movies
39,TipZCAg24og,571394,823,47,,2011-12-05T11:50:26.000Z,Harry Potter and the Philosopher&#39;s Stone - Trailer,YouTube Movies
40,SFbsVvB3xDQ,905628,230,28,,2011-12-07T13:25:20.000Z,Harry Potter and the Philosopher&#39;s Stone (Extended Version) - Trailer,YouTube Movies
41,0gugBiEkLwU,14771554,120267,2954,11955,2012-03-22T17:55:53.000Z,Honest Trailers - Twilight,Screen Junkies
42,pK7cqEND_AE,70884,261,86,86,2012-04-06T20:43:47.000Z,Albus Severus Potter Movie Trailer,Emily Green
43,R69laoH02xg,,1632,129,68,2012-04-11T19:33:30.000Z,Harry Potter and the Prisoner of Azkaban - Trailer,YouTube Movies
44,uU-ET1FAv3Y,,2819,428,81,2012-04-11T21:05:48.000Z,Harry Potter and the Chamber of Secrets - Trailer,Warner Movies On Demand
45,PFWAOnvMd1Q,1276306,4305,174,234,2012-04-11T22:04:55.000Z,Harry Potter and the Goblet of Fire - Trailer,Warner Movies On Demand
46,PbdM1db3JbY,,6402,480,301,2012-04-12T06:53:53.000Z,Harry Potter and the Sorcerer&#39;s Stone - Trailer,Warner Movies On Demand
47,DZf3r3PyCFw,7875,41,4,15,2012-05-25T15:51:44.000Z,HARRY POTTER FOR KINECT Announcement Trailer,CGRtrailers
48,_tnAduYVl10,10789,23,2,5,2012-06-19T12:12:09.000Z,Harry Potter Kinect for Xbox 360 Trailer,WarnerBrosIndia
49,s5YBXybRKlc,22070,157,6,14,2012-06-30T02:43:28.000Z,Harry Potter 1-8 Trailer (1080p),RandomStarWars7777
