,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,pYu3pZZ_cNs,30449,47,11,24,2008-04-10T07:27:36.000Z,Harry Potter and the Half-Blood Prince trailer(fanmade),mse
1,FC4Ko2LMGBY,31782,174,14,54,2008-04-25T23:06:34.000Z,Harry Potter and the Deathly Hallows Claymation trailer,lecter63
2,yEtziL3sj8g,25784,49,0,11,2008-05-16T19:56:23.000Z,Harry Potter e il Calice di Fuoco - Teaser Trailer,Harry Potter Art
3,sytMn1I8NyY,33298,40,1,20,2008-05-21T13:01:00.000Z,Harry Potter and the Philosopher&#39;s Stone Trailer,maxfacteur
4,-AQ_zLFF7iU,8037,41,14,12,2008-05-23T17:24:18.000Z,Harry Potter Sorcerer&#39;s Stone trailer dub (finnish),DubberTeam
5,FyL70YUha28,8089,12,3,5,2008-06-12T01:02:19.000Z,James (Harry) Potter Prequel / Sequel --  &quot;Official&quot; Trailer,kamiquazi2007
6,Lwc1deZVdRM,9260,23,2,31,2008-06-21T01:03:30.000Z,&quot;The Deathly Hallows&quot; A Harry Potter Movie Trailer,RedMatinee7007
7,jGRtKaFGVdo,57825,164,4,53,2008-07-25T11:19:37.000Z,Harry Potter and the Sorcerer&#39;s Stone - Teaser Trailer,Harry Potter Art
8,3VfUMZhv37Y,31367,87,5,23,2008-07-26T08:40:08.000Z,Harry Potter and the Chamber of Secrets - Teaser Trailer,Harry Potter Art
9,sggob1QQp1I,677676,1207,73,249,2008-07-27T14:48:19.000Z,Harry Potter und der Stein der Weisen l Offizieller Trailer,harrypottertrailer
10,SZDwBbmSd90,162093,381,18,27,2008-07-27T15:03:22.000Z,Harry Potter und die Kammer des Schreckens l Offizieller Trailer,harrypottertrailer
11,lWc5Bcl0KMA,309917,483,26,79,2008-07-27T15:17:32.000Z,Harry Potter und der Gefangene von Askaban l Offizieller Trailer,harrypottertrailer
12,Kzvb_UdFdFc,15520,55,0,18,2008-07-30T01:12:33.000Z,Harry Potter and the Half-Blood Prince official Trailer HD,schoebble
13,9hc0VyPiMPA,58786,166,6,64,2008-07-30T01:30:05.000Z,HARRY POTTER HALF BLOOD PRINCE HD TEASER TRAILER,guyperson42X
14,CPAvOX1lfds,32612,55,2,30,2008-07-30T01:56:56.000Z,Harry Potter And The Half-Blood Prince Official Teaser Trailer,Juan Rodriguez
15,837NPBFCg1k,7950,26,0,20,2008-07-30T08:02:45.000Z,Harry Potter 6 Official Trailer! [HQ],Milena Isidore Resk
16,jpCPvHJ6p90,5950300,12536,464,3963,2008-07-30T09:02:25.000Z,Harry Potter and the Half-Blood Prince Official Trailer (HD - Best Quality),TheTrailerSiteDOTcom
17,4ba-DQjxPMM,16005,21,2,,2008-07-30T19:43:12.000Z,Potter VI Trailer Hits Theaters,Associated Press
18,uV8m-XL1kxg,42733,108,1,83,2008-07-31T21:59:47.000Z,Harry Potter and the Half-Blood Prince [HIGH QUALITY],Martijn Zwama
19,SNoHK2OR9Es,27203,132,2,29,2008-08-01T02:25:08.000Z,Harry Potter and the Half Blood Prince Teaser Trailer,IntoxicateMe
20,v42QCmxxr68,189595,283,18,89,2008-08-01T08:56:04.000Z,Harry Potter e il Principe Mezzosangue Trailer Italiano HD,HarryPotterItalia
21,IwAs53yoxpI,47346,470,15,80,2008-08-08T21:41:39.000Z,Mean Girls Trailer HP Style,mantymouse
22,dompotjTeIA,11657447,69513,3550,18790,2008-08-12T03:54:12.000Z,Twilight Trailer Spoof,EvilIguanaProduction
23,wItB9jxnhOs,1015651,1544,73,730,2008-08-13T19:18:22.000Z,Harry Potter and the Half Blood Prince,BlackTree TV
