,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,_ncvOw-r67Q,1278431,11045,278,979,2008-10-03T15:49:53.000Z,Harry Potter and the Outcasts of Hogwarts,PistolShrimps
1,3zf9IW-R5eI,1469658,2340,78,1045,2008-10-26T18:02:37.000Z,Official Harry Potter and the Half-Blood Prince International Teaser Trailer [HQ with subtitles],scrumpled
2,DC-1Ui_Yzz0,82466,111,6,34,2008-11-14T19:18:07.000Z,New (HD) Harry Potter 6 Trailer Movie 2,tomass1500
3,mf24oJkxIBI,43572,38,2,17,2008-11-14T22:55:37.000Z,Harry Potter and the Half Blood Prince HD Trailer 3,ROTCFetters
4,f1QACUwyllU,27808,232,2,15,2008-11-21T21:57:54.000Z,Harry Potter and the Half Blood Prince in theatre Trailer fandom,Shareen
5,pCZcym-VetQ,2893,22,13,1,2008-11-24T02:20:00.000Z,Harry Potter &amp; the Half Blood Prince Trailer,Patti Gaudet
6,TWJAB9nw1Mo,185743,304,15,90,2008-11-25T20:37:33.000Z,Harry Potter and the Half-Blood Prince Trailer,IGN
7,S6ZMA3-fN8Q,8016,76,0,22,2008-12-11T15:08:19.000Z,Harry Potter - Dark Knight Trailer 2 Mash up,centperk
8,Qo2usgfgd4E,27788,89,3,26,2009-01-23T14:25:46.000Z,Harry Potter and the Half-Blood Prince - International Trailer [Japan],Harry Potter Art
9,mhvMEYukEBI,110469,120,7,33,2009-02-07T14:46:41.000Z,Harry Potter and the Goblet of Fire PC Game Trailer,vglp33
10,KJk3n9WENek,1660,2,0,1,2009-02-14T19:44:40.000Z,Harry Potter And The Sorcerer&#39;s Stone Trailer,HarryPotterScenes
11,ldl9qbfrBKc,141996,297,11,168,2009-03-05T22:54:06.000Z,Harry Potter and the Half Blood Prince Trailer # 4 New!,apnatv7HQ
12,X38VmspTOrI,17034,212,0,41,2009-03-24T06:00:38.000Z,Harry Potter and the Mamma Mia Trailer,fluffy2044
13,ZgMIlFDIPNc,922,7,0,0,2009-03-24T23:55:30.000Z,Harry Potter and the Half-Blood Prince Trailer,Roadshow Films
14,zBZ8mTtoI9I,1659352,3665,130,1171,2009-04-07T16:41:01.000Z,Rupert Grint: Cherrybomb: Official Trailer,CherrybombTrio09
15,wFrIiRIB8iA,2517,3,1,0,2009-04-10T01:50:07.000Z,Harry Potter and the Half-Blood Prince - International Trailer New!!,TMKlive
16,JF60_plqj_0,8716,30,1,19,2009-04-17T03:16:45.000Z,Harry Potter and the Half-Blood Prince Trailer (OFFICIAL-HQ),SlickGenius
17,rqKsxs7nNMM,44734,58,4,23,2009-04-17T07:49:25.000Z,Harry Potter and the Half Blood Prince - trailer released,On Demand Entertainment
18,TQz1NovD0eo,41307,68,8,28,2009-04-17T18:26:46.000Z,Cool Harry Potter and the Half-Blood Prince Full Length movie Trailer,EriCKson Dlc
19,rl1dY8HBTW8,81933,394,21,437,2009-04-18T03:36:37.000Z,New Harry Potter and the Half-Blood Prince Movie Trailer,ClevverTV
20,F3MJ6JKzQ74,10156,54,8,0,2009-04-20T16:01:05.000Z,Harry Potter and the Half-Blood Prince Trailer,Warner Bros NL
21,fY4DPeBbUbQ,604613,1796,57,348,2009-04-20T22:05:00.000Z,Harry Potter and the Half-Blood Prince (All 5 Trailers) (HD) *** over 9 minutes ***,ollivandershop
22,VPqr-rjcRLQ,36175,65,13,7,2009-04-23T09:31:32.000Z,Harry Potter and the Half-Blood Prince (russian),KamFeta
23,_G16VGNL73k,273631,961,23,68,2009-04-24T16:12:17.000Z,Harry Potter e Il Principe Mezzosangue - Terzo Trailer ufficiale,Warner Bros. Italia
24,gyPcxhDO0nQ,65245,,,21,2009-05-15T21:56:57.000Z,Harry Potter es a Felver Herceg trailer #6 (magyar szinkron!!) - HD,Rendor
25,jMNorcn39uo,207500,286,4,28,2009-05-30T07:17:04.000Z,Harry Potter and the Half-Blood Prince [Trailer / 2009],MrGameTube
26,RHOnNONu6wI,5366,31,3,6,2009-06-07T20:49:53.000Z,Harry Potter and the Half-Blood Prince Trailer - Extreme &quot;It&#39;s Over&quot; Edition - [HD Version],Sibyll Sewarte
27,izVQ5R2-69Y,151225,296,15,157,2009-06-08T08:14:55.000Z,Harry Potter and the Half-Blood Prince,BlackTree TV
28,h9dmzYm0Ol0,183859,1633,33,133,2009-06-08T12:28:31.000Z,HARRY POTTER UND DER HALBBLUTPRINZ offizieller Trailer deutsch,Warner Bros. DE
29,3ZBmdjEaqGo,252,5,0,1,2009-06-11T01:03:30.000Z,&#39;Harry Potter and the Half Blood Prince&#39; - official movie trailer,coupdemainmagazine
30,JYLdTuL9Wjw,2190076,8496,223,,2009-06-12T00:30:26.000Z,Harry Potter and The Half Blood Prince Trailer #4,Warner Bros. Pictures
31,tTf_5ElN6V0,43196,375,9,95,2009-06-12T22:01:44.000Z,Anastasia Trailer | Harry Potter Style,Weird Girl Vintage
32,v6h-IF7HgBU,31781,53,2,10,2009-06-17T11:59:00.000Z,Harry Potter och de vises sten,Anna Eriksson
33,fcJhR4C0NK4,688981,4371,785,832,2009-06-17T18:03:09.000Z,Trailer | Harry Potter and the Half-Blood Prince,HarryPotter
34,q8_Sjb0vG7o,44886,119,2,6,2009-06-29T22:22:54.000Z,Harry Potter and the Half-Blood Prince IMAX® Trailer,IMAX
35,PruzWX8tx5Y,477626,1791,533,138,2009-07-02T16:38:58.000Z,Trailer | Harry Potter and the Half-Blood Prince,HarryPotter
36,Rfusapm0QgQ,46120,67,9,2,2009-07-08T14:43:07.000Z,Harry Potter en de Geheime Kamer,DVDToday
37,aGaMoFkOWvs,21122,241,11,132,2009-07-15T23:39:19.000Z,Harry Potter 6 Movie Review: Beyond The Trailer,Beyond The Trailer
38,wgkHfUaG1nI,326419,2459,46,92,2009-07-17T14:00:03.000Z,Harry Potter e o Enigma do Príncipe - Trailer Final,Warner Bros. Pictures Brasil
39,74luWBFHOQk,21116,185,11,56,2009-07-17T17:02:19.000Z,Harry Potter Years 1-5: Relive the Magic,PlayStation
40,Mq_0XlAr36Q,15189,19,2,1,2009-07-18T15:57:20.000Z,Harry Potter and the Sorcerer&#39;s Stone trailer,milaa34
41,pdNX7uSdO-M,2325,4,0,1,2009-07-18T18:44:49.000Z,Harry Potter and the Sorcerer&#39;s Stone Teaser Trailer,MegiPotter
42,_OAusfAfwmY,4651,4,0,1,2009-07-19T15:44:07.000Z,Harry Potter - The Half Blood Prince Official Trailer [Greek Subtitles],MangiareGX
43,3I-zPvWcXN8,40441,289,6,18,2009-07-21T17:11:55.000Z,Restrospective - Tutti gli Harry Potter fino al Principe Mezzosangue,Warner Bros. Italia
44,T3YpJkpYjX0,1751,5,3,0,2009-07-22T01:51:38.000Z,Harry Potter and the Deathly Hallows Movie Trailer [HQ],Poeman
45,zA-VvLXkVp8,8218,6,0,1,2009-08-07T11:20:58.000Z,Harry Potter And The Half Blood Prince Trailer HD,FilmTrailersChannel
46,TaCY1WdUJIA,22418,65,5,11,2009-09-22T05:24:12.000Z,HARRY POTTER 1-2 BLU-RAY ULTIMATE EXTENDED EDITION Trailer !!!!!!!!,ChillingSaturdaysAfternoon _1988
47,NGmwKX78hv8,33907,117,3,4,2009-10-09T13:50:57.000Z,Harry Potter e Il Prigioniero Di Azkaban Trailer ITA,Sabiniano
48,leOOV4Z01Vw,39608,101,24,28,2009-10-16T18:09:13.000Z,[Fan Made] Official Theatrical Trailer - Harry Potter and the Deathly Hallows,Preview010
49,kjDQPDP_eUM,95909,24,96,26,2009-10-29T16:20:58.000Z,Harry Potter and the Deathly Hallows (official trailer) 2010,Sarii Suú
