,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,ySIFSlWtVEc,237,2,0,0,2008-08-01T01:34:16.000Z,Harry Potter and the Half-Blood Prince Trailer OFFICIAL HD,daigne
1,SNoHK2OR9Es,27203,132,2,29,2008-08-01T02:25:08.000Z,Harry Potter and the Half Blood Prince Teaser Trailer,IntoxicateMe
2,v42QCmxxr68,189595,283,18,89,2008-08-01T08:56:04.000Z,Harry Potter e il Principe Mezzosangue Trailer Italiano HD,HarryPotterItalia
3,PbrF0L4_5IQ,454,3,0,1,2008-08-21T14:25:34.000Z,Harry Potter &amp; The Half Blood Prince (OFFICIAL TRAILER),WALES2468
4,9cnsNS7Iorc,295077,906,34,86,2008-09-03T15:53:13.000Z,Harry Potter e o Enigma do Príncipe - Trailer Teaser dublado,Warner Bros. Pictures Brasil
5,5TpH4TYY9rQ,4432,29,0,18,2008-10-26T19:30:50.000Z,NEW OFFICIAL Harry Potter and the Half-Blood Prince International Trailer 2,HPGem27
6,DC-1Ui_Yzz0,82466,111,6,34,2008-11-14T19:18:07.000Z,New (HD) Harry Potter 6 Trailer Movie 2,tomass1500
7,mf24oJkxIBI,43572,38,2,17,2008-11-14T22:55:37.000Z,Harry Potter and the Half Blood Prince HD Trailer 3,ROTCFetters
8,f1QACUwyllU,27808,232,2,15,2008-11-21T21:57:54.000Z,Harry Potter and the Half Blood Prince in theatre Trailer fandom,Shareen
9,TWJAB9nw1Mo,185743,304,15,90,2008-11-25T20:37:33.000Z,Harry Potter and the Half-Blood Prince Trailer,IGN
10,S6ZMA3-fN8Q,8016,76,0,22,2008-12-11T15:08:19.000Z,Harry Potter - Dark Knight Trailer 2 Mash up,centperk
11,Qo2usgfgd4E,27788,89,3,26,2009-01-23T14:25:46.000Z,Harry Potter and the Half-Blood Prince - International Trailer [Japan],Harry Potter Art
12,mhvMEYukEBI,110469,120,7,33,2009-02-07T14:46:41.000Z,Harry Potter and the Goblet of Fire PC Game Trailer,vglp33
13,KJk3n9WENek,1660,2,0,1,2009-02-14T19:44:40.000Z,Harry Potter And The Sorcerer&#39;s Stone Trailer,HarryPotterScenes
14,ldl9qbfrBKc,141996,297,11,168,2009-03-05T22:54:06.000Z,Harry Potter and the Half Blood Prince Trailer # 4 New!,apnatv7HQ
15,X38VmspTOrI,17034,212,0,41,2009-03-24T06:00:38.000Z,Harry Potter and the Mamma Mia Trailer,fluffy2044
16,ZgMIlFDIPNc,922,7,0,0,2009-03-24T23:55:30.000Z,Harry Potter and the Half-Blood Prince Trailer,Roadshow Films
17,zBZ8mTtoI9I,1659352,3665,130,1171,2009-04-07T16:41:01.000Z,Rupert Grint: Cherrybomb: Official Trailer,CherrybombTrio09
18,9memLopBGBM,595455,2146,81,766,2009-04-09T11:33:37.000Z,Harry Potter and the Half-Blood Prince - International Trailer,OldSpock
19,JF60_plqj_0,8716,30,1,19,2009-04-17T03:16:45.000Z,Harry Potter and the Half-Blood Prince Trailer (OFFICIAL-HQ),SlickGenius
20,rqKsxs7nNMM,44734,58,4,23,2009-04-17T07:49:25.000Z,Harry Potter and the Half Blood Prince - trailer released,On Demand Entertainment
21,TQz1NovD0eo,41307,68,8,28,2009-04-17T18:26:46.000Z,Cool Harry Potter and the Half-Blood Prince Full Length movie Trailer,EriCKson Dlc
22,rl1dY8HBTW8,81933,394,21,437,2009-04-18T03:36:37.000Z,New Harry Potter and the Half-Blood Prince Movie Trailer,ClevverTV
23,F3MJ6JKzQ74,10156,54,8,0,2009-04-20T16:01:05.000Z,Harry Potter and the Half-Blood Prince Trailer,Warner Bros NL
24,fY4DPeBbUbQ,604613,1796,57,348,2009-04-20T22:05:00.000Z,Harry Potter and the Half-Blood Prince (All 5 Trailers) (HD) *** over 9 minutes ***,ollivandershop
25,VPqr-rjcRLQ,36175,65,13,7,2009-04-23T09:31:32.000Z,Harry Potter and the Half-Blood Prince (russian),KamFeta
