,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,1-qMTepBCWI,36265,1097,9,204,2010-11-01T07:49:13.000Z,Long Live Harry Potter,BloodyBrilliant90
1,CtqjQKjom1o,38274,402,3,12,2010-11-03T10:09:47.000Z,Harry Potter et l&#39;ordre du phénix - 12 Square Grimmaurd,Potterveille
2,9jdm0tL7DI8,90707,57,3,7,2010-11-03T13:59:15.000Z,Harry Potter 7 Teil 1 TV Spot &quot;Nowhere Safe 20&quot; deutsch,Warner Bros. DE
3,qoAmBBSDNek,73930,419,31,59,2010-11-04T13:56:15.000Z,Harry Potter and The Half Blood Prince Dueling,Danilo Novakovic
4,Vu7IiNxfqO4,53095,151,16,1,2010-11-05T16:24:36.000Z,Harry Potter e i Doni della Morte parte 1 - Spot It is mine 10&#39;&#39;,Warner Bros. Italia
5,luhfstCz5DI,1248249,12136,1085,2303,2010-11-06T18:38:24.000Z,VT:Harry Potter And The Deathly Hallows Inspired Battle Part #1,Drew Casson
6,kkjUQR47nls,566963,8875,164,101,2010-11-07T17:18:18.000Z,Entrevista a Harry Potter 1 (PARODIA),HDub
7,CGJOxmA5HOU,470962,1570,29,374,2010-11-08T21:35:08.000Z,Harry Potter and the Deathly Hallows Movie Clip &quot;Cafe Attack&quot; Official (HD),ClevverTV
8,1EXn5Yoa_nU,768397,2831,95,735,2010-11-08T21:46:21.000Z,Harry Potter and the Deathly Hallows Movie Clip &quot;Kill Harry Potter&quot; Official (HD),ClevverTV
9,aAF48BgNjNo,502621,1692,50,426,2010-11-09T01:06:10.000Z,Harry Potter and the Deathly Hallows &quot;Sign of the Deathly Hallows&quot; Official (HD),ClevverTV
10,YxmZBKOODbo,45920,250,3,87,2010-11-09T21:59:34.000Z,Bill Nighy: Harry Potter and the Deathly Hallows Interview,ClevverTV
11,KvCYD8YfLhw,162654,1016,26,226,2010-11-11T17:31:01.000Z,Imelda Staunton: Harry Potter and the Deathly Hallows Interview,ClevverTV
12,cu1ktYNjiWA,35177,162,6,46,2010-11-11T18:06:33.000Z,Rhys Ifans: Harry Potter and the Deathly Hallows Interview,ClevverTV
13,Kp0lmXSS2Lk,221951,781,17,238,2010-11-11T22:51:44.000Z,Ralph Fiennes: Harry Potter and the Deathly Hallows Interview,ClevverTV
14,5oXIkytDAPU,854238,3580,46,42,2010-11-12T18:53:58.000Z,Luna Lovegood &amp; Neville Longbottom talk ending HARRY POTTER &amp; THE DEATHLY HALLOWS,Movies Ireland
15,_-85Jh0IJ34,1415372,4886,145,27,2010-11-12T20:42:42.000Z,Bonnie Wright (Ginny Weasley) talks HARRY POTTER &amp; her engagement to Jamie Campbell Bower,Movies Ireland
16,F-4RXxMsG-g,1202034,24230,717,3184,2010-11-13T16:40:42.000Z,Harry Potter Deleted Scenes - Episode 1,FBE
17,I0VlIjXj9NA,2344909,17693,2627,,2010-11-15T09:45:40.000Z,World&#39;s Biggest Harry Potter Fan,HarryPotterHimself
18,0rJAtPNYQ30,1247563,13398,185,713,2010-11-15T11:17:09.000Z,Harry Potter and the X-Rated Trailer,cassetteboy
19,PLL5MRijzI8,1380805,27470,382,2643,2010-11-15T18:51:34.000Z,MIKE RELM: THE HARRY POTTER REMIX,Mike Relm
20,PqdZcpwyUEc,615223,3608,31,274,2010-11-15T20:49:37.000Z,2. &quot;Snape to Malfoy Manor&quot; - Harry Potter and the Deathly Hallows (soundtrack),Harry Potter Art
21,xDQGnB0xm_g,68500,1090,74,74,2010-11-16T05:05:53.000Z,"Father Don Calloway on Harry Potter, Means and Ends",vitver3
22,yO_yE15G7_o,223650,2814,25,132,2010-11-16T05:57:27.000Z,Harry Potter and the Deathly Hallows: The Malfoys &amp; Bellatrix,Maiko
23,m6HwnW7Icbc,182674,811,15,155,2010-11-16T08:53:17.000Z,Helena Bonham Carter Harry Potter and the Deathly Hallows - Part 1 - Exclusive Interview,HeyUGuys
24,jP-p3QM9dWk,96847,446,8,68,2010-11-16T09:30:35.000Z,Emma Watson Harry Potter and the Deathly Hallows - Part 1 - Exclusive Interview,HeyUGuys
25,CGGcJ7P2Jm4,127638,750,4,131,2010-11-16T14:21:43.000Z,25. &quot;Farewell to Dobby&quot; - Harry Potter and the Deathly Hallows (soundtrack),Harry Potter Art
26,ROgyMW7iDlE,597238,3270,245,210,2010-11-17T01:05:01.000Z,Escenas en español Especial Harry Potter y las Reliquias de la Muerte,Carlos Vega Arroyo
27,iPzlwp4I8hs,213493,855,329,1061,2010-11-17T01:22:11.000Z,Harry Potter and the Deathly Hallows Game Video Review,IGN
28,yJnz0wEvylA,173970,1183,13,157,2010-11-17T02:34:55.000Z,"HARRY POTTER AND THE DEATHLY HALLOWS Interviews with Daniel Radcliffe, Emma Watson and Rupert Grint",Jake Hamilton
29,lFZaCxfiUHs,544424,19838,318,2399,2010-11-18T04:46:28.000Z,HARRY POTTER SONG!,vlogbrothers
30,b1eAVidv0sE,530548,6935,44,728,2010-11-18T20:20:53.000Z,Jason Isaacs &amp; Tom Felton: Harry Potter and the Deathly Hallows Junket Interview,ClevverTV
31,7XK6FYKDzXc,3563014,19887,438,3308,2010-11-19T14:36:55.000Z,Emma Watson On Harry Potter And The Deathly Hallows Part 1 | 10 Questions | TIME,TIME
32,WAxhB52pJTs,66234,324,14,71,2010-11-19T17:20:42.000Z,Harry Potter and The Deathly Hallows Part 1 reviewed by Mark Kermode,kermodeandmayo
33,-MtBaFKa_F4,50545549,165756,43189,23500,2010-11-19T20:02:36.000Z,HARRY POTTER DELETED SCENES!,Smosh
34,Em2d1I-ne4s,16218,91,3,1,2010-11-23T11:07:40.000Z,Harry Potter e i Doni della Morte parte 1 - Clip On the Run,Warner Bros. Italia
35,D7w11bmxSqs,51630,316,8,7,2010-11-23T11:28:05.000Z,Harry Potter e i Doni della Morte parte 1 - Clip Story,Warner Bros. Italia
36,gWKEXvtsWRE,2257670,48323,274,6144,2010-11-24T03:37:12.000Z,Harry Potter | Marchin On,dazzleme7
37,JMgQNmYlsRA,6592,18,1,1,2010-11-24T18:01:28.000Z,Harry Potter et les Reliques de la Mort - Extrait &quot;It&#39;s the sign of the Deathly Hallows&quot; (VOST),Warner Bros. France
38,0j1rwzN0PII,17384,33,1,4,2010-11-24T18:08:09.000Z,Harry Potter et les Reliques de la Mort - Extrait Officiel &quot;Le Signe des Reliques de la Mort&quot; (VF),Warner Bros. France
39,V7rSGnnyXnM,51379,79,5,17,2010-11-24T18:10:53.000Z,Harry Potter et les Reliques de la Mort - Extrait Officiel &quot;Le Ministère est tombé&quot; (VF),Warner Bros. France
40,IaJ2EqDHyUo,58397,126,4,10,2010-11-24T18:12:31.000Z,Harry Potter et les Reliques de la Mort - Extrait Officiel &quot;Qu&#39;est-ce qu&#39;il a son visage&quot; (VF),Warner Bros. France
41,sk5I27gTOj0,916234,3111,65,621,2010-11-24T19:21:59.000Z,Harry Potter and the Deathly Hallows - Part 1: Cafe Attack Scene,Warner Bros. Pictures
42,gTjeytXbuU8,51594,218,36,93,2010-11-25T14:34:12.000Z,Video Recenzja: Harry Potter i Insygnia Śmierci część 1,Redakcja Grasz24.pl
43,-9XxLLYczxM,113218,1107,25,34,2010-11-25T20:26:01.000Z,Harry Potter and the Deathly Hallows: Part 1 Behind The Scenes,junebugreview
44,bX5KD70-m0Y,56897,322,17,34,2010-11-26T11:29:06.000Z,Harry Potter: Ron and Hermione Weasley with Family,LeaveMichaelAlone1
45,FjU4QjXijHQ,1129450,6430,190,360,2010-11-28T22:38:37.000Z,Harry Potter og De 4 Scener,Newyawn
46,gvNH-yIfwKg,66587,381,16,69,2010-11-29T09:22:23.000Z,Priori Incantatem,BowTiesRCool
47,2aQEcHwRCmo,751355,3653,48,624,2010-11-29T23:36:05.000Z,Harry Potter and the Chamber of Secrets Soundtrack - 19. Reunion of Friends,jediking12
48,_0dq6SL8WRc,1605744,16514,292,819,2010-11-30T12:53:31.000Z,Nick Cave &amp; The Bad Seeds - O Children (from Harry Potter &amp; The Deathly Hallows),Mute
49,KOzLPUaC4sE,207052,1637,38,34,2010-11-30T16:07:04.000Z,Harry Potter - Replay,LeaYume
