,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,jpyt0SgYRuU,9303,27,1,6,2008-01-02T11:48:48.000Z,Harry Potter - The Phelps Twins Clip 5,VisionFilmsTV
1,EpQ94lVCQ0k,13526,100,3,66,2008-01-02T23:36:59.000Z,Harry Potter - Stand,Accio HHr
2,DHtqry_1vDA,6176,71,1,10,2008-01-03T04:17:36.000Z,In Exchange for Your Tomorrows | Harry Potter,lim
3,zhWoqobDZXQ,207534,296,17,58,2008-01-03T11:29:37.000Z,Harry Potter (Diagon Alley),ginny1025
4,6rjjArvzXuc,748233,1528,61,323,2008-01-03T12:05:22.000Z,Harry Potter (Dobby free),ginny1025
5,IPkJANZ3dpE,134281,516,27,71,2008-01-04T21:46:04.000Z,Harry Potter-5 (Türkçe Dublaj)-Snape&#39;in En Kötü Anısı,meridyen496
6,QEAv5XJObDY,18326,92,4,17,2008-01-06T01:54:22.000Z,Goodbye (A Sirius Black Tribute) [Harry Potter],MissRJLupin
7,iOFzgaQDQ7A,523963,4189,92,372,2008-01-06T20:15:10.000Z,Harry Potter und der geheime Pornokeller Part 2,B3rnd456
8,ivIFVnoLvfE,474932,3487,66,349,2008-01-06T21:32:51.000Z,Harry Potter und der geheime Pornokeller Part 3,B3rnd456
9,-AWFrsVx1p0,411857,3014,51,286,2008-01-06T23:16:29.000Z,Harry Potter und der geheime Pornokeller Part 4,B3rnd456
10,g1b-JKSKuq4,121752,222,34,70,2008-01-07T14:55:36.000Z,Harry Potter-5 (Türkçe Dublaj)-Cho ve Harry Öpüşme,meridyen496
11,iI72RofDBBw,569355,4006,71,509,2008-01-07T18:38:45.000Z,Harry Potter und der geheime Pornokeller Part 6,B3rnd456
12,h93KJc7K9oc,368660,1021,41,222,2008-01-08T17:24:05.000Z,Harry Potter und ein Stein -- part 2,Lars K.
13,828JxJWRkSY,753907,4365,110,376,2008-01-08T17:58:13.000Z,Harry potter und ein Stein --part 3,Lars K.
14,3n0vvGF-pLk,9380,33,1,17,2008-01-09T00:00:30.000Z,Harry Potter (H/Hr) - True Colors,Accio HHr
15,0efF0MLiJTI,51498,297,3,67,2008-01-09T05:20:37.000Z,Harry Potter and the Goblet of Fire in Fan Art,rachezee
16,cQ3fsj_2FRQ,16816,127,10,6,2008-01-10T03:08:28.000Z,Harry Potter I&#39;m Blue (da ba dee) Eiffel 65,theGsisters
17,2mw75patcHM,41580,143,5,11,2008-01-10T06:22:19.000Z,Life&#39;s What You Make It - Harry Potter,OnMyRadarrr
18,0OL-OotbV2U,755115,1823,68,142,2008-01-10T07:41:58.000Z,El Pichy Films Presenta Pototo Part 1,Jose Lopez
19,DmxkD1yFocg,697008,4927,116,526,2008-01-10T16:12:19.000Z,Harry Potter und ein Stein -- part 10,Lars K.
20,LwpS0IwE4Qw,1389166,7271,746,855,2008-01-10T21:29:52.000Z,In the 19 years,XxfreehellxX
21,S6xTZ-OPs-c,11905,100,2,18,2008-01-12T16:43:11.000Z,Harry Potter - Rockstar,oxemilyrosexo
22,Ple_Ima_LXg,28739,118,4,15,2008-01-12T21:22:25.000Z,Harry Potter - Pokemon Johto Theme Song,OnMyRadarrr
23,ly-KHoGoyyI,196240,2871,63,534,2008-01-13T03:17:14.000Z,Harry Potter snogging,Fighting Dreamers Productions
24,NvcIFIz9x60,15496,355,10,126,2008-01-13T03:42:47.000Z,Harry/Hermione (Comatose),Kelicus
25,rfQvKNZDpqA,32410,143,3,10,2008-01-16T08:07:32.000Z,Harry Potter - Welcome,NCJVG1
26,BLZgHo07boE,10039,22,3,2,2008-01-16T09:53:39.000Z,Harry Potter If I never knew you,NCJVG1
27,7leWI-LGJ6M,12022,78,8,15,2008-01-16T15:23:18.000Z,Harry Potter - &quot;I Cesaroni&quot;,Roberta S
28,Mjj_8tZjfmo,95551,532,15,48,2008-01-16T18:08:57.000Z,svarione - harry potter!,spidermexx
29,c5trmAMJW6M,131105,973,27,39,2008-01-17T15:34:55.000Z,Harry Potter posseduto da Voldemort,gioiatkd1991
30,sc8t8ekfS-U,3622,34,2,16,2008-01-19T16:08:01.000Z,Harry Potter is OVERPROTECTED!,unfabulousme
31,TaJJWN4wenw,257736,849,41,83,2008-01-19T18:59:51.000Z,Harry Potter Puppet Pals -  Trouble at Hogwarts,Pinokeyo39
32,7pjX76RIY5I,74062,247,11,26,2008-01-19T19:10:59.000Z,Harry Potter Puppet Pals - Bothering Snape,Pinokeyo39
33,4dWyKYS-Y-E,67466,198,17,96,2008-01-21T13:57:05.000Z,Harry Potter OotP: Finding Luna&#39;s Belongings,DulleNL
34,Ptf79raKxLA,12227,35,2,3,2008-01-22T17:51:49.000Z,Harry Potter &amp; The Goblet of Fire Short version,wsld1234
35,v6U5YP7QCas,5682,85,1,4,2008-01-23T13:03:17.000Z,Harry/Hermione --- Complicated,Christina Nguyen
36,gyaos4uwJ4A,140882,739,23,36,2008-01-24T05:58:32.000Z,Harry Potter - Dancing Queen,Rutyde Productions
37,NY-Z_Oj8eFQ,33468,302,5,25,2008-01-24T07:55:50.000Z,Just So You Know (Harry &amp; Hermione),Triwizard100
38,HpsHtzZid6k,179701,835,42,110,2008-01-24T12:58:39.000Z,Harry Potter Hippogriff,HermelienWemel
39,Xij7qLet8RQ,72139,40,9,18,2008-01-26T20:38:54.000Z,Harry Potter i Insygnia Śmierci,kampusTV
40,nxUBY5yIgi4,6010,46,2,8,2008-01-27T02:02:06.000Z,Harry Potter - Unwell,unsuspect3d
41,H4N34KM5V6o,251524,426,15,141,2008-01-27T07:06:08.000Z,Harry Potter and the Sorcerer&#39;s Stone deleted scene 1,inferi07
42,6uSqCCmG3no,10446,58,1,2,2008-01-27T11:24:28.000Z,Harry Potter El Bananero,lilloyadri
43,XBHn-tO2dnQ,111231,351,3,92,2008-01-27T20:32:32.000Z,Harry Potter and the Sorcerer&#39;s Stone Deleted Scene 4,inferi07
44,l6bNlbbyZKY,182665,459,10,131,2008-01-27T20:32:51.000Z,Harry Potter and the Sorcerer&#39;s Stone Deleted Scene 2,inferi07
45,PYAD4-NaTyY,207103,575,11,148,2008-01-27T20:34:17.000Z,Harry Potter and the Sorcerer&#39;s Stone Deleted Scene 5,inferi07
46,r2-Zb8KvU0E,40290,145,4,15,2008-01-28T04:58:25.000Z,Frank Delgado - Carta de un niño cubano a Harry Potter,juanguitropa
47,if2mcKFR4_o,53931,806,16,57,2008-01-29T00:55:01.000Z,Harry x Snape ~ every time we touch,IAmALlamaPirate
48,odvN07VTXHk,89081,406,23,179,2008-01-30T00:50:02.000Z,harry potter: amis et ennemis !!!!,maximecances
49,PafwCn_kOXI,340749,1999,144,280,2008-01-31T06:16:12.000Z,Harry and the Potters-Save Ginny Weasley with lyrics,WrockingGirl
