,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,OHsuSKI6VCI,138784,804,18,107,2009-10-01T02:45:57.000Z,Harry Potter and the Prisoner of Azkaban Medley,jediking12
1,mVkcmsaVUAM,71187,267,4,54,2009-10-01T03:25:26.000Z,Harry Potter and the Goblet of Fire Medley,jediking12
2,uxMGiGJY4lE,28940,61,4,26,2009-10-01T09:28:27.000Z,Harry Potter 3 - VS Peeves Phase 1,SkYari Temaki
3,aSCP5uhr8hg,11640,25,0,18,2009-10-01T09:41:46.000Z,Harry Potter 3 - VS Peeves Phase 2,SkYari Temaki
4,Ciia7NUrPYw,20195,117,3,7,2009-10-01T23:53:33.000Z,Without You - Harry Potter,orderofthemusic
5,xJZvaloLaCA,234178,572,17,110,2009-10-02T14:15:56.000Z,Harry Potter and the Sorcerer&#39;s Stone Soundtrack -11. The Quidditch Match,jediking12
6,D3tjOsx_7kk,176431,1317,709,867,2009-10-02T17:03:35.000Z,Tributo a muertos de harry potter,klanioel2611
7,z1z6cVNUh10,25787,64,3,0,2009-10-05T12:06:27.000Z,American dad - Harry Potter saga 1,samasvals21
8,IGlpsqMePs8,289383,2320,27,426,2009-10-05T19:26:50.000Z,Robert Pattinson - Funny Interview - Harry Potter,TwilightVideosonly
9,OO-14IpNLjM,24928,278,7,3,2009-10-09T00:03:27.000Z,Harry Potter-Good girls go bad,mrpork183
10,VTIrLYuIjMs,47753,973,23,136,2009-10-09T15:17:03.000Z,The Mighty Boosh meets Harry Potter mash up,BobSetchthe2nd
11,NmCqt6Bq_DU,5349,151,3,4,2009-10-09T23:51:37.000Z,Harry Potter Puppet Pals The Mysterious Ticking Noise,freddysam15
12,uE0QkgtTD7c,363189,1345,773,827,2009-10-10T00:05:47.000Z,Los muertos de Harry Potter,Goticataco
13,_kJujkLszKU,109199,315,11,157,2009-10-10T01:26:54.000Z,"Dobby&#39;s Death Theme, Harry Potter and the Deathly Hallows Soundtrack by Isaias Garcia (FAN-MADE)",Isaias Garcia
14,a1QNACGHV2M,242859,334,11,208,2009-10-12T15:50:20.000Z,Wizarding World of Harry Potter construction update at Universal Orlando&#39;s Islands of Adventure,Attractions Magazine
15,rCuzknuMhkA,6579,78,5,15,2009-10-13T09:06:08.000Z,Paranoid (Harry Potter),Triwizard100
16,Fmto8Zf5cew,297080,1557,52,93,2009-10-13T17:08:41.000Z,Harry Potter- Now or Never (High School Musical 3),TheStarRose
17,SVIYS7FC82g,1083,10,0,2,2009-10-14T09:35:11.000Z,Harry Potter- In the Army (DA),TheStarRose
18,iZXFK2B_1To,20980,153,6,19,2009-10-17T12:34:06.000Z,Boulevard of Broken Dreams (Harry Potter+Tom Riddle),xLearnToHatex
19,XDQMqjDw-Zg,18702,186,7,4,2009-10-17T18:38:03.000Z,Harry Potter I Gotta Feeling,MrLalilulala
20,6nblG58RSm0,255747,700,62,320,2009-10-18T06:33:42.000Z,Harry Potter Light Up Wand HD Noble Collection,eviltig
21,OFIwTIB2OAg,40798,239,9,15,2009-10-18T15:56:43.000Z,Harry Potter feat. Selena Gomez - Naturally,ryancarl13
22,NDFn9Vp3Kdg,34952,17,1,6,2009-10-19T10:54:44.000Z,Harry Potter 4 - VS Voldemort,SkYari Temaki
23,7U3nUVhn9-A,2291175,9205,212,999,2009-10-19T21:07:03.000Z,Harry Arrives At The Weasley&#39;s Place Half Blood Prince,Harnoor Singh
24,vyCVomS4ot8,6031,27,1,14,2009-10-20T07:09:10.000Z,Harry Potter and the Philosopher&#39;s Stone - PS1 Walkthrough - First Flying Lesson,DavincstyleGames
25,Jf9A8no3tGg,13561,72,4,17,2009-10-20T16:29:37.000Z,Harry Potter and the Philosopher&#39;s Stone - PS1 Walkthrough - Battle with Draco Malfoy,DavincstyleGames
26,PlJ3AJhCPJs,63067,379,9,39,2009-10-20T21:42:42.000Z,Savages! Harry Potter,itachifan1243
