,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,vAKSzwm1Xms,6482,17,5,,2008-03-02T08:27:43.000Z,9-year-old student learning and performing &#39;Harry Potter&#39; theme on piano,Soft Way to Mozart
1,blf777yJ2oM,44861,295,6,34,2008-03-02T18:54:14.000Z,Harry Potter- I Just Can&#39;t Wait To Be King!,Holly Grubb
2,_-Ziyr6pFSQ,47702,182,19,80,2008-03-02T20:40:24.000Z,Harry Potter American Idol,childishyoutubber
3,vilQlc8u0F0,43051,374,15,117,2008-03-03T02:30:15.000Z,Paralyzing Guys of Harry Potter,ihateapwh
4,e_50nbpQUVw,13381,121,6,65,2008-03-04T16:32:15.000Z,Harry Potter/Anastasia - In The Dark Of The Night,Bee
5,-meCfuSBQ4A,55924,276,14,44,2008-03-04T21:30:38.000Z,Harry Potter - Pas de Boogie Woogie,Slythygirl
6,QXZCs-VuMSI,20756,138,4,54,2008-03-04T21:56:45.000Z,Harry Potter the one minute,kanal 754234
7,onX8LXN0soY,8132,57,5,14,2008-03-05T03:18:35.000Z,Harry Potter&#39;s Seasons of Love,TorisWindfox
8,dfdX7PJukjM,51545,139,15,37,2008-03-06T17:12:18.000Z,Harry Potter &amp; Cho Chang,Rebecka002
9,zympssdASVo,264498,2005,117,83,2008-03-07T21:41:25.000Z,Harry Potter song,Ipekcinho55
10,YgAXd54vrLs,30304,225,5,,2008-03-10T02:01:45.000Z,Welcome to Hogwarts - Creepschool,Karin B
11,Yj_oOd7s5j4,12934,64,6,8,2008-03-11T09:08:18.000Z,blue - harry potter,ginnyredhead
12,PELh6BYT3F0,134106,1448,28,69,2008-03-13T02:42:14.000Z,Listen to your Heart - Harry / Hermione,potterisms
13,zBAlLEB_wzw,418611,627,43,444,2008-03-13T13:46:20.000Z,Final Harry Potter movie to be two films,On Demand Entertainment
14,RSwZJ55g80Q,408754,855,6726,7603,2008-03-13T13:55:07.000Z,Harry Potter is the Devil!,Katrien Lefevre
15,ihiA0jVXhXY,7425,67,2,29,2008-03-14T05:53:34.000Z,Deaths of Harry Potter - Slipped away,ginnyredhead
16,VNgiIHx6sOk,34401,298,10,35,2008-03-14T21:57:37.000Z,Harry Potter - The Bad Touch,soylerne
17,fuj5S5aUzEs,614966,5514,289,984,2008-03-15T01:30:27.000Z,Vote for Potter Puppet Pals,Neil Cicierega
18,FmxnkRHPQeM,3380,11,1,1,2008-03-16T09:59:14.000Z,Harry Potter Order of the Phoenix Game TV Ad,Harry Potter Art
19,QkN6h4iJH0o,45193,424,26,92,2008-03-17T01:46:29.000Z,Harry Potter A Window to the Past,Kira Redzinak
20,miF4bgaJhMg,187380,1366,36,135,2008-03-17T02:54:57.000Z,Draco/Hermione - Accidentally in Love,extremelycrazzy
21,sG0ZqbMPaAs,22749,227,4,121,2008-03-17T20:18:48.000Z,A Tribute to the Deaths in Harry Potter - My Immortal,Apple Jax
22,j6nUR3F-twU,1186090,7433,223,1291,2008-03-18T07:14:25.000Z,After Hogwarts...what happened in 19 years part 2,Msdisney
23,JuiVE7E6GIQ,2415,7,0,3,2008-03-18T08:54:10.000Z,Harry Potter Bridge threatened at Kings Cross London,On Demand Entertainment
24,06HWjgDOMs4,16781,36,2,19,2008-03-18T10:34:22.000Z,Harry Potter bridge threatened at Kings Cross London,On Demand Entertainment
25,S9pioZ9TQ9E,385834,2274,62,430,2008-03-20T20:06:34.000Z,Rik Mayall talks Harry Potter,castertroypl376up
26,Bs-XjS4UhbM,2070,33,0,2,2008-03-21T21:34:58.000Z,Within Temptation - The Howling - Harry Potter,violentbeauty1012
27,oq7JPSAeWuA,5665,38,8,5,2008-03-21T23:40:23.000Z,The Unchosen Love- Harry Potter and Bella Swan,Msdisney
28,3FfreKXE0qs,126290,780,20,53,2008-03-22T15:14:49.000Z,Harry Potter (We&#39;re All in this Together),Daryll Rabara
29,GHLTV_QwFFo,60291,1344,22,249,2008-03-23T00:50:52.000Z,If You Were Gay (Remus/Sirius) [Harry Potter],MissRJLupin
30,KkD2KsMj5ec,31512,80,33,,2008-03-23T21:39:56.000Z,Harry Potter 4 Harry Potter 2 (part 1),Ryan Glista
31,EEjA2EvDuz4,11641,34,3,9,2008-03-23T23:09:13.000Z,Harry Potter 4 Harry Potter 2 (part 3),Ryan Glista
32,7P0CjdlxFrU,13693,35,8,17,2008-03-23T23:40:27.000Z,Harry Potter 4 Harry Potter 2 (part 2),Ryan Glista
33,MpijqF206xo,338144,2533,45,240,2008-03-24T00:33:42.000Z,We Are - Dumbledore&#39;s Army,featherstar16
34,hH88SV6VUvA,3718,24,1,12,2008-03-24T14:14:46.000Z,Harry Potter &quot;I&#39;m Sorry&quot;,joueurfashion
35,ynOrlmd-OVg,8984,98,5,18,2008-03-24T19:10:38.000Z,Harry Potter und die Rache der Sith,Bigjuth
36,CbgECF72kLc,2740593,8571,838,1898,2008-03-25T19:36:23.000Z,LOST Parody #3 - Harry Potter,FBE
37,LioOjcsZ2r0,659907,3319,140,,2008-03-26T21:15:30.000Z,Telefonverarsche 16,Mc Wookie
38,SKdAzpVs_oc,413741,2536,401,390,2008-03-26T21:41:37.000Z,Doblaje Emma Watson (Hermione: Harry Potter),Virgizzle
39,xNthpX1uVXk,36556,242,5,40,2008-03-27T17:05:18.000Z,Harry Potter: Home,elvenluna
40,Mleo3J_qIvQ,91181,401,14,46,2008-03-27T18:28:25.000Z,EAV - Harry auf Geldsuche,xxFlashlight
41,eHXCv7V1VOE,40787,507,18,14,2008-03-28T11:54:12.000Z,Marionetas Harry Potter,pablele666
42,5UfPij5ABdo,1221284,4468,366,2204,2008-03-28T15:21:49.000Z,Quidditch For Muggles (CBS News),CBS
43,Kj8l5k6NXk0,56571,299,14,34,2008-03-29T11:58:21.000Z,Harry Potter - Relativ,Random Hufflepuff
44,sesx6syKMQA,11295,111,4,19,2008-03-29T16:00:30.000Z,Harry Potter: Dr. Jones (Harry/Snape),markkisss
45,iosXK1Irj7g,35472,245,6,41,2008-03-29T21:54:46.000Z,Harry Potter - Riot by Three Days Grace,DeathEaterBeater
46,CNGd1F2vgBI,120205,570,10,22,2008-03-30T10:55:03.000Z,Triwizard Tournamant-2nd Task (Part 1),harrypottercrazy7
47,BcfWQMnsrEc,17807,162,2,10,2008-03-30T14:43:19.000Z,[Harry and Sirius] -- Who Knew,HPGem27
48,0x8DvkC1KH4,124545,824,37,72,2008-03-30T23:40:08.000Z,Harry Potter Theme on University of Rochester Carillon (bells)!,VivaciousTickler
49,2ERccvcNv84,20546,108,7,14,2008-03-31T18:24:50.000Z,Harry Potter-Biała Armia,Natka16k
