,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,paiZi9KjJuI,44872,48,11,14,2008-11-01T07:05:41.000Z,Emma Watson as Hermione Granger in Harry Potter and the Sorcerer&#39;s Stone,beerportal
1,n2u1nPuwtCs,56442,231,65,46,2008-11-01T22:45:01.000Z,harry potter ...la nuova generazione,ginevrapott
2,6Uy8-lWiDh8,191405,835,8,186,2008-11-02T02:19:09.000Z,Harry Potter Scene - &quot;Shut Up Harry!&quot;,NarnianGirl56
3,TD-mINU9Zcw,2251,4,3,6,2008-11-03T21:55:11.000Z,Harry Potter Returns to Hogwarts,Case Western Reserve University
4,HK6sRDBU0K0,1346621,6200,412,639,2008-11-04T06:26:10.000Z,Harry Potter Bathtub Scene,Adair Bartley
5,e6EZzVPHp-Y,23805,135,4,15,2008-11-04T08:44:12.000Z,Harry Potter 1 Escena Editada_1,craufor
6,0BxayG8Wwi8,382193,984,195,124,2008-11-05T11:18:37.000Z,Harry Potter Greek Parody Part 1,PBproductions015
7,U_FqAiEkpo0,35743,90,6,18,2008-11-05T14:58:48.000Z,Harry Potter And The Half-Blood Prince l Official Trailer #2,harrypottertrailer
8,zLXaxz7_Wg0,361542,3244,640,208,2008-11-06T22:30:45.000Z,Harry Popper à l&#39;école des pédés,PopolProd
9,HVmjGSUs9Og,1811,17,0,2,2008-11-08T03:19:07.000Z,Harry Potter--Taking Over Me,baaminc
10,B84LKYSKcx4,23803,120,3,4,2008-11-08T13:41:36.000Z,Acuto-Harry Potter e il cappello di merda,ENriKhouse10
11,SWpHRwkBLUo,180296,460,13,140,2008-11-09T01:26:16.000Z,Harry Potter 5 Duel  (Voldemort vs Dumbledore),SquinteyedSniper
12,LfUGenoyFQ0,1389,18,0,1,2008-11-09T22:30:12.000Z,What time is it? Harry Potter...,mydiarylife
13,T9EmP97b_rE,152865,2279,29,398,2008-11-09T23:45:19.000Z,Harry Potter: Let me inside... - Severus Snape/everybody SLASH &amp; CRACK,gobuss
14,Rv26Zv__Ca0,289345,1900,240,954,2008-11-12T04:18:50.000Z,EXCLUSIVE Sarah Palin Gets Facts Wrong on Harry Potter,The Young Turks
15,3V4hfcdyCps,473856,1948,106,209,2008-11-12T12:21:19.000Z,Harry potter BUZIK,6Braen6
16,hZqjG3Y__DU,21020,37,4,12,2008-11-12T15:08:41.000Z,Harry Potter et l&#39;Ordre des Legos Part 1,Geertos13
17,1vDjOv_B4Gk,360918,5666,26,1278,2008-11-14T01:06:11.000Z,End of an Era - Oliver Boyd and the Remembralls,Painfoot
18,yaph0H6m5Vc,29917,405,16,137,2008-11-14T03:46:00.000Z,Harry Potter And The Predictable Predicament,Rich Alvarez
19,oyKvgx4tW4E,64478,946,18,23,2008-11-14T12:27:19.000Z,Regras do quadribol - Harry Potter,Carlosbramos12
20,nFRmTRHkDbs,1657229,9985,737,280,2008-11-14T13:15:56.000Z,Jogo de quadribol (Quidditch),Carlosbramos12
21,W1oiBywYvvQ,127412,218,20,84,2008-11-14T14:38:11.000Z,Not Harry Potter? Not A Problem,BUToday
22,8AXgtbWiPiQ,367618,1092,144,164,2008-11-14T18:43:41.000Z,Harry Potter parodie cz,Mattonia
23,_7RibJUexzA,97925,63,6,71,2008-11-15T13:29:45.000Z,Harry Potter és a Félvér Herceg trailer - Magyar/Angol felirattal,OnlineRoxfort
24,3MlSn08AFdc,12219,13,0,3,2008-11-15T14:34:57.000Z,Harry Potter e o Principe Misterioso Trailer 3 (legendado),ptreducto
25,jaMCCLzKhkI,22236,45,3,10,2008-11-15T22:33:54.000Z,Harry Potter Puppet Pals Mysterious Ticking Noise - Speed Up,thespeeduppers
26,Ozc_VjSUBHc,82343,647,12,164,2008-11-16T02:54:00.000Z,Here In Your Car (Ministry of Magic),hptwilighter
27,LqyZfFubnBA,564281,9252,75,908,2008-11-16T14:14:08.000Z,Harry Potter and the Prisoner of Azkaban Interview,Natalia Ławresz
28,Gs_9V_P8cUA,32283,278,6,40,2008-11-16T14:51:17.000Z,&quot;Harry Potter i Agent NKWD&quot;-cz.5&quot;Ostatnie Starcie&quot;,cooperwoolf3333
29,IudDjGAzpqA,11316,67,1,3,2008-11-16T18:19:59.000Z,French and Saunders: Harry Potter spoof-PART 1,FrenchandSaundersHQ
30,xT7ln8Xpz1Q,17037,71,8,21,2008-11-16T19:02:22.000Z,Harry Potter Is A Womanizer,QueenOfR0ck
31,7pXrtppxTlw,50251,68,4,22,2008-11-17T11:04:42.000Z,Harry Potter and the Chamber of Secrets PS1 part 12,HPVGames
32,b_dJFLEDCto,7266,34,1,2,2008-11-17T16:35:41.000Z,French &amp; Saunders - Harry Potter Spoof PART 3,FrenchandSaundersHQ
33,a8Jwvp3jNgk,656,3,0,0,2008-11-18T18:33:34.000Z,Shedding Harry Potter&#39;s Skin,CBS
34,7xuz20trzDM,8013,11,2,0,2008-11-19T00:58:42.000Z,Nuevo trailer de harry potter y el secreto del principe,Víctor Hugo Peña Flores
35,2x2OGZ5BGno,6609,14,0,6,2008-11-21T15:04:59.000Z,Harry Potter and the Half-Blood Prince trailer is released,On Demand Entertainment
36,QDiuVyGI3OE,5192,13,4,4,2008-11-21T20:20:35.000Z,Harry Potter and Star Trek release their trailors,On Demand Entertainment
37,g-5Djqg0I3E,24846,72,5,1,2008-11-22T18:05:37.000Z,8 Mr. Longbottom Flies - Harry Potter and the Philosopher&#39;s Stone Soundtrack John Williams,therealmagicrune
38,QxiQeVYbvQ4,85821,178,13,15,2008-11-22T20:01:24.000Z,HP:Philosopher&#39;s Stone(PC)Final battle,CalumH61
39,QfkAleuQH3U,36921,687,9,27,2008-11-24T05:11:07.000Z,Everytime (Snarry),akemi yagami
40,TWJAB9nw1Mo,185746,304,15,90,2008-11-25T20:37:33.000Z,Harry Potter and the Half-Blood Prince Trailer,IGN
41,U72kK0RMsPs,6067,61,1,2,2008-11-27T04:29:28.000Z,Harry Potter: Rebirthing Skillet,icekraze07
42,NvK9Prd57Q0,991743,20504,1630,4388,2008-11-27T12:53:02.000Z,Harry Potter Vibrating Broom Nimbus 2000 &quot;Fail Toys&quot; by Mike Mozart @JeepersMedia,JeepersMedia
43,3QzywEc-9qQ,34040,470,15,142,2008-11-28T06:51:43.000Z,Harry Potter And The Extra Footage Used To Make A Video,Rich Alvarez
44,EyTjtvK3AnI,3318,7,1,0,2008-11-28T10:26:28.000Z,Harry Potter 6 - Trailer 3,FVGClan
45,fL5FWza_dFE,30314,169,6,28,2008-11-28T19:04:46.000Z,What hurts the most- Ron/Hermione/Edward(Cedric)- (Twilight and Harry Potter style) PART 1,Sophie Lessard
46,GntySCMXAS8,143505,701,52,144,2008-11-29T09:00:25.000Z,Harry Potter Greek Parody part 3.wmv,PBproductions015
47,_lwb9DkZoZ8,170790,808,74,84,2008-11-29T15:27:39.000Z,HARRY POTTER PARODIJA,8121996rryfe
48,64Sb3IoOEqo,803180,5426,179,1156,2008-11-30T14:22:18.000Z,Harry Potter Retarded,Jordanime
49,sTFDcgpSQrY,61955,226,14,32,2008-11-30T17:10:01.000Z,Harry Potter (Alle meine Entchen - Techno-Style),Thomas Vogel
