,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,OJH2VSfQvYM,3655497,8982,89,1387,2011-11-01T01:15:18.000Z,Harry Potter and the Deathly Hallows - Part 2 (Courtyard Apocalypse Scene - HD),TheMagicOfHogwarts
1,D1AmkTgSQSQ,68765,289,52,25,2011-11-02T01:00:15.000Z,LEGO Harry Potter Years 5-7 PC Demo - First Run Part 01,TheOtherFreeMan
2,Q9I5tlU4Kuo,6727011,37194,519,4521,2011-11-02T03:47:08.000Z,Harry Potter and the Deathly Hallows - Part 2 (Protecting Hogwarts Scene - HD),TheMagicOfHogwarts
3,Ue-yhbbU12o,1803074,9477,159,1144,2011-11-03T15:33:02.000Z,Harry Potter and the Deathly Hallows - Part 2 (Opening Scene - HD),TheMagicOfHogwarts
4,NGpFgW9-rpY,360908,1477,22,278,2011-11-04T01:56:21.000Z,Harry Potter and the Deathly Hallows - Part 2 (The Final Duel Scene - HD),TheMagicOfHogwarts
5,S-NZ9kWfEBI,88366,910,5,25,2011-11-04T18:50:48.000Z,Harry Potter: The Quest | The Weasley&#39;s: A Look Back | Warner Bros. Entertainment,Warner Bros. Entertainment
6,R63Jv_bkTZA,413275,9702,60,856,2011-11-05T09:31:41.000Z,Harry Potter || Never Fall Away,Grable424
7,haZEcPbF1T0,2667358,6705,386,1599,2011-11-06T14:41:44.000Z,Harry Potter VS Lord Voldemort - Final Battle Hogwarts courtyard,Harry Potter Content
8,IwjZ1J2b8UY,1461338,5884,174,439,2011-11-07T15:10:06.000Z,Harry And Ron Playing Wizard&#39;s Chess!,movieplexvideos
9,ydbWc2Zjot8,5983532,77150,618,6872,2011-11-10T15:42:53.000Z,Harry Potter - the final days - behind the scenes,jaosna
10,T-ZTHGYAuRM,614463,4372,88,427,2011-11-10T23:01:53.000Z,Harry Potter og The Road To Stomach Ache,Newyawn
11,nwj-lvuSaxA,51186,207,12,23,2011-11-11T22:21:49.000Z,LEGO Harry Potter: Years 5-7 Launch Trailer,GameSpot
