,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,z3ap-fVuQ2Q,241754,451,47,168,2009-06-01T17:07:06.000Z,Harry Potter HBP E3 2009 Trailer,Electronic Arts
1,ht4gM8hEmZw,171831,506,21,39,2009-06-07T04:47:02.000Z,(Harry Potter parody)가자 호그와트로!(Let&#39;s go to Hogwarts!),KIHO YI
2,Sg5rMOQW_4w,45856,271,16,12,2009-06-07T21:54:57.000Z,Single Ladies- Hermione and Harry Potter,ConcernedAmerican
3,pUqqrJm1tYE,75237,854,23,0,2009-06-08T03:13:25.000Z,Harry Potter Septet: His Eyes are as Green as a Fresh Pickled Toad,Vihart
4,izVQ5R2-69Y,151227,296,15,157,2009-06-08T08:14:55.000Z,Harry Potter and the Half-Blood Prince,BlackTree TV
5,PQmB4pOjMWI,68997,833,6,151,2009-06-08T09:51:39.000Z,Deleted Scene from Harry Potter and the Philospher&#39;s Stone,emmawatsonsmagic
6,h9dmzYm0Ol0,184122,1636,33,133,2009-06-08T12:28:31.000Z,HARRY POTTER UND DER HALBBLUTPRINZ offizieller Trailer deutsch,Warner Bros. DE
7,8KJWPvlJg88,39786,275,8,45,2009-06-08T21:04:57.000Z,Harry Potter and the Ooh Something Shiny,Danny Ibarra
8,0Dtjo2Zt88s,415279,3734,477,1570,2009-06-09T06:39:24.000Z,Twilight Fan **Harry Potter vs Twilight**,Reckless Tortuga
9,_D1etaZP7aE,1918137,3224,330,651,2009-06-09T20:26:05.000Z,Harry Potter Cast - That&#39;s The Place Where I Belong,SHiFu1010
10,5B5dLFFVzw4,1314064,7650,781,1803,2009-06-10T18:37:47.000Z,HARRY POTTER has ADHD? (HD),Oren Kaplan
11,WxxaaRoYMDE,642329,1840,92,355,2009-06-11T23:49:10.000Z,Become the new Harry Potter!,MyQuickTricks
12,JYLdTuL9Wjw,2190502,8497,223,,2009-06-12T00:30:26.000Z,Harry Potter and The Half Blood Prince Trailer #4,Warner Bros. Pictures
13,6tWIlXDTMLw,144848,2102,16,484,2009-06-12T05:54:38.000Z,End of an Era - Harry Potter Tribute,eeks1120
14,xhvG0TEZG_A,967063,1114,545,,2009-06-14T18:04:55.000Z,Harry Potter: Avada Kedavra!,Nathan G
15,pNgs40xGrxQ,90034,223,7,51,2009-06-16T20:58:00.000Z,Harry Potter and the Prisoner Of Azkaban PS2 Walkthrough Part 8,ZeppelinG1993
16,v6h-IF7HgBU,31789,53,2,10,2009-06-17T11:59:00.000Z,Harry Potter och de vises sten,Anna Eriksson
17,0cHvABjI2Ko,1060806,12938,290,1039,2009-06-18T17:37:19.000Z,Música de Harry Potter / Harry Potter Melody,"Oxe, Eu amo Ler"
18,SztgPN0xxYk,154945,1796,57,576,2009-06-18T20:33:06.000Z,Harry Potter Next Generation,Missphoenix05
19,-x2uxvmsSuo,104356,253,16,97,2009-06-19T10:35:09.000Z,Harry Potter and the Prisoner Of Azkaban PS2 Walkthrough Part 9,ZeppelinG1993
20,eALp4kLKVq8,1652,16,0,6,2009-06-20T16:36:03.000Z,Harry Potter - Animal I&#39;ve Become,NagProductions94
21,uMqNKfx67nM,16999,26,1,3,2009-06-20T16:48:39.000Z,HP5 - Harry Potter et l&#39;Ordre du Phénix - Bande annonce 1 VF,ulyne59
22,rDyk2szNdM0,95197,197,9,10,2009-06-20T16:53:56.000Z,HP4 - Harry Potter et la coupe de feu - Bande annonce 1 VF,ulyne59
