,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,84nUq4uStQA,19281745,223266,3058,5550,2010-07-01T04:12:29.000Z,Harry Potter - Fun on the Set * from the Collectors Edition of LEGO HP*,RadcliffeWatson
1,J_kZpOTiVR8,13979,78,1,13,2010-07-01T09:07:13.000Z,Holding out for A Hero (Harry Potter),THIEFFka
2,hshvwLzX3w0,394738,2876,107,230,2010-07-02T20:12:26.000Z,Harry/Hermione - Girlfriend,xMadDiamondsx
3,eJvZ-f4HpPI,404828,1960,125,255,2010-07-02T21:01:15.000Z,Harry &amp; Ginny: Jealousy Games,alnxdrjosephine
4,6qLVhFzxxYY,9999,150,0,25,2010-07-06T14:35:35.000Z,Harry Potter ○ Broken [Lifehouse],xxdrosexx
5,UuGa5iH375s,192190,957,30,254,2010-07-06T16:22:15.000Z,Harry Potter and the Deathly Hallows trailer (re-edit w/Inception trailer music),Puzzle Maker Films
6,HW_kf0I4HP4,24709,159,2,0,2010-07-07T11:21:59.000Z,Harry Potter et les Reliques de la Mort - Bande annonce [VF|HD],CinéCoulisses.fr
7,4PMCG6LarP8,63598,200,2,35,2010-07-07T14:00:54.000Z,Harry Potter e i Doni della Morte - Il primo trailer in HD,Warner Bros. Italia
8,HOEZjs012bI,193022,174,16,96,2010-07-07T23:07:33.000Z,LEGO Harry Potter: Years 1-4 Review,xplay
9,GbAaH4A_QtI,140510,161,31,50,2010-07-10T06:30:38.000Z,LEGO Harry Potter Episode 5: Troll Battle | GamersCast,GamersCast: A dsdude1107 Production
10,_OI8nhwJA18,17357,79,3,6,2010-07-10T17:47:25.000Z,Harry Potter en de Relieken van de Dood Deel 1 Trailer,Dominique Grit
11,RR9kT8PL6ZA,2446861,13822,145,1283,2010-07-10T18:22:57.000Z,Harry Potter and the Prisoner of Azkaban Soundtrack - 06. Buckbeak&#39;s Flight,jediking12
12,MrZB9nPMvS4,4348954,34810,336,3095,2010-07-10T18:30:48.000Z,Harry Potter and the Prisoner of Azkaban Soundtrack - 07. A Window to the Past,jediking12
13,l9muY5qUwFE,216265,1658,33,201,2010-07-10T19:06:29.000Z,Riddikulus - Harry Potter und der Gefangene von Askaban,MANI
