,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,SNoHK2OR9Es,27205,132,2,29,2008-08-01T02:25:08.000Z,Harry Potter and the Half Blood Prince Teaser Trailer,IntoxicateMe
1,45ljwGxePYo,8308,13,2,2,2008-08-01T11:33:21.000Z,Harry Potter i Książe Półkrwi - zwiastun PL [lektor],IdentifiedVanessaPL
2,pYiMVbDBfv8,141658,821,23,23,2008-08-02T04:43:22.000Z,Harry Potter - Mamma Mia,Jason Millis
3,bEjCUAJW7X0,28118,358,9,66,2008-08-02T15:20:32.000Z,Harry Potter: I&#39;ll make it allright - Harry/Snape SLASH,gobuss
4,C3BJa6vcH2A,35218,294,2,65,2008-08-02T23:55:39.000Z,I Think I Love You (Remus/Sirius) [Harry Potter],MissRJLupin
5,KYJfsFcCBLQ,30784,184,16,91,2008-08-03T01:59:54.000Z,Homenaje a los caidos en Harry Potter,Reimon Leal
6,_HnSgcCkzwM,8720,23,2,5,2008-08-03T18:47:59.000Z,Harry Potter ve Melez Prens Fragman TÜRKÇE Altyazı,Tugay Gökdeniz
7,N8qPxEsY7rE,10586,75,4,33,2008-08-03T20:55:45.000Z,Harry Potter Chat Room 11,TheTrueMe
8,Y5Pqv3Mv9o0,52286,52,2,9,2008-08-04T14:38:35.000Z,Harry Potter és a Félvér Herceg előzetes magyar felirattal,Máté Imre Varga
9,achk7-6e2Qw,16705,138,3,9,2008-08-05T02:05:29.000Z,The animal magic in Harry potter,LuvsRupertGrint4life
10,wYRcOmbSUCw,298951,741,82,371,2008-08-05T02:49:12.000Z,Homenagem aos PERSONAGENS falecidos de Harry Potter,Babsblack
11,lucYmdTgCYQ,54180,215,6,19,2008-08-05T16:43:58.000Z,Harry Potter e Il Principe Mezzosangue,Warner Bros. Italia
12,S_KpsqNNOdI,117826,95,6,155,2008-08-05T23:46:09.000Z,Wizarding World of Harry Potter construction at Universal&#39;s Islands of Adventure 8/5/08,MookieMovies
13,KCBzDvWgKBY,25596,52,3,33,2008-08-06T00:39:23.000Z,Harry Potter andthe Order ofthe Phoenix - TV Intro (fanmade),Jordacar
