,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,G6Ul3FqjJpI,109755,573,15,85,2009-11-02T06:12:51.000Z,"Harry Potter - Hedwig&#39;s Theme, John Williams~UL Symphony Orchestra~Halloween Concert",dwieselmcallister
1,kBFSkwnTbBI,125826,709,39,92,2009-11-02T14:36:32.000Z,tapis-rouge-harry-potter-6,AdosTVShow
2,pkCKmdoet7g,56398,650,7,45,2009-11-03T12:13:47.000Z,Harry Potter &amp; Tom Riddle - Cool vibes (slash),TomMarvoloRiddle1926
3,A3_uCAJJjz0,36493,311,7,25,2009-11-04T17:22:50.000Z,Harry Potter Draco Malfoy &amp; Voldemort singing Pigfarts,SuzanneBlinkie
4,vTAXnJuGGHs,35766,96,2,23,2009-11-05T10:57:39.000Z,HARRY POTTER ™ YEARS 1-6 - Official trailer - Out on UK DVD &amp; Blu-ray boxset 7 December 09,romleydavies
5,j0pPIhqZ4ow,10070,49,0,4,2009-11-05T15:40:27.000Z,Harry Potter - Can I have this dance,beautiful123lion
6,WPjBnBdq5Os,1728357,6735,115,633,2009-11-05T20:03:59.000Z,Harry Potter and the Chamber of Secrets Soundtrack - 02. Fawkes the Phoenix,jediking12
7,-ob2jTy33nU,896519,2044,54,303,2009-11-05T20:11:45.000Z,Harry Potter and the Chamber of Secrets Soundtrack - 04. Gilderoy Lockhart,jediking12
8,EEG0x87kAMs,298299,447,7,18,2009-11-05T20:20:46.000Z,Harry Potter and the Chamber of Secrets Soundtrack - 16. Polyjuice Potion,jediking12
9,ATsY_oCkaTE,21471,231,4,27,2009-11-05T21:06:51.000Z,Harry Potter - Hedwig&#39;s Theme aka Lumos! (w/sheets),RigorMortis999
10,igrrFA4MlvI,2791,9,1,0,2009-11-06T17:46:48.000Z,Harry Potter Themed Haunted House,Needham Channel
11,1zDiTulhf2s,132216,777,14,61,2009-11-06T18:10:01.000Z,At The Beginning -- Harry Potter Trio,MidnightMoon1115
12,whoAtS-_DWU,12296,44,5,5,2009-11-08T14:30:10.000Z,Harry Potter - Spanish opinions 3,wightpeter
13,x80htYftIkg,60812,411,10,13,2009-11-08T18:40:28.000Z,Harry Potter- Down,Chibisora17
14,1BpalfBT6rE,29666,186,4,9,2009-11-09T18:13:20.000Z,"Harry Potter feat. Demi Lovato, Jonas Brothers, Miley Cyrus and Selena Gomez - Send It On",ryancarl13
15,qvHIhOtmBXU,27794,514,2,32,2009-11-10T21:14:23.000Z,Cena deletada de Harry Potter e o Enigma do Príncipe,pottercave
16,nW7N9aALUQ0,46283,111,4,35,2009-11-12T03:34:52.000Z,Harry Potter and the Half Blood Prince HQ Scene [DVD PRINT] 5,bollycutie2012
17,OXaY8CTmUfU,153979,937,13,42,2009-11-12T16:52:09.000Z,Harry Potter 6 behind the scene : the pitfalls of teenage love,romain766
18,ELkpygqp8s0,459388,1431,201,0,2009-11-12T20:41:21.000Z,"Harry Potter: Elf Yourself, HIp-Hop Version, STARING: Voldemort, Harry, Ron, Hermione, and Snape!",Geegee12396
19,sUC1_POqNCI,71239,185,4,77,2009-11-14T14:00:40.000Z,Harry Potter i Komnata Tajemnic 1: Welcome in Hogwart,Celeb
20,wWiQ6tzcc0s,41172,104,1,31,2009-11-14T14:30:42.000Z,Harry Potter i Komnata Tajemnic 2: Filch!,Celeb
21,xKtD6kOzcxU,7895,48,1,4,2009-11-16T02:07:22.000Z,Harry Potter - The Queen&#39;s Handbag,HJPotter4LIFE
22,Zv5-BooE9E8,201926,1259,32,143,2009-11-16T08:18:50.000Z,Harry Potter Themes - Wind Quintet,gsmaestro
23,YE4-ADcYh8A,30050,169,1,31,2009-11-16T22:05:24.000Z,Harry Potter und ein Stein Teil 2 - High Definition,ElevatorHD
24,eF_QwbKzNcc,12061,92,1,12,2009-11-16T22:09:54.000Z,Interview with Harry Potter Cast : Denmark TV2,RupertGrintNet
25,DclpWcL6GxM,872788,4759,59,247,2009-11-17T15:47:02.000Z,Harry Potter bonus HBP : stunt training with rupert grint,romain766
26,fFmsMfMBDaM,103920,752,13,20,2009-11-18T14:51:59.000Z,If Everyone Cared (Harry Potter),MidnightMoon1115
27,9rpKI9Rg0mw,44335,301,15,11,2009-11-18T17:52:19.000Z,Harry Potter Trio - Paparazzi,GryffindorHPfan
28,9UoeZp-G4pg,311293,979,24,175,2009-11-19T03:16:13.000Z,Harry Potter and the Sorcerer&#39;s Stone Soundtrack - 02. Harry&#39;s Wonderous World,jediking12
29,2M8HUyTcK1Q,23108,71,3,26,2009-11-19T15:19:07.000Z,Harry Potter i Komnata Tajemnic 7: Wyzwanie Skurge,Celeb
30,ZwhQ33VHZ8Q,20376,48,2,21,2009-11-19T17:46:42.000Z,Harry Potter i Komnata Tajemnic 8: Blisko śmierci,Celeb
31,Uu_Uskg43Cw,26792,70,5,18,2009-11-19T18:29:23.000Z,Harry Potter i Komnata Tajemnic 9: Damska toaleta :),Celeb
32,50kw9XwjFJk,4243,34,1,4,2009-11-20T19:09:51.000Z,Harry Potter Cast - Ever Ever After,GryffindorHPfan
33,UTjLj1MBGuw,84824,492,11,,2009-11-20T21:43:37.000Z,"Children In Need - Harry Potter Cast (Daniel Radcliffe, Rupert Grint, Emma Watson)",Watsonuncensored
34,cFzKrA1I-to,26009,56,2,18,2009-11-20T23:59:05.000Z,Harry Potter i Komnata Tajemnic 10: W poszukiwaniu...czegoś,Celeb
35,iERJCTYsD1A,23804,53,2,14,2009-11-21T14:02:56.000Z,Harry Potter i Komnata Tajemnic 11: Klub pojedynków,Celeb
36,a8RCPTCa17c,3255820,54730,346,2207,2009-11-21T15:59:38.000Z,"Special Effects with Matthew, Tom and Oliver",Phelpsaholics
37,RORfJSgC8Vw,17572,37,1,5,2009-11-23T19:09:59.000Z,Harry Potter i Komnata Tajemnic 17: W pogoni za Goylem,Celeb
38,Mo-U5iOinM8,506481,1751,65,407,2009-11-23T20:40:20.000Z,Death Eater Attack -- Harry Potter and the Half-Blood Prince,BellaLestrangeFan
39,mcsQszKWQr4,34557,116,1,33,2009-11-23T21:26:58.000Z,Harry Potter and the Philosopher&#39;s Stone PS2 Walkthrough Part 23,ZeppelinG1993
40,0MvRvhLcUP4,262527,1882,83,719,2009-11-24T01:27:43.000Z,Harry Potter Disney Theme Songs,devilsdaughter54
41,VeYW8xW9WOY,19892,45,0,12,2009-11-25T18:49:42.000Z,Harry Potter i Komnata Tajemnic 19: Goyle w akcji,Celeb
42,63dK0egtST8,30082,58,1,25,2009-11-25T19:52:24.000Z,Harry Potter i Komnata Tajemnic 20: Wyzwanie Spongify,Celeb
43,LsVsySDv90I,22210,70,1,15,2009-11-26T18:25:56.000Z,Harry Potter and the Sorcerer&#39;s Stone Suite,jediking12
44,nfdaH5-xerA,400099,1123,41,274,2009-11-27T17:25:53.000Z,The Cave - Part II.,BellaLestrangeFan
45,juNtDC1O1jI,72877,913,3,103,2009-11-27T17:54:51.000Z,James and Oliver Phelps talk to GMTV about the Harry Potter films,Phelpsaholics
46,PHc7BcZYNnA,1767915,26414,466,3008,2009-11-28T21:14:40.000Z,Harry Potter&#39;s biggest fan!,quittingtomorrow
47,AoEKuP-8jdA,2502013,28389,497,2084,2009-11-29T11:14:49.000Z,Ron&#39;s hungry,Martok47
48,1PjjcsIJSk8,197404,1719,24,133,2009-11-29T22:31:54.000Z,If Today Was Your Last Day | Harry Potter,forgetXyesterday
49,h_M2Mdm3ez8,19166,49,0,12,2009-11-30T16:10:01.000Z,Harry Potter i Komnata Tajemnic 25: Pissed off!,Celeb
