,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,oloGq5NIuu8,140151,914,23,41,2009-01-16T21:52:38.000Z,Harry Potter e Il Principe Mezzosangue - Il secondo trailer in HD,Warner Bros. Italia
1,T8D8vEcZrqM,3538401,33827,1272,1987,2009-01-17T15:36:16.000Z,harry potter musica,jejenat30
2,Bh5zls3_k7s,3890687,36269,522,4243,2009-02-03T09:23:59.000Z,Harry Potter and the Goblet of Fire Deleted Scenes,asila06
3,HiBZKnKEElg,106626,278,11,24,2009-02-03T22:50:11.000Z,Harry Potter Choices Define Us,Bradon French
4,weIbm3m-Xbo,12592760,95367,5133,19680,2009-02-14T03:07:19.000Z,Movies In Minutes - Harry Potter,nigahiga
5,RT0zB47mPfc,621356,8877,161,423,2009-03-05T06:27:21.000Z,Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics),iKRockstar
6,nAQBzjE-kvI,2305078,23402,366,1806,2009-04-16T21:05:47.000Z,Harry Potter Magic Spell - Wingardium Leviosa,MarkArcana
7,ApoAzufKoXI,121138,511,15,91,2009-04-18T16:39:43.000Z,Harry Potter Melez Prens Fragman 6 Türkçe Altyazı,Tugay Gökdeniz
8,SBjUwA4GH2c,120843,1289,16,25,2009-04-22T06:09:45.000Z,Viva la Vida- Harry Potter Tribute,Karen G
9,Vw3HBxonHVw,942420,10564,404,1213,2009-04-24T15:35:22.000Z,Harry Potter and the Outcasts of Hogwarts: The Joke,PistolShrimps
10,_G16VGNL73k,273632,961,23,68,2009-04-24T16:12:17.000Z,Harry Potter e Il Principe Mezzosangue - Terzo Trailer ufficiale,Warner Bros. Italia
11,gyPcxhDO0nQ,65245,,,21,2009-05-15T21:56:57.000Z,Harry Potter es a Felver Herceg trailer #6 (magyar szinkron!!) - HD,Rendor
12,h9dmzYm0Ol0,183863,1633,33,133,2009-06-08T12:28:31.000Z,HARRY POTTER UND DER HALBBLUTPRINZ offizieller Trailer deutsch,Warner Bros. DE
13,5B5dLFFVzw4,1314062,7650,781,1803,2009-06-10T18:37:47.000Z,HARRY POTTER has ADHD? (HD),Oren Kaplan
14,JYLdTuL9Wjw,2190077,8496,223,,2009-06-12T00:30:26.000Z,Harry Potter and The Half Blood Prince Trailer #4,Warner Bros. Pictures
15,rDyk2szNdM0,95108,197,9,10,2009-06-20T16:53:56.000Z,HP4 - Harry Potter et la coupe de feu - Bande annonce 1 VF,ulyne59
16,8uabskh0o3k,419461,1325,131,715,2009-06-30T22:27:20.000Z,Harry Potter and the Half-Blood Prince Game Review,IGN
17,sbYyaD8Fttk,91459,204,18,147,2009-07-07T21:10:50.000Z,Harry Potter: HBP - Locations of the Lions,DulleNL
18,qVON4in0ZdA,608475,2274,32,200,2009-07-07T22:43:16.000Z,Harry Potter and the Half Blood Prince book scene,bollycutie2012
19,OPBkcMNnwX4,2104024,8279,455,1718,2009-07-09T10:18:47.000Z,Harry Potter Vs. Voldemort in the Graveyard HIGH QUALITY,FireBeasty
20,Bog-AylWcdU,223689,1934,33,130,2009-07-13T19:21:24.000Z,"HARRY POTTER AND THE HALF BLOOD PRINCE Interviews -- Daniel Radcliffe, Emma Watson and Rupert Grint",Jake Hamilton
21,vCp7m5eFDAo,1089040,3050,82,1359,2009-07-14T12:18:22.000Z,Ginny Weasley &amp; Lavender Brown - Harry Potter Love Interests - Who will Harry Marry?,Movies Ireland
22,wTHn5oFPmi8,21889545,99860,7689,32551,2009-07-14T20:39:51.000Z,Harry Potter vs. Voldemort Rap : Original Short,Indy Mogul
23,Y616xJLOMmc,250568,876,24,219,2009-07-15T18:06:49.000Z,Harry Potter and the Half Blood Prince - The Horcruxes,Fenicksss
24,L2IoLrvWuNE,47552,268,11,68,2009-07-15T21:33:17.000Z,Harry Potter Premiere,Seventeen
25,wgkHfUaG1nI,326419,2459,46,92,2009-07-17T14:00:03.000Z,Harry Potter e o Enigma do Príncipe - Trailer Final,Warner Bros. Pictures Brasil
26,inSjePhFe2o,467376,8991,117,1671,2009-07-19T12:10:52.000Z,Harry Potter Caramelldansen ｳｯｰｳｯｰｳﾏｳﾏ(ﾟ∀ﾟ),Xaikra
27,0qv0-BFMXqc,518280,3837,31,715,2009-07-21T17:03:41.000Z,26. &quot;Dumbledore&#39;s Farewell&quot; - Harry Potter and the Half-Blood Prince Soundtrack,Harry Potter Art
28,oQISw4NDHVA,2961631,18823,254,3038,2009-07-23T15:30:46.000Z,Harry Potter -  Possession - HD,Cation
29,DVcUiNc_ADQ,963525,34413,314,2874,2009-07-30T16:22:35.000Z,Harry Potter Zeitschriften PATZER Folge 2 (für&#39;n Arsch),coldmirror
30,ExGz-Q7IKJo,65617,400,14,55,2009-08-02T03:25:09.000Z,"Deliver Us, Harry Potter!",itachifan1243
31,_K2d-eNyJMg,561913,4081,84,559,2009-08-09T06:07:31.000Z,Harry Potter and Half Blood Prince Dumbledore First Meets Young Tom Riddle FULL SCENE HIGH QUALITY,xtheRainmakerx
