,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,DZMVMgEKqx8,2030435,13969,927,589,2010-08-02T02:33:53.000Z,Harry Potter Through The Years: My Tribute,pixargal007
1,9OKma6dGPB4,189470,837,34,72,2010-08-09T11:50:12.000Z,El espejo de oesed (Harry Potter y la piedra filosofal).wmv,CharlotteTokyo
2,W5_MYU4-Mfw,69229,90,22,7,2010-08-09T20:25:14.000Z,LEGO Harry Potter Walkthrough - Year Two: Dobby&#39;s Plan Part 3,MahaloVideoGames
3,XV61Q9V0HvQ,253774,2171,36,131,2010-09-05T22:25:42.000Z,Harry Potter - Firework - Fanvid (Katy Perry),TimeSpaceandMagic
4,luhfstCz5DI,1248157,12135,1085,2303,2010-11-06T18:38:24.000Z,VT:Harry Potter And The Deathly Hallows Inspired Battle Part #1,Drew Casson
5,BRBvlyCbOIs,194640,1183,7,95,2010-11-15T21:43:52.000Z,16. &quot;Godric&#39;s Hollow Graveyard&quot; - Harry Potter and the Deathly Hallows (soundtrack),Harry Potter Art
6,zEyJWR-GliI,386857,2185,28,205,2010-11-21T07:00:43.000Z,Mock the Week - Rejected First Lines from the new Harry Potter Book,x0th101
7,2aQEcHwRCmo,751159,3650,48,623,2010-11-29T23:36:05.000Z,Harry Potter and the Chamber of Secrets Soundtrack - 19. Reunion of Friends,jediking12
8,WcvFn5NDOO0,1820776,4375,144,653,2011-01-02T10:32:18.000Z,Harry Potter &amp; the Sorcerer&#39;s Stone | Voldemort,Cornelius Rue
9,bbB2hiqn3sA,2179042,18078,461,1723,2011-01-27T06:56:43.000Z,Harry Potter Pole Dance,Erika Rodgers
10,hhS9Z13Gyac,232964,2057,16,316,2011-03-24T19:12:59.000Z,[Deleted Scene] Harry Potter and the deathly hallows Part 1 : Harry &amp; Petunia,gringottsfr
11,1iqv5XTUQ98,123163,1505,4,196,2011-04-12T12:17:08.000Z,David Thewlis And Natalia Tena Talk Harry Potter And The Deathly Hallows: Part One | Empire Magazine,Empire Magazine
12,VsS1-jhNn2A,574636,3027,83,255,2011-04-15T12:57:04.000Z,Ginny Weasley and Bill Weasley talk kissing Harry Potter with Brad Blanks,bradblanks
13,lcIGZzwM4lU,137512,577,13,37,2011-04-22T14:11:46.000Z,Harry Potter et les Reliques de la Mort - Partie 2 - Making Of &quot;Scène finale&quot; (VOST),Warner Bros. France
14,JVHOtfeSf2s,135062,625,23,72,2011-04-29T08:46:08.000Z,HARRY POTTER 7 - TEIL 2 / offizieller Trailer #1 deutsch HD,Warner Bros. DE
15,1AfFyUZK1So,164817,631,13,37,2011-04-29T22:02:52.000Z,Harry Potter et Les Reliques de la Mort - Partie 2 - Bande Annonce Officielle (VF),Warner Bros. France
16,aeJ8OPz4ATY,1089247,597,15,46,2011-04-29T22:04:30.000Z,Harry Potter et Les Reliques de la Mort - Partie 2 - Bande Annonce Officielle (VOST),Warner Bros. France
17,EdZyrH-bmzs,1281515,3160,62,970,2011-04-30T11:53:44.000Z,Harry Potter et les reliques de la mort Partie 2  Bande Annonce Francaise VF (HD),FilmsActu
