,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,qRQaN_DV6FI,5559062,63022,2833,26980,2011-05-15T02:20:01.000Z,Tribute to everyone who died in Harry Potter,MrGeebee1100
1,50N2eB0JI80,3831674,18114,1231,1778,2011-05-27T02:01:15.000Z,Harry Potter and the Sorcerer&#39;s Stone (1/5) Movie CLIP - Harry&#39;s Birthday (2001) HD,Movieclips
2,cPsIU9BTbcQ,1340026,3515,274,471,2011-05-27T02:05:22.000Z,Harry Potter and the Chamber of Secrets (2/5) Movie CLIP - Reckless Flying (2002) HD,Movieclips
3,_v5g_GFm1W0,3003897,9005,921,646,2011-05-27T02:05:26.000Z,Harry Potter and the Sorcerer&#39;s Stone (3/5) Movie CLIP - Toilet Troll (2001) HD,Movieclips
4,VKhEFVAoScI,1091887,5056,192,667,2011-05-27T02:40:40.000Z,Harry Potter and the Prisoner of Azkaban (2/5) Movie CLIP - Dementor on the Train (2004) HD,Movieclips
5,wsl5fS7KGZc,363135,1271,31,154,2011-05-27T03:29:51.000Z,Harry Potter and the Goblet of Fire (1/5) Movie CLIP - Mad-Eye Moody&#39;s Class (2005) HD,Movieclips
6,2bujRZhOt9w,3020688,13631,619,694,2011-05-27T03:36:48.000Z,Harry Battles Voldemort - Harry Potter and the Goblet of Fire (4/5) Movie CLIP (2005) HD,Movieclips
7,hw6GwhfNl7U,2506609,13802,387,929,2011-05-27T03:39:32.000Z,Harry Potter and the Order of the Phoenix (5/5) Movie CLIP - Harry&#39;s Inner Battle (2007) HD,Movieclips
8,V-GgWCBVhrg,1335791,14446,128,912,2011-05-27T18:21:18.000Z,Harry Potter and the Half-Blood Prince #3 Movie CLIP - But I Am the Chosen One (2009) HD,Movieclips
9,I6f0U4QbrIo,782769,5358,138,244,2011-05-28T06:38:41.000Z,Harry Potter and the Deathly Hallows: Part 1 - Seven Harrys (2010) HD,Movieclips
10,1Y_opQoYVHQ,748672,13445,229,2084,2011-06-09T00:29:28.000Z,Hallows (Harry Potter Parody of Halo by Beyonce),AndyWithAnM
11,5NYt1qirBWg,10683558,62393,1079,21258,2011-06-16T19:05:51.000Z,&quot;Harry Potter and the Deathly Hallows - Part 2&quot; Trailer 2,Warner Bros. Pictures
12,E79fa8bLfPA,496109,5759,80,380,2011-06-20T14:24:47.000Z,Harry Potter e as Relíquias da Morte: Parte 2 - Trailer 2 (legendado) [HD],Warner Bros. Pictures Brasil
13,t9N-7oMiArQ,755067,3229,127,535,2011-06-27T09:18:10.000Z,Harry Potter i Insygnia Śmierci Część 2 - Oficjalny Zwiastun 4 (polskie napisy),Warner Bros Polska
14,LHmCZpRhod0,300945,1840,57,313,2011-06-27T10:21:51.000Z,HARRY POTTER 7 - TEIL 2 / offizieller Trailer #4 deutsch HD German,Warner Bros. DE
15,aSpYLlzD7fs,306993,1665,22,253,2011-06-29T16:09:48.000Z,19 The Ressurrection Stone - Harry Potter and the Deathly Hallows Part II Soundtrack HQ,MrLuisZimmer
16,flQZuDXqQjk,782620,2909,72,524,2011-06-30T15:39:47.000Z,Harry Potter e i doni della morte - parte 2 - Main Trailer in HD,Warner Bros. Italia
17,mvIv9XEINhM,22474018,254985,4137,8727,2011-07-08T01:35:31.000Z,On set for the final chapter of &#39;Harry Potter and the Deathly Hallows: Part 2&#39;,MakingOf
18,IXXX14F_lgo,12539745,95981,3682,8019,2011-07-08T04:18:14.000Z,&quot;Harry Potter and the Deathly Hallows - Part 2&quot;  Red Carpet Premiere,Warner Bros. Pictures
19,B_XU4eUXDRU,1285519,8758,219,932,2011-07-09T09:54:52.000Z,Harry Potter og Den Nye Fjende,Newyawn
20,hxylhCtziTw,938924,15573,283,1297,2011-07-14T16:14:47.000Z,Harry Potter: Abridged (1 - 7 part I),Cribble
21,y57sYHIDP_Y,50440097,1071385,11261,87335,2011-07-17T20:31:57.000Z,Harry Potter in 99 Seconds,Paint
22,ijC_YN-dfKA,126279,1401,42,79,2011-07-19T09:03:05.000Z,Harry Potter i Insygnia Śmierci Część 2 - Fragment Filmu: It all ends [Full HD],Warner Bros Polska
23,BjWz_DzjQ4E,5286230,133048,858,6522,2011-07-19T21:24:27.000Z,&quot;Harry Potter and the Deathly Hallows - Part 2&quot;:  It All Ends,Warner Bros. Pictures
24,YsYWT5Q_R_w,29331960,374675,7038,32235,2011-08-18T14:17:24.000Z,How Harry Potter Should Have Ended,How It Should Have Ended
25,ll1H-9Qm1UM,319440,2168,35,157,2011-09-02T20:11:53.000Z,Harry Potter and the Deathly Hallows: Part 2 Official Trailer #3 - (2011) HD,Movieclips
26,KRWhztPNCnY,712670,4583,129,198,2011-09-13T22:34:17.000Z,Harry Potter- On The Floor,MissElvenLover
27,pEKA6rmVfW8,19127498,140519,3376,21396,2011-10-18T18:00:19.000Z,19 Years Later Scene - Harry Potter and the Deathly Hallows Part 2 [HD],Wh0MuStNotBeNaMeD
28,Q9I5tlU4Kuo,6725599,37184,518,4518,2011-11-02T03:47:08.000Z,Harry Potter and the Deathly Hallows - Part 2 (Protecting Hogwarts Scene - HD),TheMagicOfHogwarts
29,Ue-yhbbU12o,1801367,9464,159,1143,2011-11-03T15:33:02.000Z,Harry Potter and the Deathly Hallows - Part 2 (Opening Scene - HD),TheMagicOfHogwarts
30,0MngJG8MNuA,928388,6572,83,1140,2011-11-13T20:45:01.000Z,Harry Potter - Snape&#39;s Love For Lily HD 1080p,purehatredoptimist
31,ZUl4amon00E,8516011,48818,1239,4553,2011-11-20T22:55:13.000Z,Harry Potter and the Chamber of Secrets - Harry&#39;s first time at the Weasley&#39;s home (HD),DutchHPfan1992
32,Mjz0OwQmfWo,2437075,8624,374,843,2011-11-21T18:04:17.000Z,Harry Potter and the Chamber of Secrets - Dobby at the Dursley&#39;s (HD),DutchHPfan1992
33,dYkcp0Ykcx0,1806638,10772,139,774,2011-11-21T20:10:21.000Z,Harry Potter and the Philosopher&#39;s Stone deleted scene - Hermione v.s. Ron (HD),DutchHPfan1992
34,GkGjHug1kFc,3055225,11999,338,1148,2011-11-23T21:42:40.000Z,Harry Potter and the Deathly Hallows part 1 - the Death Eaters at Malfoy Manor part 1 (HD),DutchHPfan1992
35,ooTJqqX7Rs8,3649813,23829,352,4156,2011-11-26T14:05:10.000Z,Harry Potter and the Half-Blood Prince - Lavender v.s. Hermione hospital scene (HD),DutchHPfan1992
36,LHolRZeQNG4,9436371,59885,1024,6562,2011-11-26T21:34:40.000Z,Harry Potter and the Deathly Hallows part 2 - Snape&#39;s memories part 1 (HD),DutchHPfan1992
37,62lD2BSrbH4,3168089,15795,419,1355,2011-11-27T14:22:56.000Z,Harry Potter and the Prisoner of Azkaban - the truth about Peter Pettigrew reveald part 1 (HD),DutchHPfan1992
38,9eOyXRX3Eao,350399,6134,47,533,2011-12-08T04:26:15.000Z,Harry Potter | Long Live,OurForever22
39,tsJ1SmAD55Y,2194461,8527,241,1250,2011-12-11T22:23:07.000Z,Harry Potter and the Goblet of Fire - Death Eater attack and Morsmordre (HD),DutchHPfan1992
40,CIeajBUsZR0,960616,28430,437,3805,2011-12-24T15:42:21.000Z,Harry Potter und das üb0rspektakuläre Abenteuer - Hörspiel,coldmirror
41,Bm4HEyfqFW0,2395268,10751,189,735,2011-12-26T20:00:21.000Z,Harry Potter and the Deathly Hallows - Part 2 (Back to Hogwarts Scene - HD),TheMagicOfHogwarts
42,IhuI759LDco,4599266,28402,1220,2316,2012-02-06T22:54:44.000Z,THE BEST SCENE IN HARRY POTTER,AmazingMoviesMedin
43,5wf8P9psd2U,1401325,32526,536,1322,2012-03-05T18:27:22.000Z,Harry Potter and the Teenage Rebel,PistolShrimps
44,Gs7SIiRHQfs,2352824,12207,419,,2012-04-02T16:52:43.000Z,"Harry, Ron and Hermione First Meet | Harry Potter and the Philosopher&#39;s Stone",HarryPotter
45,ZAf3U0J8Se8,17020845,100005,3877,3192,2012-05-04T16:23:57.000Z,Harry and Malfoy Duel | Harry Potter and the Chamber of Secrets,HarryPotter
46,SVx645vBi5M,1095582,5690,121,849,2012-05-17T12:27:39.000Z,Harry Potter and the Deathly Hallows part 1 - Bellatrix&#39;s reign of terror at Malfoy Manor (part 2),DutchHPfan1992
47,b6eIgrYraEc,3205642,22639,477,2070,2012-05-17T20:37:50.000Z,"Harry Potter and the Philosopher&#39;s Stone - Harry, Hermione and Ron meet for the first time",DutchHPfan1992
48,FESRPdak9Uw,3404639,15787,233,2312,2012-05-19T21:09:19.000Z,Harry Potter and the Deathly Hallows part 2 - Narcissa saves Harry (HD),DutchHPfan1992
49,zHPqO0UnaW8,10036762,49343,2097,6421,2012-05-29T06:31:52.000Z,All 8 Harry Potter Movies - Just The Spells,thecussingchannel
