,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,_bOartcJo1Y,68107,195,12,13,2008-02-01T00:40:30.000Z,Harry Potter and the Chamber of Secrets Trailer 2,TheDailySnitcher
1,o8zKrA5kbNE,949953,1424,68,336,2008-02-02T04:52:49.000Z,harry potter 1 trailer high quality,popuntilyoudrop
2,ficUv4Kjlo0,12523,171,3,6,2008-02-07T06:20:39.000Z,Harry Potter- Bad Day,HPloverxlinz
3,vqKgYtjcnNQ,47714,286,6,55,2008-02-07T17:14:33.000Z,Harry Potter - Je te survivrai,Slythygirl
4,EOTLb5iSwlo,44821,315,1,59,2008-02-14T08:49:25.000Z,Harry Potter &amp; the Sorcerer&#39;s / Philosopher&#39;s Stone Fan Art,rachezee
5,joUvZJptWp0,526183,2246,190,403,2008-02-18T00:01:45.000Z,Harry Potter-trailer norsk dub 1 av 6,Ole Hval
6,o_Fbwh384WQ,322110,2776,49,410,2008-02-18T14:15:39.000Z,Harry Potter and the Order of the Phoenix - The Weaker One,Nissmah Roshdy
7,q0FieEl_7hg,123959,1229,37,65,2008-02-28T00:52:21.000Z,Harry Potter Puppet Pals and the Mysterious TIcking Noise,MRGTi5
8,blf777yJ2oM,44848,295,6,34,2008-03-02T18:54:14.000Z,Harry Potter- I Just Can&#39;t Wait To Be King!,Holly Grubb
9,3FfreKXE0qs,126255,780,20,53,2008-03-22T15:14:49.000Z,Harry Potter (We&#39;re All in this Together),Daryll Rabara
10,CbgECF72kLc,2740577,8571,838,1898,2008-03-25T19:36:23.000Z,LOST Parody #3 - Harry Potter,FBE
11,eHXCv7V1VOE,40779,507,18,14,2008-03-28T11:54:12.000Z,Marionetas Harry Potter,pablele666
12,cNkxZ9ljB6A,162019,1081,21,167,2008-04-10T16:07:35.000Z,Harry Potter - Not One Of Us,Bee
13,osCtNeOQt7g,213274,1986,41,134,2008-05-04T19:00:01.000Z,Harry Potter und der Geheime P****keller Teil 10,FreshHans
14,ETyfPrXNk4c,9911,77,0,10,2008-05-11T14:08:26.000Z,Harry Potter-Larger than Life,tywhistler
15,84SbdKuhDPo,52232,313,15,56,2008-05-21T08:06:49.000Z,Opie And Anthony - Dirty Harry Potter,Jeff Ferreira
16,Hibow_U1Erw,28067,101,5,12,2008-06-03T18:42:06.000Z,Harry Potter - Great Spirits,allofdisney
17,-aEa4MnycOw,157932,571,19,97,2008-06-03T21:23:40.000Z,Robot chicken harry potter sketch,SongsHobo
18,SavzzewEDH0,108582,771,6,26,2008-06-28T03:04:51.000Z,Harry Potter -All about us,o0Pegasus0o
19,3VfUMZhv37Y,31367,87,5,23,2008-07-26T08:40:08.000Z,Harry Potter and the Chamber of Secrets - Teaser Trailer,Harry Potter Art
20,pYiMVbDBfv8,141648,821,23,23,2008-08-02T04:43:22.000Z,Harry Potter - Mamma Mia,Jason Millis
21,d_7diR73aCQ,90657,751,14,33,2008-08-07T00:54:57.000Z,Harry Potter-Falling in the Black,KasaraWolf
22,wItB9jxnhOs,1015651,1544,73,730,2008-08-13T19:18:22.000Z,Harry Potter and the Half Blood Prince,BlackTree TV
23,PoeeC_H_afA,160198,802,19,44,2008-08-19T02:05:32.000Z,Don&#39;t Stop The Music - Harry Potter,Rebecca
