,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,h9dmzYm0Ol0,183863,1633,33,133,2009-06-08T12:28:31.000Z,HARRY POTTER UND DER HALBBLUTPRINZ offizieller Trailer deutsch,Warner Bros. DE
1,5B5dLFFVzw4,1314062,7650,781,1803,2009-06-10T18:37:47.000Z,HARRY POTTER has ADHD? (HD),Oren Kaplan
2,JYLdTuL9Wjw,2190077,8496,223,,2009-06-12T00:30:26.000Z,Harry Potter and The Half Blood Prince Trailer #4,Warner Bros. Pictures
3,rDyk2szNdM0,95108,197,9,10,2009-06-20T16:53:56.000Z,HP4 - Harry Potter et la coupe de feu - Bande annonce 1 VF,ulyne59
4,8uabskh0o3k,419461,1325,131,715,2009-06-30T22:27:20.000Z,Harry Potter and the Half-Blood Prince Game Review,IGN
5,qVON4in0ZdA,608475,2274,32,200,2009-07-07T22:43:16.000Z,Harry Potter and the Half Blood Prince book scene,bollycutie2012
6,OPBkcMNnwX4,2104024,8279,455,1718,2009-07-09T10:18:47.000Z,Harry Potter Vs. Voldemort in the Graveyard HIGH QUALITY,FireBeasty
7,Bog-AylWcdU,223689,1934,33,130,2009-07-13T19:21:24.000Z,"HARRY POTTER AND THE HALF BLOOD PRINCE Interviews -- Daniel Radcliffe, Emma Watson and Rupert Grint",Jake Hamilton
8,IT5fNm3X9e0,739533,6315,47,1117,2009-07-14T11:09:38.000Z,Tom Felton Interview: Draco Malfoy From Harry Potter Half Blood Prince,Fandom Entertainment
9,vCp7m5eFDAo,1089040,3050,82,1359,2009-07-14T12:18:22.000Z,Ginny Weasley &amp; Lavender Brown - Harry Potter Love Interests - Who will Harry Marry?,Movies Ireland
10,wTHn5oFPmi8,21889545,99860,7689,32551,2009-07-14T20:39:51.000Z,Harry Potter vs. Voldemort Rap : Original Short,Indy Mogul
11,wgkHfUaG1nI,326419,2459,46,92,2009-07-17T14:00:03.000Z,Harry Potter e o Enigma do Príncipe - Trailer Final,Warner Bros. Pictures Brasil
12,oQISw4NDHVA,2961631,18823,254,3038,2009-07-23T15:30:46.000Z,Harry Potter -  Possession - HD,Cation
13,DVcUiNc_ADQ,963525,34413,314,2874,2009-07-30T16:22:35.000Z,Harry Potter Zeitschriften PATZER Folge 2 (für&#39;n Arsch),coldmirror
14,gdAgnkh_tr8,251061,1484,44,136,2009-08-31T17:58:47.000Z,Harry Potter és az Azkabani fogoly: Varázs varázs (Double Trouble),holdyoucolour
15,dYlNi5pDeDU,5811627,35801,2746,3909,2009-09-02T17:01:39.000Z,Harry Potter and the Douchebag Magicians,CollegeHumor
16,uqxUcRjJs1A,143144,791,25,35,2009-09-22T09:33:35.000Z,Harry Potter [Pump It],fcpsaraemidio
17,SKhgwCPYBks,768157,2102,60,349,2009-09-27T13:04:53.000Z,Lucius Malfoy Harry Potter and the Chamber of Secrets,Terrabella
18,Fmto8Zf5cew,297013,1554,52,93,2009-10-13T17:08:41.000Z,Harry Potter- Now or Never (High School Musical 3),TheStarRose
19,xzmgd1Ejsvo,190260,2007,48,534,2009-10-24T00:32:36.000Z,Harry Potter and the Chamber of Secrets Censored,ThisWouldBeMike
20,-ob2jTy33nU,896284,2044,54,303,2009-11-05T20:11:45.000Z,Harry Potter and the Chamber of Secrets Soundtrack - 04. Gilderoy Lockhart,jediking12
21,u0P_CfScmns,1061400,12914,167,860,2009-12-18T21:22:24.000Z,Harry Potter and the Outcasts of Hogwarts 2,PistolShrimps
22,pCawjbMysBg,2422711,33282,829,1522,2009-12-28T14:26:54.000Z,Harry Potter and the Magic of Puberty,PistolShrimps
23,0nVQPwH2m4s,631918,2743,69,995,2009-12-29T13:36:03.000Z,Harry Potter &amp; Half-Blood Prince - Potion of Despair - HD 720p,Cation
24,h7OvAK0wFoA,2234026,8201,302,1121,2009-12-29T20:26:25.000Z,Harry Potter- The Quidditch World Cup,HarryPoterDude
25,ruG8d5df2E4,98502,774,10,177,2010-01-11T06:33:37.000Z,Harry Potter and the Half Blood Prince - Raise ur wand -  HD 720p,Cation
26,f9mUJTmFuZg,83006,493,12,101,2010-01-15T14:26:10.000Z,Harry Potter Unreleased Deleted Scenes Photos (UPDATED),sportsman893
27,aG4PvM3TvlA,488113,2763,55,125,2010-01-17T05:23:15.000Z,Harry Potter-Take it Off,tywhistler
28,OOXBKdi9E7Y,485197,3870,37,592,2010-01-23T21:03:21.000Z,Harry Potter and the Goblet of Fire Deleted Scene: Hogwarts School Song,inferi07
29,rH63g-pBxr8,109055,815,185,,2010-02-19T06:46:04.000Z,harry potter the way it should have been part 1,MsAdorableIdiot
30,gMSir2IGtio,44008,305,9,24,2010-02-28T07:08:34.000Z,Fashion - Harry Potter {almost everyone},TwilightstarJasper
