,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,iOFzgaQDQ7A,523937,4189,92,372,2008-01-06T20:15:10.000Z,Harry Potter und der geheime Pornokeller Part 2,B3rnd456
1,ivIFVnoLvfE,474910,3487,66,349,2008-01-06T21:32:51.000Z,Harry Potter und der geheime Pornokeller Part 3,B3rnd456
2,10MJRsWva8Y,135286,578,12,88,2008-01-10T15:25:37.000Z,Harry Potter und ein Stein -- part 8,Lars K.
3,Mjj_8tZjfmo,95538,532,15,48,2008-01-16T18:08:57.000Z,svarione - harry potter!,spidermexx
4,TaJJWN4wenw,257723,848,41,83,2008-01-19T18:59:51.000Z,Harry Potter Puppet Pals -  Trouble at Hogwarts,Pinokeyo39
5,4dWyKYS-Y-E,67464,198,17,96,2008-01-21T13:57:05.000Z,Harry Potter OotP: Finding Luna&#39;s Belongings,DulleNL
6,XSkNtNG3ZUk,148635,600,21,189,2008-01-21T21:42:12.000Z,Young Sean Lennon (= Harry Potter ?),jagatinho
7,PafwCn_kOXI,340721,1999,144,280,2008-01-31T06:16:12.000Z,Harry and the Potters-Save Ginny Weasley with lyrics,WrockingGirl
8,o8zKrA5kbNE,949953,1424,68,336,2008-02-02T04:52:49.000Z,harry potter 1 trailer high quality,popuntilyoudrop
9,ficUv4Kjlo0,12523,171,3,6,2008-02-07T06:20:39.000Z,Harry Potter- Bad Day,HPloverxlinz
10,vqKgYtjcnNQ,47714,286,6,55,2008-02-07T17:14:33.000Z,Harry Potter - Je te survivrai,Slythygirl
11,EOTLb5iSwlo,44821,315,1,59,2008-02-14T08:49:25.000Z,Harry Potter &amp; the Sorcerer&#39;s / Philosopher&#39;s Stone Fan Art,rachezee
12,o_Fbwh384WQ,322110,2776,49,410,2008-02-18T14:15:39.000Z,Harry Potter and the Order of the Phoenix - The Weaker One,Nissmah Roshdy
13,hEIdpuXSY44,961392,5134,157,766,2008-02-20T20:43:34.000Z,Harry and cho kiss behind the scenes,SeaQueenofConnacht
14,q0FieEl_7hg,123959,1229,37,65,2008-02-28T00:52:21.000Z,Harry Potter Puppet Pals and the Mysterious TIcking Noise,MRGTi5
15,3FfreKXE0qs,126255,780,20,53,2008-03-22T15:14:49.000Z,Harry Potter (We&#39;re All in this Together),Daryll Rabara
16,CbgECF72kLc,2740577,8571,838,1898,2008-03-25T19:36:23.000Z,LOST Parody #3 - Harry Potter,FBE
17,cNkxZ9ljB6A,162019,1081,21,167,2008-04-10T16:07:35.000Z,Harry Potter - Not One Of Us,Bee
18,osCtNeOQt7g,213274,1986,41,134,2008-05-04T19:00:01.000Z,Harry Potter und der Geheime P****keller Teil 10,FreshHans
19,f0ng0ikhTIY,96949,1267,38,549,2008-05-31T02:01:17.000Z,47 Ways to Annoy Harry Potter Haters,HPottergirl721
20,Hibow_U1Erw,28067,101,5,12,2008-06-03T18:42:06.000Z,Harry Potter - Great Spirits,allofdisney
21,-aEa4MnycOw,157932,571,19,97,2008-06-03T21:23:40.000Z,Robot chicken harry potter sketch,SongsHobo
22,SavzzewEDH0,108582,771,6,26,2008-06-28T03:04:51.000Z,Harry Potter -All about us,o0Pegasus0o
23,3VfUMZhv37Y,31367,87,5,23,2008-07-26T08:40:08.000Z,Harry Potter and the Chamber of Secrets - Teaser Trailer,Harry Potter Art
24,d_7diR73aCQ,90657,751,14,33,2008-08-07T00:54:57.000Z,Harry Potter-Falling in the Black,KasaraWolf
