,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,szbaAiOFsBc,12618,116,15,22,2009-11-01T03:27:13.000Z,Snape rapes Harry,LieutenantKing
1,-sEhkq7SvnM,1347,2,2,0,2009-11-01T19:16:20.000Z,harry potter and the deathly hallows final trailer,Raúl Herrera
2,cDjASF8WLpE,3821,2,20,2,2009-11-01T21:05:13.000Z,Harry Potter and the Deathly Hallows    [Official Trailer],VirreStyle
3,6sGCYpQCg7s,92000,83,5,,2009-11-02T02:23:36.000Z,PRINCE OF PERSIA: THE SANDS OF TIME official movie trailer - On DVD &amp; Blu-Ray,Disney Australia & New Zealand
4,ZtJ78HswwMY,3268,8,1,1,2009-11-02T02:54:16.000Z,Gay Harry Potter Trailer,skyrainer
5,0b4iijRegaQ,1373683,1376,82,617,2009-11-03T12:50:16.000Z,Prince of Persia: Las arenas del tiempo | Teaser Tráiler Oficial | Disney Oficial,Disney España
6,SUJhjhkMBCU,3594,18,3,1,2009-11-03T23:16:36.000Z,Kings of the Evening - Official Trailer,Indican Pictures
7,CHf38-EaWTs,10466,30,0,1,2009-11-05T10:36:13.000Z,HARRY POTTER AND THE HALF-BLOOD PRINCE ™ - Official UK Blu-ray &amp; DVD trailer - Out 7 December 09,romleydavies
8,DxRtUfZ_8RM,1682,7,0,1,2009-11-05T10:49:42.000Z,HARRY POTTER AND THE HALF-BLOOD PRINCE ™ - Official UK Blu-ray trailer - Out 7 December 09,romleydavies
9,vTAXnJuGGHs,35766,96,2,23,2009-11-05T10:57:39.000Z,HARRY POTTER ™ YEARS 1-6 - Official trailer - Out on UK DVD &amp; Blu-ray boxset 7 December 09,romleydavies
10,Z4xPnKCu0Io,450131,1759,290,294,2009-11-05T19:12:01.000Z,Harry Potter 19 anni dopo: avvenimenti e la nuova generazione,BibiAmaBallare
11,9Dvhbuzfg10,961745,1601,40,111,2009-11-05T20:22:48.000Z,Harry Potter and the Chamber of Secrets Soundtrack - 03. The Chamber of Secrets,jediking12
12,vRGxS82dQ7k,6651,50,2,20,2009-11-07T01:53:53.000Z,Star Wars &quot;Breathing&quot; Trailer: Empire Edition,Spenceley
13,uSBswRuXA-A,1006,1,0,0,2009-11-07T02:04:27.000Z,The Messangers - Official Trailer (HQ),BeutifulAshleyTizz
