,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,AL9jjMTQFEk,1159,2,0,0,2011-12-01T17:39:27.000Z,Lego Harry Potter die Jahre 5-7 - Official Trailer,GameStopZing
1,tdGGBuQEefE,64,1,0,0,2011-12-02T17:28:38.000Z,Harry Potter and the Chamber of Secrets Trailer,MegaPotterVoldemort
2,bg6UDi4jqjM,274208,294,21,,2011-12-02T19:29:46.000Z,Harry Potter and the Goblet of Fire - Trailer,YouTube Movies
3,-CUrdhfnuFo,110448,2421,50,533,2011-12-03T02:13:12.000Z,Harry Potter / The Hunger Games Trailer Mashup,Paris Jazz
4,VMFqfV1piYU,7051,22,1,8,2011-12-03T15:27:02.000Z,INTO THE WHITE (OFFICIAL TRAILER) RUPERT GRINT 2012,Kosta Sakellariou
5,qTqC3gh8h7g,1636,30,3,14,2011-12-04T19:24:53.000Z,Official Trailer &quot;THE LAST POTTER&#39;S - Deathly Hallows Part 2&quot;: La Nuova Rubrica di HogwartSite.net,Hogwartsite
6,TipZCAg24og,571732,823,47,,2011-12-05T11:50:26.000Z,Harry Potter and the Philosopher&#39;s Stone - Trailer,YouTube Movies
7,r3FZNHumVCs,512954,606,26,183,2011-12-05T12:17:38.000Z,Into The White - Official Trailer - UK Subtitles,ZentropaNorway
8,qMHqxkRYt64,4041578,19999,608,3736,2011-12-06T23:14:52.000Z,Harry Potter and the Order of the Phoenix - Dolores Umbridge v.s. Harry Potter (HD),DutchHPfan1992
9,SFbsVvB3xDQ,906185,230,28,,2011-12-07T13:25:20.000Z,Harry Potter and the Philosopher&#39;s Stone (Extended Version) - Trailer,YouTube Movies
10,B-Ju33UqY04,1610,4,2,2,2011-12-08T01:13:40.000Z,Harry Potter and the Philosopher&#39;s stone book trailer,Suhana Rampersad
11,TPIhRgLo_i0,2832,8,0,0,2011-12-10T04:57:01.000Z,Transformers: Dark of the Moon (2011) - Official Trailer [HD],The Trailer Guy
12,TI_BOKr6gIY,93,1,0,0,2011-12-10T17:19:00.000Z,Harry Potter The Definitive Collection: Years 4-5 Trailer,Whovian Roxas
13,j9Dnb2kn7Ds,217,1,0,0,2011-12-10T17:24:40.000Z,Harry Potter The Definitive Collection: Years 6-7 Trailer,Whovian Roxas
14,M3Zcyq7AZds,246,0,0,2,2011-12-12T01:09:00.000Z,[Fan Edit] Harry Potter and the Deathly Hallows trailer,David Cook
15,qPBuOAxOb2E,127595,234,12,,2011-12-12T14:09:37.000Z,"Matrix, The - Trailer",warnervoduk
16,E6hJRwohhPg,674,5,0,2,2011-12-12T14:29:01.000Z,Harry Potter and the Deathly Hallows: Part II (2011) - Theatrical Trailer [HD],The Trailer Guy
17,qS368iXcUvk,5394138,19534,697,2756,2011-12-12T15:50:29.000Z,Harry Potter and the Goblet of Fire - Lord Voldemort returns part 1 (HD),DutchHPfan1992
