,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,HhRoiHKqg94,102423,246,12,8,2009-08-01T10:41:04.000Z,My One and Only Trailer,alltimetrailer
1,KkH7DSOzCU8,111,3,0,1,2009-08-01T22:18:04.000Z,harry potter and the half-blood prince trailer (fan made),zoetzoon
2,QtiX3ur0ruk,16581,77,5,6,2009-08-02T13:22:59.000Z,Harry Potter e il principe mezzofrocio,alex220496
3,T1FSj7yrVqw,1279,9,1,1,2009-08-03T11:02:46.000Z,Harry Potter 7 Trailer,SMEARNIEproductions
4,-wfUKW3jr0Q,31343,21,7,8,2009-08-03T12:24:06.000Z,Harry Potter and the Deathly Hallows Part 1 and 2 Teaser Trailer (Fan-Made),TheFantasticHarry
5,Ss0QMKc4-CI,50518,193,11,15,2009-08-03T16:01:13.000Z,Epic Movie Trailer,TheMovieChanneI
6,pORK9ubimIk,9862,54,0,0,2009-08-03T18:44:49.000Z,The Unborn Trailer,TheMovieChanneI
7,k1knOH4Faxo,35825,92,6,54,2009-08-03T19:08:27.000Z,Voldemort&#39;s faces - at Harry Potter 1-6,vezerfeny
8,ul9CBNE8HLc,25699,56,4,23,2009-08-04T11:00:44.000Z,Sherlock Holmes - Il primo trailer ufficiale in esclusiva e in HD,Warner Bros. Italia
9,xQKJQVfb7-c,10640,83,0,1,2009-08-04T16:43:55.000Z,Harry Potter a Polovičný Princ (6): Slovak trailer HD kvalita,MYSK009
10,LYOL2l0OE1I,77,1,0,0,2009-08-05T14:05:43.000Z,Harry Potter And The Half Blood Prince Official Trailer HD,kLeio0o0
11,AtZjMrSYMsk,12487,6,30,21,2009-08-05T20:21:15.000Z,Harry Potter and the deathly hallows OFFICIAL movie trailer,bombshell333
12,scmsDKcExuw,360440,1759,79,288,2009-08-06T11:09:50.000Z,Harry Potter-trailer norsk dub 2 av 6,Ole Hval
13,ge0DGLy6faU,4893,4,0,0,2009-08-06T11:28:25.000Z,Shorts Trailer HD,FilmTrailersChannel
14,ziAQaGsGBKM,167752,385,33,20,2009-08-06T13:31:06.000Z,Percy Jackson - Diebe im Olymp - Trailer 1,20th Century Studios DE
15,YFLhRlG7Y7I,286716,1078,33,14,2009-08-06T13:34:02.000Z,Sherlock Holmes - Il primo trailer ufficiale in esclusiva e in HD,Warner Bros. Italia
