,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,SZRuUbQJ7LU,153628,480,59,508,2008-04-01T18:03:20.000Z,The Legend of Zelda: Movie Trailer Premier.,villanjo
1,Q2T_JmtiGlw,292672,1775,74,100,2008-04-03T13:50:23.000Z,Date Movie - Pimp My Girl,421tnd
2,doxVbo9Z9G8,13803,,,13,2008-04-03T21:19:19.000Z,Trailer:  A Perfect Couple 1979,GenevaJohnson
3,k9BxGzjCb5Q,115,0,2,0,2008-04-04T13:30:26.000Z,Harry Potter and the Half-Blood Prince Trailer,GbuSean
4,-l1ekIvmqsc,466,3,0,2,2008-04-05T16:37:25.000Z,The sucky first HSF trailer,Antroid
5,gkB5RnPXZ2c,35523,236,21,40,2008-04-06T03:16:36.000Z,50 First Dates trailer Harry Potter Style! :),KayaboyZX
6,9hU6xBwBr4s,250343,1076,31,215,2008-04-06T08:01:21.000Z,Pirates of the caribbean ( at worlds end ) the last scene,KarimHakam2009
7,i3BSHr7-vZs,91209,161,16,77,2008-04-06T08:14:49.000Z,Dumbledore&#39;s End - Half Blood Prince Trailer,enelesproductions
8,JvJwNpPotpo,122,1,0,0,2008-04-06T12:32:49.000Z,harry potter5 trailer,ccstrc1994
9,8FkjaySuYIU,1813,8,4,3,2008-04-06T20:03:38.000Z,harry potter vs pirates of the caribbean,Sergio Sánchez-Fuentes
10,qmqTGS_HRqs,4794,6,2,0,2008-04-07T15:09:18.000Z,Alla Ricerca dell&#39;Isola di Nim Trailer Originale Italiano,Proiezioni Mentali
11,LWqUDEsyMts,73431,181,10,71,2008-04-07T18:52:20.000Z,Repo! The Genetic Opera (2008) Official Theatrical Trailer,Bloody Disgusting
12,hUxVB5ogR4k,5866,9,3,1,2008-04-08T13:52:38.000Z,1. MAI Trailer - ab 30. April im Kino,kamicat22
13,P1QybdmlUHw,372,2,1,0,2008-04-09T09:55:56.000Z,Kingdom Hearts and the Order of The Phoenix ~Intl Trailer~,dreamingTIDUS
14,6KgWF9bMEmQ,41700,273,15,104,2008-04-09T12:26:10.000Z,Darkened- A Harry Potter Fan fiction,luneannie
15,BryQLLQrG0o,3247,2,8,3,2008-04-09T16:48:05.000Z,Harry Potter and the Half-Blood Prince trailer (fanmade!),Kayleigh S.
16,iE1tJEdzHJA,3810,5,0,0,2008-04-09T22:15:55.000Z,Tropic Thunder OFFICIAL Trailer HQ,trailerplace
17,pYu3pZZ_cNs,30449,47,11,24,2008-04-10T07:27:36.000Z,Harry Potter and the Half-Blood Prince trailer(fanmade),mse
18,cNkxZ9ljB6A,162040,1081,21,167,2008-04-10T16:07:35.000Z,Harry Potter - Not One Of Us,Bee
19,29JMhbaHXOM,68031,60,4,14,2008-04-10T19:23:10.000Z,All We Are- The Russell Girl,kateAB1987
20,YEJw2AvIro8,154722,402,28,29,2008-04-12T21:51:12.000Z,Harry Potter i Czara Ognia - zwiastun,samuels15
21,uThHRm0tAGI,282088,2204,29,724,2008-04-13T06:25:56.000Z,Harry Potter and the Deathly Hallows in Fan Art (New!),rachezee
22,xTAtBh6oGhc,4285,10,0,1,2008-04-13T09:42:47.000Z,&quot;Extras&quot; - Trailer,KateWinsletForum
23,9NDrtW8uvqA,932,21,0,11,2008-04-13T13:25:41.000Z,Chessmate! - Trailer [Harry Potter],o0SunshineSis0o
24,LJCv7OP13xc,8994,54,3,7,2008-04-13T22:43:33.000Z,Harry Potter + Mamma Mia (Pottertube contest),FEEJONES1
25,0qOcgjLs2UA,2019,2,0,0,2008-04-14T08:09:20.000Z,trailer CHOSTEIN,Danimoreno3D
26,JTGKH0MJHl4,14750,109,3,19,2008-04-14T14:43:11.000Z,Legally Blonde 2 Harry Potter style,bacongirl93
27,DkOrDctJtks,16539,21,11,6,2008-04-15T03:19:51.000Z,Harry Potter and the Half-Blood Prince Trailer,rariaa
28,ABEFlC-Y9GM,10918,8,19,7,2008-04-15T04:14:19.000Z,New Official HD Harry Potter and the Half-Blood Prince Trailer,FTWPro
29,GghTsIVzFEk,5678,12,0,1,2008-04-15T08:29:14.000Z,The Fall - Official Trailer,DwardMusicandMovies
30,pa40rPUUGa8,3667,3,0,0,2008-04-15T08:33:57.000Z,Mongol - Official Trailer,DwardMusicandMovies
31,YBM3j7x4Lcw,874225,6547,218,1054,2008-04-15T15:38:41.000Z,&#39;Iron Man&#39; Trailer To Be Made Into Feature Film,The Onion
32,Q34_Kn95JjQ,36788,92,6,20,2008-04-15T17:23:29.000Z,Machete (Cz),LehyMatt
33,5Jp8l3Hyqqs,93253,234,44,688,2008-04-17T07:24:46.000Z,Twilight vs. Harry Potter,fudgeicle
34,hKNc52fD9xE,10366,17,2,,2008-04-17T17:05:10.000Z,The Fellowship Of The Ring Trailer 1,moviemaker4God
35,MWYkCly7bFc,3886,12,0,1,2008-04-17T18:52:06.000Z,Harry Potter Insygnia Śmierci Kraków/Wrocław,empik
36,MKbikWYqUYE,402007,347,19,147,2008-04-17T23:05:05.000Z,Trailer Harry Potter and the Sorcerer&#39;s Stone Game PS2,nicolin2000
