,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,Ka21E9oRvW8,188870,624,27,40,2011-11-01T08:54:30.000Z,Magic Beyond Words - The J.K Rowling Story,toonzentertainment
1,aSUVg6kQPHU,143,2,0,1,2011-11-01T10:40:23.000Z,HARRY POTTER DIGITAL SHORT OFFICIAL TRAILER #3,AndrewNProductions
2,KAzVTa_yehI,1560,2,0,0,2011-11-01T17:42:57.000Z,LEGO Harry Potter Years 1-4 Trailer,GAME
3,Zlmz6zIMFoQ,8193,33,0,5,2011-11-01T20:17:24.000Z,Harry Potter - The Definitive Collection (2012) - Official Trailer,NewTrailers4You
4,h3Jb2PWELjk,20116,104,1,1,2011-11-02T11:36:38.000Z,Immediate Music - The End Of Days - Harry Potter 7 part1 trailer music,TrailerMusicGrycik
5,Ue-yhbbU12o,1803166,9479,159,1144,2011-11-03T15:33:02.000Z,Harry Potter and the Deathly Hallows - Part 2 (Opening Scene - HD),TheMagicOfHogwarts
6,S-NZ9kWfEBI,88367,910,5,25,2011-11-04T18:50:48.000Z,Harry Potter: The Quest | The Weasley&#39;s: A Look Back | Warner Bros. Entertainment,Warner Bros. Entertainment
7,nGa5MErzHFs,4770,15,2,0,2011-11-04T23:34:22.000Z,Harry Potter and the Deathly Hallows Part 2 | Legacy Trailer | Warner Bros. Entertainment,Warner Bros. Entertainment
8,uCe_1ZfOdTE,11492,39,6,5,2011-11-04T23:40:31.000Z,Harry Potter and the Deathly Hallows Part 2 | Blu-ray Digital Trailer | Warner Bros. Entertainment,Warner Bros. Entertainment
9,5OtfZJvXOgI,17276,194,3,25,2011-11-06T11:53:40.000Z,Harry Potter The Saga Trailer,Joris Faucon Grimaud
10,pPL9QGlR-PM,4639,38,1,6,2011-11-07T00:45:32.000Z,Harry Potter and the Deathly Hallows Part 2 FULL Trailer 3 ll Music Only,OfficialTrailerMusic
11,h_ol-apvAxo,29553,187,6,1,2011-11-08T13:25:33.000Z,HARRY POTTER A RELIKVIE SMRTI - ČÁST 2  [CZ] - OFFICIAL TRAILER HQ,Vertical Entertainment CZ - Milujeme filmy
12,A_g9Y7myHhQ,6047,10,1,0,2011-11-11T15:49:58.000Z,LEGO Harry Potter: Die Jahre 5-7 / Launch Trailer,Warner Bros. DE
13,mTUFkMc-fkE,1336,5,3,3,2011-11-11T18:21:30.000Z,LEGO Harry Potter: Years 5-7 Launch Trailer,Giant Bomb
14,nwj-lvuSaxA,51186,207,12,23,2011-11-11T22:21:49.000Z,LEGO Harry Potter: Years 5-7 Launch Trailer,GameSpot
15,B77N16Mdk88,174867,374,49,175,2011-11-12T00:17:59.000Z,LEGO Harry Potter: Years 5-7 - Launch Trailer,IGN
