,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,g8evyE9TuYk,34327819,130027,3442,64578,2012-05-01T02:59:43.000Z,The Dark Knight Rises - Official Trailer #3 [HD],Warner Bros. Pictures
1,KwBrlNF-jDM,,74,3,5,2012-05-01T19:27:14.000Z,We Live in Public - Trailer,YouTube Movies
2,WFv_Kk5e7uA,152161,128,43,29,2012-05-02T11:34:49.000Z,LEGO Harry Potter: Years 5-7 - Universal - HD Gameplay Trailer,TouchGameplay
3,GPl-N0KYMog,963758,1865,49,712,2012-05-02T15:43:24.000Z,BATMAN: EL CABALLERO DE LA NOCHE ASCIENDE - Trailer 3 subtitulado en español HD oficial WB,Warner Bros. Pictures México
4,Xqdp41J-XT4,1278,5,0,0,2012-05-03T03:23:04.000Z,Harry Potter and the Deathly Hallows Trailer Official HD (3D),Impossible2839
5,SSAjkPwUVvY,5871,16,1,2,2012-05-03T19:34:37.000Z,LEGO HARRY POTTER: Years 5-7. THE BATTLE IS BUILDING!,WB Games
6,Ph_OsVz4ynI,125,4,2,2,2012-05-04T03:02:17.000Z,My Harry Potter Trailer,Lame o'Clock
7,IqRMBsf68NM,3430,6,1,2,2012-05-04T09:08:52.000Z,LEGO Harry Potter: Die Jahre 5-7 - iOS Trailer,Warner Bros. DE
8,TeQ_UCAP_U8,117,1,0,4,2012-05-04T19:25:59.000Z,Lego Harry Potter and the philosophers stone version 3 part 1 trailer,fasterread
9,YIjm_XnTsDU,121079,2561,18,192,2012-05-05T12:30:18.000Z,Harry Potter  A Tribute to the Magic,twaij90
10,yTco9z6mUdQ,400,4,0,1,2012-05-06T22:08:24.000Z,Harry Wonka - License to Chocolate Official Trailer [HD],MattSmask
11,UX2PErpVsII,711,2,0,1,2012-05-08T00:43:59.000Z,Harry Potter: A Tribute (Trailer #1),Movie Slayer Reviews
12,L8VkzW5CPpg,2053,3,1,2,2012-05-09T08:37:33.000Z,Small Creatures (Official Trailer 2012),nowherefast2009
