,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,5dgr_RSpgNA,112726,915,15,93,2012-09-01T08:49:46.000Z,Expecto Patronum - Harry Potter and the Order of the Phoenix [HD],Harry Potter
1,fRkBWFNFZkw,11464,104,5,2,2012-09-02T01:41:49.000Z,Official Trailers - Harry Potter Movie Series,Zbolt2
2,KsY7lZLnQSU,7423,91,3,16,2012-09-04T05:31:33.000Z,Harry Potter Tribute Montage,Brayden Benton
3,pMIjtn3-Wc4,12351,182,10,25,2012-09-04T10:54:23.000Z,Final Promo for Mischief Managed,Cornelis van Dijkhuizen
4,S8-SXEGMmi4,264116,1382,42,75,2012-09-04T12:12:53.000Z,Harry Potter et l&#39;Ordre du Phoenix - Bande Annonce Officielle (VF) - Daniel Radcliffe / Emma Watson,Warner Bros. France
5,XO9rqIgzDL0,223241,1158,23,42,2012-09-04T12:12:53.000Z,Harry Potter et la Coupe de Feu - Bande Annonce Officielle (VF) - Daniel Radcliffe / Emma Watson,Warner Bros. France
6,CLncEeVf4ks,109974,602,17,22,2012-09-04T12:12:53.000Z,Harry Potter et le Prisonnier d&#39;Azkaban - Bande Annonce Officielle (VF) - Daniel Radcliffe,Warner Bros. France
7,P1BGgqhVGAI,77470,442,16,29,2012-09-04T12:12:53.000Z,Harry Potter à l&#39;École des Sorciers - Bande Annonce Officielle (VF) - Daniel Radcliffe,Warner Bros. France
8,SgmrMbkVxqM,1206486,20502,114,1632,2012-09-04T21:48:33.000Z,Mischief Managed: the Harry Potter Retrospective,Cornelis van Dijkhuizen
9,fEOuMCd5e9I,8488390,42877,1363,2339,2012-09-05T07:27:43.000Z,Dumbledore&#39;s Army - Harry Potter and the Order of the Phoenix [HD],Harry Potter
10,Kihj8mdhaxI,28208,77,6,9,2012-09-05T21:29:49.000Z,Harry Potter 8 movies Super Trailer,EriCKson Dlc
11,iYhJ7Mf2Oxs,753542,2703,94,335,2012-09-07T02:08:05.000Z,Blade Runner | 30th Anniversary Trailer | Warner Bros. Entertainment,Warner Bros. Entertainment
12,DyRS04EVlvQ,1300856,7597,105,1037,2012-09-07T13:54:44.000Z,Slughorn&#39;s Dinner - Harry Potter and the Half-Blood Prince [HD],Harry Potter
