,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,3vafKrzk5rg,1320065,7747,470,115,2009-04-02T09:24:10.000Z,17 Again - Ritorno al liceo - Il Trailer ufficiale in esclusiva!,Warner Bros. Italia
1,AurpyhxDBuY,250128,350,47,30,2009-04-02T20:32:13.000Z,Nel Paese delle Creature Selvagge - Il Teaser Trailer in esclusiva!,Warner Bros. Italia
2,TuG7x3diZK4,191,4,1,0,2009-04-02T23:41:49.000Z,Harry Potter and The Half-Blood Prince - Official Trailer [HD] (2009),VersaceFx
3,AYqXjGAvibA,149,1,0,0,2009-04-03T04:31:33.000Z,official trailer.-- harry potter &amp; the half-blood prince [el principe mestizo],axleria
4,uzJpubLEMh8,311,3,0,0,2009-04-04T10:56:21.000Z,Harry Potter and the Halfblood Prince Trailer #2 (E),HPClips
5,fX9u-VbT5ts,4511,9,1,0,2009-04-07T09:56:44.000Z,Harry Potter 6 Trailer 1,Rob Phillips
6,zBZ8mTtoI9I,1659381,3665,130,1171,2009-04-07T16:41:01.000Z,Rupert Grint: Cherrybomb: Official Trailer,CherrybombTrio09
7,6pTMPnJR53w,49808,71,7,10,2009-04-08T10:08:33.000Z,IS ANYBODY THERE? - Official Trailer - Starring Michael Caine,StudiocanalUK
8,wFrIiRIB8iA,2517,3,1,0,2009-04-10T01:50:07.000Z,Harry Potter and the Half-Blood Prince - International Trailer New!!,TMKlive
9,7C6jKSvjlEI,4465,18,2,2,2009-04-10T12:56:25.000Z,Mamma Mia Trailer Harry Potter Style,EdCullenAddicted
10,DJGswvsPTwc,390,1,1,1,2009-04-10T17:57:01.000Z,Harry Potter and the Half-Blood Prince Trailer 3 EXLUSIVE HD 1080p,Antikythero
11,gjasp97ksuI,23151,58,9,18,2009-04-11T19:44:52.000Z,Harry Potter and the Deathly Hallows Part One TRAILER!,collosus19811981
12,NXHhhR3ZhFE,14117,45,1,6,2009-04-12T18:52:21.000Z,Harry Potter and the Goblet of Fire - International Trailer #1 (Instrumental / Only music),Bastinou31
13,FijTiFHW8xs,9041,12,6,1,2009-04-15T01:07:43.000Z,ASTRO BOY - HD - Trailer de la película en alta definición,Corazón Films
14,y0-ORMBdRHI,98,1,0,0,2009-04-15T04:46:52.000Z,&quot;Harry Potter and the Half Blood Prince&quot; -- Official Trailer 1 [HD],venomtrailers
15,RkpFaz1Kq4Q,4168,20,3,2,2009-04-15T21:40:39.000Z,How to Be - OFFICIAL TRAILER!,IFCFirstTake
16,_l1fyQ4UHe0,12794,15,0,6,2009-04-17T02:31:16.000Z,Harry Potter and the Half Blood Prince  (5th Trailer) HD,ollivandershop
17,rqKsxs7nNMM,44734,58,4,23,2009-04-17T07:49:25.000Z,Harry Potter and the Half Blood Prince - trailer released,On Demand Entertainment
18,u3QdLbq8NIo,10619,19,2,4,2009-04-17T09:20:47.000Z,Harry Potter trailer released and the best UK hot celebs,On Demand Entertainment
19,1o8AfvkxGJM,10721,47,1,16,2009-04-17T11:33:11.000Z,Harry Potter and the Half-Blood Prince Movie Trailer #5 HD!!,apnatv7HQ
20,HArd0QhWKsQ,580,3,1,2,2009-04-17T14:22:35.000Z,Potter Trailer Gets Reactions,CBS News
21,Df2BdRuksZI,1186,10,2,3,2009-04-17T14:24:22.000Z,Potter Trailer Gets Reactions,CBS
22,VhTAuEJ2Coc,177,2,1,0,2009-04-17T15:19:48.000Z,The buzz: Harry Potter movie,CNN
23,TQz1NovD0eo,41308,68,8,28,2009-04-17T18:26:46.000Z,Cool Harry Potter and the Half-Blood Prince Full Length movie Trailer,EriCKson Dlc
24,rl1dY8HBTW8,81933,394,21,436,2009-04-18T03:36:37.000Z,New Harry Potter and the Half-Blood Prince Movie Trailer,ClevverTV
25,ApoAzufKoXI,121258,512,15,91,2009-04-18T16:39:43.000Z,Harry Potter Melez Prens Fragman 6 Türkçe Altyazı,Tugay Gökdeniz
26,lfuk2ihCk_M,122,1,3,0,2009-04-18T18:14:38.000Z,Harry Potter And The Half-Blood Prince New Official Trailer,Lilly.Firefly.
27,7zKLJPfHSgM,4171,8,0,1,2009-04-18T22:22:52.000Z,Harry Potter 6 ultimo trailer Latinoamerica HD,HugoH324
28,F3MJ6JKzQ74,10160,55,8,0,2009-04-20T16:01:05.000Z,Harry Potter and the Half-Blood Prince Trailer,Warner Bros NL
29,r-inkAvbUPo,8472,10,4,5,2009-04-20T19:20:01.000Z,American Zombie - Official Trailer,Cinedigm
30,fY4DPeBbUbQ,604641,1796,57,348,2009-04-20T22:05:00.000Z,Harry Potter and the Half-Blood Prince (All 5 Trailers) (HD) *** over 9 minutes ***,ollivandershop
31,AQhsqQVSAQs,115,3,0,0,2009-04-21T00:04:19.000Z,Harry Potter and the Half Blood Prince official trailer,Andrea Beyer
32,yWapiQN5DHs,29112,57,2,4,2009-04-21T13:05:45.000Z,Harry Potter And The Half-Blood Prince l Brandnew Official Trailer #5 l HD,harrypottertrailer
33,HXH3ynp6Ilc,9514,23,0,1,2009-04-21T13:42:16.000Z,Harry Potter And The Half-Blood Prince l Official Trailer #4,harrypottertrailer
34,LxwR6-1kb-Y,117384,910,11,31,2009-04-21T14:22:46.000Z,Harry Potter e il Principe Mezzosangue Trailer Italiano,HarryPotterItalia
35,e2y5jYv6uDM,50754,127,2,35,2009-04-21T15:22:59.000Z,Harry Potter und der Halbblutprinz l Offizieller Trailer #3 [NEU &amp; HD],harrypottertrailer
36,0RZvZ1O7-5s,13767,40,3,4,2009-04-22T12:02:55.000Z,Harry Potter i Książę Półkrwi 2009 Trailer PL || HD,Misieq7
37,VPqr-rjcRLQ,36190,65,13,7,2009-04-23T09:31:32.000Z,Harry Potter and the Half-Blood Prince (russian),KamFeta
38,16ndQo57O4Q,19739,82,5,19,2009-04-23T11:56:32.000Z,Harry Potter i Książę Półkrwi Najnowszy Oficjalny Trailer/Zwiastun PL Dub. HD,Karol Włodarczyk
39,vmzUj--hvqU,602,2,0,0,2009-04-23T17:41:21.000Z,Harry Potter and the Sorcerer&#39;s Stone | Movie Trailer  [2001],HarryPotterFaniac
40,_G16VGNL73k,273713,962,23,68,2009-04-24T16:12:17.000Z,Harry Potter e Il Principe Mezzosangue - Terzo Trailer ufficiale,Warner Bros. Italia
41,cxVrpA4CrLI,282,4,3,2,2009-04-24T22:00:46.000Z,Re: Harry Potter and the Half Blood Prince - Official Trailer 4 [HD],FuckingCrazyBastard
42,4Kh5jw6L34w,364049,385,45,55,2009-04-27T10:26:14.000Z,Disney&#39;s G-Force 3D Movie Trailer 2009,Al Caudullo Productions
43,ItBVev9qD0k,26873,47,2,14,2009-04-27T17:01:19.000Z,Harry Potter and the Philosopher&#39;s Stone Trailer,Alexis Leovic Pandaan
44,XLYm0t6_YpY,1793,8,0,3,2009-04-27T19:36:59.000Z,Harry Potter and the Order of the Phoenix Trailer,Alexis Leovic Pandaan
45,1NwWs7fmKBA,170879,265,27,19,2009-04-28T12:20:45.000Z,Cashback - Trailer,IndiesEntertainment
46,WSs0PTRv1SE,109979,579,8,42,2009-04-28T12:34:53.000Z,Harry Potter und der Halbblutprinz - Offizieller Trailer 2 *HD* (Deutsch),HighDefinationHD
47,MD92lpGQq48,112,2,0,0,2009-04-29T16:47:22.000Z,Harry Potter and the Half Blood Prince - Official Trailer 4(EXTENDED),pirateking00
48,OjoNYCi_Jk8,5383,29,0,0,2009-04-29T21:12:46.000Z,Pre-Teen Potter Cast on Chamber of Secrets,hollywoodstreams
49,hSI5hccoazo,439,0,6,0,2009-04-30T09:27:20.000Z,Harry Potter - The Order of the Phoenix Trailer HD,aranrenault
