,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,S6TrTZOmrIA,130,2,0,0,2009-10-01T05:23:44.000Z,Harry Potter Super Teaser Trailer,danny11212
1,4-8q092hf9M,18827,8,11,4,2009-10-04T00:05:23.000Z,Spider Man 4 official trailer,karlapache
2,MV9DqAZGzN0,1483,4,3,2,2009-10-04T12:17:11.000Z,Harry Potter and the Deathly Hallows movie trailer,thirdeyeproductions9
3,C9VFfqE3aO4,115,0,0,0,2009-10-04T14:44:22.000Z,Harry Potter and the Half Blood Prience [HD] trailer,VibroMovies
4,Gyd_I419Dpo,1025,1,0,1,2009-10-06T14:58:29.000Z,HARRY POTTER AND THE HALF BLOOD PRINCE 2 TRAILER HD 2009,Kaleloskopio
5,r1nRTtmZnJY,260064,411,19,87,2009-10-08T17:03:24.000Z,ESTHER - Bande Annonce Officielle (VOST) - Isabelle Fuhrman / Vera Farmiga,Warner Bros. France
6,oBHzJuCVBFM,265788,932,84,198,2009-10-08T19:07:27.000Z,Harry Potter trailer - parody dubbing CZ,Blackbooss Production
7,mTpKGNTFJ3Y,99834,96,16,32,2009-10-09T11:49:17.000Z,ABELTJE,bosbros
8,NGmwKX78hv8,33910,117,3,4,2009-10-09T13:50:57.000Z,Harry Potter e Il Prigioniero Di Azkaban Trailer ITA,Sabiniano
9,BFn1B4emgnc,494,2,0,0,2009-10-09T14:17:58.000Z,Harry Potter e La Pietra Filosofale Trailer ITA,Sabiniano
10,BQauXUw9L9s,19893,185,5,11,2009-10-09T18:56:00.000Z,The House of Black Fanmovie Trailer,Dawnofthedusk
11,bKsZfcZnftc,567,3,0,1,2009-10-10T08:01:19.000Z,Harry Potter and the Deathly Hallows New Trailer,Adriantutorialvideo
12,B-r2H4emqas,1680571,7375,507,1054,2009-10-10T11:30:31.000Z,Henry Proper a Šutr mudrců (the best),ShareFunWithMe
13,EbFQLm9yJ6w,44498,43,6,2,2009-10-10T15:57:08.000Z,The Mummy Returns - La Mummia Il Ritorno - Trailer (2001),UniversTrailers
14,8QLPOj2l17M,2166,4,1,1,2009-10-10T18:09:02.000Z,Harry Potter and the Deathly Hallows Trailer,hpmaster26
15,10O_mfQoK94,280149,52,289,47,2009-10-11T20:26:55.000Z,harry potter and the deathly hallows trailer 2,Raúl Herrera
16,bcqBULNZPzw,2708,2,4,1,2009-10-12T07:34:28.000Z,Harry potter and the deathly hallows official trailer part 1,Sharik Dokadia
17,46DJ3PPYrsc,610,2,0,0,2009-10-12T14:12:08.000Z,Harry Potter and the Half Blood Prince Greek Trailer,Andreas Demetriades
18,Q0pCtVZiGQU,53875,293,9,31,2009-10-12T16:42:40.000Z,New Harry Potter Coming Soon,PistolShrimps
19,ZHFKXhFJlP0,619,1,0,0,2009-10-13T16:10:29.000Z,Sawvi [official trailer] HD,tubtrailer
20,fYZtRfB7W5Y,128471,170,26,68,2009-10-16T01:55:07.000Z,Harry Potter and the Half Blood Prince - Opening HQ Full Scene,Bebin Nieves
21,i0EBQ4jAwZc,6185,11,1,2,2009-10-16T03:43:07.000Z,FrICTION Official Trailer,Hyrax Films
