,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
0,Q6_edO_Im6M,3298,8,1,2,2010-01-01T18:28:11.000Z,Frozen Trailer [HD],FilmTrailersChannel
1,mWXfrZWYz1M,58519,12,73,12,2010-01-01T19:24:57.000Z,Harry Potter and the Deathly Hallows: Part One - Official Trailer HD [2010],kajtyler
2,5HfaX8b92LE,151988,227,16,12,2010-01-03T12:53:53.000Z,Harry Potter aur Half Blood Prince hindi,Jayant Jain
3,zJBD6KBzSZk,8661,16,1,2,2010-01-04T13:45:39.000Z,Robin Hood Official Trailer ITA,nina n.
4,RtIKzvEeF2A,410,1,0,1,2010-01-04T21:56:10.000Z,&quot;PARODY: A Love Story&quot; OFFICIAL TRAILER (movie 1 of the Edward Potter Parody Saga),Fix-it-in-Post Parody Productions
5,-IkVvKN2ZTg,1802,8,1,4,2010-01-05T16:23:37.000Z,Harry Potter and the Deathly Hallows pictures,SuzanneBlinkie
6,DP5cmI7O-wY,134,1,0,0,2010-01-06T00:27:02.000Z,Harry Potter And The Chamber of Secrets Game Trailer,GameTrailerschanel
7,SejO_5t89Fk,7883,13,1,0,2010-01-06T00:29:05.000Z,Harry Potter and the Goblet of Fire Game Trailer,GameTrailerschanel
8,AsIYoz-yodo,7421,8,1,3,2010-01-06T08:10:57.000Z,Harry Potter and the Deathly Hallows Official Trailer,CirqueduFreakTVAFan
9,QsZdAIaIagY,9164,11,0,3,2010-01-06T09:43:19.000Z,Harry Potter and the Deathly Hallows Official Trailer,HarryLightOne
10,LlwUNPzIhYc,627,2,0,0,2010-01-06T12:49:08.000Z,Harry Potter and the Deathly Hallows Teaser Trailer in HD,nicolin2000
11,HWbN8M--PAc,901,10,0,2,2010-01-07T00:51:49.000Z,Harry Potter and The Deathly Hallows - First Teaser Trailer HQ,maisalosho
12,_0QX9AhuuPU,4192,18,1,3,2010-01-08T12:45:36.000Z,The ugly Truth trailer- Harry Potter Style,menuncle
